Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
45,2026-09-23 16:18:28,Ours,0.01,2.0795963696958664,40.97,40.97,45,57.1737,0:57.17,55.7598,0.2107,1.2018,2521.607,42:01.61,10,"8,0,3,4,7,2,9,6,5,1",8:104;0:68;3:126;4:121;7:67;2:93;9:47;6:10;5:84;1:105,"8:[0,1,4,5,6,7,10,12,13,14];0:[0,4,6,9,13,14];3:[0,1,2,3,4,5,6,7,10,12,13,14];4:[0,1,2,3,4,5,6,7,10,12,13,14];7:[0,4,6,7,12,14];2:[0,1,4,6,10,12,13,14,15];9:[0,4,6,14];6:[4];5:[0,1,4,6,10,12,13,14];1:[0,1,2,4,5,6,10,12,13,14]","c8:bw=104,experts=[0,1,4,5,6,7,10,12,13,14]; c0:bw=68,experts=[0,4,6,9,13,14]; c3:bw=126,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c4:bw=121,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c7:bw=67,experts=[0,4,6,7,12,14]; c2:bw=93,experts=[0,1,4,6,10,12,13,14,15]; c9:bw=47,experts=[0,4,6,14]; c6:bw=10,experts=[4]; c5:bw=84,experts=[0,1,4,6,10,12,13,14]; c1:bw=105,experts=[0,1,2,4,5,6,10,12,13,14]","5.8725,5.1074,5.6682,7.4462,5.0099,4.1469,3.8462,7.2244,6.7150,4.7230"
46,2026-09-23 16:19:26,Ours,0.01,2.0625010405444875,41.73,41.73,46,57.3914,0:57.39,55.9597,0.2084,1.2218,2579.0199,42:59.02,10,"9,3,6,1,4,5,2,8,0,7",9:69;3:50;6:73;1:77;4:121;5:77;2:107;8:73;0:103;7:53,"9:[0,4,6,11,12,14];3:[0,4,6,11,14];6:[0,1,4,6,11,12,14];1:[0,1,3,4,6,11,14];4:[0,1,3,4,5,6,7,8,9,10,12,14];5:[0,1,2,4,6,12,14];2:[0,1,2,4,5,6,10,12,13,14];8:[0,3,4,6,7,12,14];0:[0,1,4,5,6,7,10,12,13,14];7:[0,1,4,6,14]","c9:bw=69,experts=[0,4,6,11,12,14]; c3:bw=50,experts=[0,4,6,11,14]; c6:bw=73,experts=[0,1,4,6,11,12,14]; c1:bw=77,experts=[0,1,3,4,6,11,14]; c4:bw=121,experts=[0,1,3,4,5,6,7,8,9,10,12,14]; c5:bw=77,experts=[0,1,2,4,6,12,14]; c2:bw=107,experts=[0,1,2,4,5,6,10,12,13,14]; c8:bw=73,experts=[0,3,4,6,7,12,14]; c0:bw=103,experts=[0,1,4,5,6,7,10,12,13,14]; c7:bw=53,experts=[0,1,4,6,14]","3.8605,5.6397,7.3910,4.7453,7.4844,6.7942,4.1278,5.8184,5.0840,5.0146"
47,2026-09-23 16:20:23,Ours,0.01,2.061501119092783,42.02,42.02,47,57.4529,0:57.45,56.034,0.2156,1.2019,2636.4981,43:56.50,10,"5,6,7,9,8,3,4,0,1,2",5:97;6:42;7:100;9:32;8:74;3:132;4:18;0:86;1:57;2:102,"5:[0,1,4,5,6,10,12,13,14];6:[0,4,6,14];7:[0,1,4,5,6,10,11,12,13,14];9:[4,6,14];8:[0,4,6,10,12,13,14];3:[0,1,2,3,4,5,6,7,9,10,12,13,14];4:[11];0:[0,1,3,4,6,12,13,14];1:[0,1,4,6,14];2:[0,1,4,6,9,10,11,12,13,14]","c5:bw=97,experts=[0,1,4,5,6,10,12,13,14]; c6:bw=42,experts=[0,4,6,14]; c7:bw=100,experts=[0,1,4,5,6,10,11,12,13,14]; c9:bw=32,experts=[4,6,14]; c8:bw=74,experts=[0,4,6,10,12,13,14]; c3:bw=132,experts=[0,1,2,3,4,5,6,7,9,10,12,13,14]; c4:bw=18,experts=[11]; c0:bw=86,experts=[0,1,3,4,6,12,13,14]; c1:bw=57,experts=[0,1,4,6,14]; c2:bw=102,experts=[0,1,4,6,9,10,11,12,13,14]","6.8437,7.3705,5.0139,3.8334,5.8210,5.6473,7.5063,5.0484,4.7318,4.2177"
48,2026-09-23 16:21:21,Ours,0.01,2.033099380161377,43.18,43.18,48,57.9096,0:57.91,56.4759,0.2033,1.2288,2694.4556,44:54.46,10,"1,8,4,2,9,6,5,7,0,3",1:94;8:94;4:127;2:107;9:99;6:85;5:104;7:118;0:29;3:34,"1:[0,1,4,5,6,10,12,13,14];8:[0,1,2,4,5,6,12,13,14];4:[0,1,2,4,5,6,7,10,12,13,14,15];2:[0,1,2,4,6,7,9,10,12,14];9:[0,1,4,6,7,9,10,12,14];6:[0,1,4,5,6,12,13,14];5:[0,1,2,4,5,6,10,12,13,14];7:[0,1,2,4,5,6,7,10,12,13,14];0:[4,6];3:[0,4,6]","c1:bw=94,experts=[0,1,4,5,6,10,12,13,14]; c8:bw=94,experts=[0,1,2,4,5,6,12,13,14]; c4:bw=127,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c2:bw=107,experts=[0,1,2,4,6,7,9,10,12,14]; c9:bw=99,experts=[0,1,4,6,7,9,10,12,14]; c6:bw=85,experts=[0,1,4,5,6,12,13,14]; c5:bw=104,experts=[0,1,2,4,5,6,10,12,13,14]; c7:bw=118,experts=[0,1,2,4,5,6,7,10,12,13,14]; c0:bw=29,experts=[4,6]; c3:bw=34,experts=[0,4,6]","5.1180,6.0214,7.5205,4.1606,3.8683,7.3607,6.7874,4.9987,5.0732,5.5670"
49,2026-09-23 16:22:18,Ours,0.01,2.0113068230587636,43.75,43.75,49,57.1085,0:57.11,55.6979,0.2055,1.2036,2751.591,45:51.59,10,"4,3,8,0,2,5,6,7,9,1",4:91;3:60;8:50;0:37;2:110;5:106;6:24;7:83;9:100;1:102,"4:[0,1,4,5,6,10,12,13,14];3:[0,1,4,6,13,14];8:[0,4,6,14,15];0:[0,4,6];2:[0,1,2,4,5,6,7,10,12,13,14];5:[0,1,2,4,5,6,10,12,13,14];6:[4,14];7:[0,1,4,5,6,12,13,14];9:[0,1,2,4,5,6,10,12,13,14];1:[0,1,2,4,5,6,10,12,13,14]","c4:bw=91,experts=[0,1,4,5,6,10,12,13,14]; c3:bw=60,experts=[0,1,4,6,13,14]; c8:bw=50,experts=[0,4,6,14,15]; c0:bw=37,experts=[0,4,6]; c2:bw=110,experts=[0,1,2,4,5,6,7,10,12,13,14]; c5:bw=106,experts=[0,1,2,4,5,6,10,12,13,14]; c6:bw=24,experts=[4,14]; c7:bw=83,experts=[0,1,4,5,6,12,13,14]; c9:bw=100,experts=[0,1,2,4,5,6,10,12,13,14]; c1:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]","7.4570,5.5919,5.8464,5.0696,4.1547,6.8125,7.2557,4.9721,3.8074,4.7306"
50,2026-09-23 16:23:16,Ours,0.01,2.003490432034137,44.66,44.66,50,57.4139,0:57.41,55.9702,0.2042,1.238,2809.0275,46:49.03,10,"8,4,7,6,2,1,3,0,9,5",8:61;4:14;7:65;6:128;2:119;1:122;3:73;0:55;9:51;5:59,"8:[0,1,4,6,13,14];4:[4];7:[0,1,4,6,13,14];6:[0,1,3,4,5,6,7,8,9,10,12,14];2:[0,1,2,4,6,7,9,10,12,13,14];1:[0,1,2,3,4,5,6,7,10,12,13,14];3:[0,1,4,6,12,13,14];0:[0,1,4,6,14];9:[3,4,8,14,15];5:[0,4,6,7,14]","c8:bw=61,experts=[0,1,4,6,13,14]; c4:bw=14,experts=[4]; c7:bw=65,experts=[0,1,4,6,13,14]; c6:bw=128,experts=[0,1,3,4,5,6,7,8,9,10,12,14]; c2:bw=119,experts=[0,1,2,4,6,7,9,10,12,13,14]; c1:bw=122,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c3:bw=73,experts=[0,1,4,6,12,13,14]; c0:bw=55,experts=[0,1,4,6,14]; c9:bw=51,experts=[3,4,8,14,15]; c5:bw=59,experts=[0,4,6,7,14]","5.8816,7.3844,4.9996,7.3840,4.1434,4.7677,5.6485,5.1048,3.8630,6.7932"
51,2026-09-23 16:24:13,Ours,0.01,1.986236922895173,44.05,44.66,50,57.54,0:57.54,56.106,0.2065,1.226,2866.5924,47:46.59,10,"5,0,1,2,8,6,9,3,4,7",5:89;0:101;1:40;2:38;8:87;6:98;9:34;3:104;4:21;7:51,"5:[0,1,4,5,6,12,13,14];0:[0,1,2,4,5,6,10,12,13,14];1:[0,4,8,14];2:[4,6,14];8:[0,1,4,5,6,10,13,14];6:[0,1,2,4,5,6,12,13,14];9:[0,4,14];3:[0,1,2,4,5,6,10,12,13,14];4:[4,6];7:[0,4,6,8,14]","c5:bw=89,experts=[0,1,4,5,6,12,13,14]; c0:bw=101,experts=[0,1,2,4,5,6,10,12,13,14]; c1:bw=40,experts=[0,4,8,14]; c2:bw=38,experts=[4,6,14]; c8:bw=87,experts=[0,1,4,5,6,10,13,14]; c6:bw=98,experts=[0,1,2,4,5,6,12,13,14]; c9:bw=34,experts=[0,4,14]; c3:bw=104,experts=[0,1,2,4,5,6,10,12,13,14]; c4:bw=21,experts=[4,6]; c7:bw=51,experts=[0,4,6,8,14]","6.8742,5.1249,4.8238,4.1776,5.8716,7.3727,3.8877,5.6337,7.3535,4.9862"
52,2026-09-23 16:25:11,Ours,0.01,1.9689885042202175,44.3,44.66,50,57.3659,0:57.37,55.9478,0.2004,1.2162,2923.9815,48:43.98,10,"0,8,5,7,1,4,9,6,2,3",0:87;8:33;5:46;7:64;1:76;4:63;9:58;6:96;2:55;3:81,"0:[0,1,4,5,6,12,13,14];8:[4,8,9];5:[0,4,6,14];7:[0,1,4,6,13,14];1:[0,1,2,4,6,13,14];4:[0,1,4,6,12,14];9:[0,4,6,13,14];6:[0,4,5,6,7,9,10,12,14];2:[0,4,6,13,14];3:[0,1,4,5,6,13,14,15]","c0:bw=87,experts=[0,1,4,5,6,12,13,14]; c8:bw=33,experts=[4,8,9]; c5:bw=46,experts=[0,4,6,14]; c7:bw=64,experts=[0,1,4,6,13,14]; c1:bw=76,experts=[0,1,2,4,6,13,14]; c4:bw=63,experts=[0,1,4,6,12,14]; c9:bw=58,experts=[0,4,6,13,14]; c6:bw=96,experts=[0,4,5,6,7,9,10,12,14]; c2:bw=55,experts=[0,4,6,13,14]; c3:bw=81,experts=[0,1,4,5,6,13,14,15]","5.1143,5.8396,6.8140,5.0013,4.7307,7.4733,3.8457,7.3533,4.1322,5.6434"
53,2026-09-23 16:26:08,Ours,0.01,1.9653400297615815,45.71,45.71,53,57.7985,0:57.80,56.3957,0.196,1.2008,2981.8052,49:41.81,10,"8,4,5,1,3,9,6,7,0,2",8:41;4:53;5:83;1:111;3:89;9:115;6:67;7:82;0:73;2:97,"8:[0,4,6,14];4:[0,1,4,6,14];5:[0,1,4,6,10,12,13,14];1:[0,1,2,4,5,6,7,10,12,13,14];3:[0,1,4,5,6,12,13,14];9:[0,1,3,4,5,6,7,9,10,12,14];6:[0,1,4,6,13,14];7:[0,1,4,5,6,12,13,14];0:[0,4,5,6,12,13,14];2:[0,1,2,4,5,6,12,13,14]","c8:bw=41,experts=[0,4,6,14]; c4:bw=53,experts=[0,1,4,6,14]; c5:bw=83,experts=[0,1,4,6,10,12,13,14]; c1:bw=111,experts=[0,1,2,4,5,6,7,10,12,13,14]; c3:bw=89,experts=[0,1,4,5,6,12,13,14]; c9:bw=115,experts=[0,1,3,4,5,6,7,9,10,12,14]; c6:bw=67,experts=[0,1,4,6,13,14]; c7:bw=82,experts=[0,1,4,5,6,12,13,14]; c0:bw=73,experts=[0,4,5,6,12,13,14]; c2:bw=97,experts=[0,1,2,4,5,6,12,13,14]","5.9056,7.5085,6.8893,4.8036,5.6683,3.8985,7.3933,5.0339,5.1235,4.1710"
54,2026-09-23 16:27:06,Ours,0.01,1.9448858173866035,46.1,46.1,54,57.5606,0:57.56,56.1489,0.2097,1.2005,3039.3891,50:39.39,10,"2,1,8,7,3,0,6,5,9,4",2:15;1:99;8:105;7:115;3:57;0:70;6:102;5:10;9:95;4:60,"2:[4];1:[0,1,2,4,5,6,12,13,14];8:[0,1,4,5,6,7,10,12,13,14];7:[0,1,2,4,5,6,7,10,12,13,14];3:[0,4,6,13,14];0:[0,1,4,6,8,13,14];6:[0,1,2,4,5,6,7,12,13,14];5:[4];9:[0,1,4,5,6,7,10,12,14];4:[0,1,4,6,13,14]","c2:bw=15,experts=[4]; c1:bw=99,experts=[0,1,2,4,5,6,12,13,14]; c8:bw=105,experts=[0,1,4,5,6,7,10,12,13,14]; c7:bw=115,experts=[0,1,2,4,5,6,7,10,12,13,14]; c3:bw=57,experts=[0,4,6,13,14]; c0:bw=70,experts=[0,1,4,6,8,13,14]; c6:bw=102,experts=[0,1,2,4,5,6,7,12,13,14]; c5:bw=10,experts=[4]; c9:bw=95,experts=[0,1,4,5,6,7,10,12,14]; c4:bw=60,experts=[0,1,4,6,13,14]","4.1306,4.7963,5.8893,5.0327,5.6186,5.1391,7.4488,6.7437,3.8858,7.4640"
55,2026-09-23 16:28:04,Ours,0.01,1.9395447569566993,46.79,46.79,55,57.6207,0:57.62,56.2026,0.2146,1.202,3097.0371,51:37.04,10,"7,2,4,3,8,5,1,6,0,9",7:103;2:77;4:27;3:99;8:26;5:100;1:113;6:79;0:52;9:117,"7:[0,1,2,4,5,6,10,12,13,14];2:[0,1,4,6,12,13,14];4:[4,6];3:[0,4,5,6,7,8,9,12,14];8:[4,14];5:[0,4,5,6,7,8,10,12,13,14];1:[0,1,4,5,6,7,8,9,10,12,14];6:[0,1,4,6,12,13,14];0:[0,4,6,13,14];9:[0,1,2,4,5,6,7,10,12,13,14]","c7:bw=103,experts=[0,1,2,4,5,6,10,12,13,14]; c2:bw=77,experts=[0,1,4,6,12,13,14]; c4:bw=27,experts=[4,6]; c3:bw=99,experts=[0,4,5,6,7,8,9,12,14]; c8:bw=26,experts=[4,14]; c5:bw=100,experts=[0,4,5,6,7,8,10,12,13,14]; c1:bw=113,experts=[0,1,4,5,6,7,8,9,10,12,14]; c6:bw=79,experts=[0,1,4,6,12,13,14]; c0:bw=52,experts=[0,4,6,13,14]; c9:bw=117,experts=[0,1,2,4,5,6,7,10,12,13,14]","5.0567,4.1814,7.4752,5.6891,5.8318,6.8744,4.8061,7.3418,5.0830,3.8632"
56,2026-09-23 16:29:01,Ours,0.01,1.9245496698206275,46.62,46.79,55,57.6568,0:57.66,56.2614,0.1944,1.1995,3154.7193,52:34.72,10,"9,1,3,2,5,4,8,7,6,0",9:98;1:106;3:16;2:100;5:58;4:18;8:25;7:34;6:44;0:132,"9:[0,1,2,4,5,6,12,13,14];1:[0,1,2,4,5,6,7,12,13,14];3:[4];2:[0,1,3,4,5,6,10,12,13,14];5:[0,4,6,12,14];4:[4];8:[4,6];7:[4,6,14];6:[0,4,6,14];0:[0,1,2,3,4,6,7,8,10,12,13,14,15]","c9:bw=98,experts=[0,1,2,4,5,6,12,13,14]; c1:bw=106,experts=[0,1,2,4,5,6,7,12,13,14]; c3:bw=16,experts=[4]; c2:bw=100,experts=[0,1,3,4,5,6,10,12,13,14]; c5:bw=58,experts=[0,4,6,12,14]; c4:bw=18,experts=[4]; c8:bw=25,experts=[4,6]; c7:bw=34,experts=[4,6,14]; c6:bw=44,experts=[0,4,6,14]; c0:bw=132,experts=[0,1,2,3,4,6,7,8,10,12,13,14,15]","3.8772,4.8106,5.6113,4.1966,6.9407,7.4055,5.8664,4.9777,7.3786,5.1969"
57,2026-09-23 16:29:59,Ours,0.01,1.9186731859415922,45.79,46.79,55,57.9381,0:57.94,56.5077,0.2065,1.2224,3212.6845,53:32.68,10,"3,8,6,1,7,0,5,4,2,9",3:121;8:81;6:91;1:93;7:130;0:132;5:83;4:78;2:62;9:36,"3:[0,1,2,3,4,5,6,7,10,12,13,14];8:[0,1,4,6,7,12,13,14];6:[0,1,2,4,5,6,12,13,14];1:[0,1,2,4,6,10,12,13,14];7:[0,1,2,3,4,5,6,7,10,12,13,14,15];0:[0,1,2,4,6,7,8,9,10,11,12,14,15];5:[0,3,4,6,9,11,13,14];4:[0,1,4,5,6,13,14];2:[0,1,4,6,13,14];9:[4,6,14]","c3:bw=121,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c8:bw=81,experts=[0,1,4,6,7,12,13,14]; c6:bw=91,experts=[0,1,2,4,5,6,12,13,14]; c1:bw=93,experts=[0,1,2,4,6,10,12,13,14]; c7:bw=130,experts=[0,1,2,3,4,5,6,7,10,12,13,14,15]; c0:bw=132,experts=[0,1,2,4,6,7,8,9,10,11,12,14,15]; c5:bw=83,experts=[0,3,4,6,9,11,13,14]; c4:bw=78,experts=[0,1,4,5,6,13,14]; c2:bw=62,experts=[0,1,4,6,13,14]; c9:bw=36,experts=[4,6,14]","5.6844,5.9399,7.4291,4.8000,5.0723,5.1790,6.8581,7.4850,4.1806,3.8792"
58,2026-09-23 16:30:57,Ours,0.01,1.8975280279702909,46.52,46.79,55,57.8606,0:57.86,56.4398,0.2128,1.2065,3270.5705,54:30.57,10,"7,2,9,6,5,1,8,4,3,0",7:45;2:10;9:108;6:104;5:66;1:56;8:75;4:72;3:116;0:89,"7:[0,4,6,14];2:[4];9:[0,1,2,4,5,6,7,12,13,14];6:[1,4,6,7,8,9,11,12,14,15];5:[0,1,4,6,13,14];1:[0,1,4,6,14];8:[0,4,6,7,9,12,14];4:[0,1,4,5,6,13,14];3:[0,3,4,5,6,7,9,10,11,12,14];0:[0,1,2,4,6,7,12,14]","c7:bw=45,experts=[0,4,6,14]; c2:bw=10,experts=[4]; c9:bw=108,experts=[0,1,2,4,5,6,7,12,13,14]; c6:bw=104,experts=[1,4,6,7,8,9,11,12,14,15]; c5:bw=66,experts=[0,1,4,6,13,14]; c1:bw=56,experts=[0,1,4,6,14]; c8:bw=75,experts=[0,4,6,7,9,12,14]; c4:bw=72,experts=[0,1,4,5,6,13,14]; c3:bw=116,experts=[0,3,4,5,6,7,9,10,11,12,14]; c0:bw=89,experts=[0,1,2,4,6,7,12,14]","5.0768,4.1635,3.9250,7.4520,6.8912,4.8011,5.8518,7.4181,5.7080,5.1524"
59,2026-09-23 16:31:55,Ours,0.01,1.8923499264833445,47.03,47.03,59,57.9983,0:58.00,56.5721,0.1974,1.2273,3328.5962,55:28.60,10,"2,8,9,6,1,4,7,5,0,3",2:69;8:105;9:52;6:36;1:123;4:48;7:53;5:60;0:98;3:67,"2:[0,1,4,6,13,14];8:[0,1,2,4,5,6,7,12,13,14];9:[0,1,4,6,14];6:[4,6,14];1:[0,1,2,3,4,5,6,7,10,12,13,14];4:[0,4,6,14];7:[0,1,4,6,14];5:[0,1,2,4,6,14];0:[0,4,6,7,8,10,13,14,15];3:[0,4,5,6,13,14]","c2:bw=69,experts=[0,1,4,6,13,14]; c8:bw=105,experts=[0,1,2,4,5,6,7,12,13,14]; c9:bw=52,experts=[0,1,4,6,14]; c6:bw=36,experts=[4,6,14]; c1:bw=123,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c4:bw=48,experts=[0,4,6,14]; c7:bw=53,experts=[0,1,4,6,14]; c5:bw=60,experts=[0,1,2,4,6,14]; c0:bw=98,experts=[0,4,6,7,8,10,13,14,15]; c3:bw=67,experts=[0,4,5,6,13,14]","4.2199,5.9392,3.9116,7.4271,4.8461,7.5428,5.0238,6.8690,5.1477,5.6450"
60,2026-09-23 16:32:53,Ours,0.01,1.8787508457444715,46.97,47.03,59,57.9089,0:57.91,56.4974,0.196,1.214,3386.5305,56:26.53,10,"0,7,4,2,5,8,6,9,1,3",0:100;7:90;4:57;2:57;5:63;8:46;6:112;9:14;1:102;3:83,"0:[0,1,2,4,5,6,7,12,13,14];7:[0,1,2,4,6,7,9,13,14];4:[0,1,4,6,14];2:[0,4,6,8,14];5:[0,1,4,6,14,15];8:[0,4,11,14];6:[0,1,2,4,5,6,7,10,12,13,14];9:[4];1:[0,1,2,4,5,6,12,13,14,15];3:[0,1,2,4,5,6,13,14]","c0:bw=100,experts=[0,1,2,4,5,6,7,12,13,14]; c7:bw=90,experts=[0,1,2,4,6,7,9,13,14]; c4:bw=57,experts=[0,1,4,6,14]; c2:bw=57,experts=[0,4,6,8,14]; c5:bw=63,experts=[0,1,4,6,14,15]; c8:bw=46,experts=[0,4,11,14]; c6:bw=112,experts=[0,1,2,4,5,6,7,10,12,13,14]; c9:bw=14,experts=[4]; c1:bw=102,experts=[0,1,2,4,5,6,12,13,14,15]; c3:bw=83,experts=[0,1,2,4,5,6,13,14]","5.1729,5.0709,7.6453,4.1912,6.8623,5.8826,7.4144,3.8613,4.7794,5.6171"
61,2026-09-23 16:33:51,Ours,0.01,1.8654622508382779,47.63,47.63,61,57.8817,0:57.88,56.4398,0.2098,1.2306,3444.4386,57:24.44,10,"5,6,2,9,1,3,8,4,7,0",5:92;6:70;2:55;9:71;1:63;3:81;8:104;4:72;7:82;0:114,"5:[0,1,2,4,5,6,7,12,14];6:[0,1,2,4,6,13,14];2:[0,4,6,14,15];9:[0,1,2,4,6,13,14];1:[0,1,4,6,12,14];3:[0,1,2,4,5,6,13,14];8:[0,1,2,4,6,7,10,12,13,14];4:[0,1,4,5,6,13,14];7:[0,1,4,6,7,12,13,14];0:[0,1,2,4,5,6,7,10,12,13,14]","c5:bw=92,experts=[0,1,2,4,5,6,7,12,14]; c6:bw=70,experts=[0,1,2,4,6,13,14]; c2:bw=55,experts=[0,4,6,14,15]; c9:bw=71,experts=[0,1,2,4,6,13,14]; c1:bw=63,experts=[0,1,4,6,12,14]; c3:bw=81,experts=[0,1,2,4,5,6,13,14]; c8:bw=104,experts=[0,1,2,4,6,7,10,12,13,14]; c4:bw=72,experts=[0,1,4,5,6,13,14]; c7:bw=82,experts=[0,1,4,6,7,12,13,14]; c0:bw=114,experts=[0,1,2,4,5,6,7,10,12,13,14]","6.9027,7.4371,4.1947,3.8766,4.7704,5.6536,5.9283,7.4623,5.0576,5.1564"
62,2026-09-23 16:34:49,Ours,0.01,1.8546419997076584,47.27,47.63,61,58.1305,0:58.13,56.7081,0.1953,1.2255,3502.595,58:22.60,10,"8,6,9,4,5,0,3,2,1,7",8:25;6:118;9:31;4:114;5:127;0:53;3:100;2:79;1:141;7:84,"8:[3,4];6:[0,1,2,4,5,6,7,10,12,13,14];9:[4,11,14];4:[0,1,2,3,4,5,6,8,9,13,14];5:[0,1,2,3,4,5,6,7,10,12,13,14];0:[4,6,9,12,14];3:[0,1,4,5,6,7,10,12,13,14];2:[0,1,4,5,6,13,14];1:[0,1,2,3,4,5,6,7,10,11,12,13,14,15];7:[0,1,2,4,5,6,13,14]","c8:bw=25,experts=[3,4]; c6:bw=118,experts=[0,1,2,4,5,6,7,10,12,13,14]; c9:bw=31,experts=[4,11,14]; c4:bw=114,experts=[0,1,2,3,4,5,6,8,9,13,14]; c5:bw=127,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c0:bw=53,experts=[4,6,9,12,14]; c3:bw=100,experts=[0,1,4,5,6,7,10,12,13,14]; c2:bw=79,experts=[0,1,4,5,6,13,14]; c1:bw=141,experts=[0,1,2,3,4,5,6,7,10,11,12,13,14,15]; c7:bw=84,experts=[0,1,2,4,5,6,13,14]","5.8852,7.4555,3.9000,7.6212,6.9386,5.1454,5.6802,4.1861,4.8292,5.0667"
63,2026-09-23 16:35:47,Ours,0.01,1.8478089349818005,47.93,47.93,63,58.0739,0:58.07,56.6191,0.2497,1.2036,3560.6971,59:20.70,10,"5,9,6,3,8,1,7,0,2,4",5:17;9:39;6:64;3:99;8:60;1:94;7:129;0:78;2:53;4:99,"5:[4];9:[0,4,14];6:[0,1,4,6,13,14];3:[0,1,2,4,5,6,12,13,14];8:[0,4,5,6,13,14];1:[0,1,4,5,6,7,12,13,14];7:[0,1,2,4,5,6,7,10,11,12,13,14];0:[0,1,2,4,6,13,14];2:[0,4,6,11,14];4:[0,1,4,6,7,9,11,12,14]","c5:bw=17,experts=[4]; c9:bw=39,experts=[0,4,14]; c6:bw=64,experts=[0,1,4,6,13,14]; c3:bw=99,experts=[0,1,2,4,5,6,12,13,14]; c8:bw=60,experts=[0,4,5,6,13,14]; c1:bw=94,experts=[0,1,4,5,6,7,12,13,14]; c7:bw=129,experts=[0,1,2,4,5,6,7,10,11,12,13,14]; c0:bw=78,experts=[0,1,2,4,6,13,14]; c2:bw=53,experts=[0,4,6,11,14]; c4:bw=99,experts=[0,1,4,6,7,9,11,12,14]","6.8380,3.8796,7.4727,5.6689,5.9297,4.8343,5.0751,5.1593,4.2129,7.5485"
64,2026-09-23 16:36:45,Ours,0.01,1.8376743154738335,48.6,48.6,64,57.9914,0:57.99,56.5548,0.2032,1.2318,3618.7152,1:00:18.72,10,"6,4,5,3,7,0,8,9,2,1",6:94;4:71;5:45;3:71;7:64;0:60;8:101;9:112;2:106;1:54,"6:[0,1,2,4,5,6,7,13,14];4:[0,4,6,7,12,14,15];5:[0,4,6,14];3:[0,1,4,5,6,13,14];7:[0,1,4,6,13,14];0:[0,1,4,6,13,14];8:[0,1,2,4,5,6,10,12,13,14];9:[0,1,2,4,5,6,7,10,12,13,14];2:[0,1,2,3,4,5,6,12,13,14];1:[0,1,4,6,14]","c6:bw=94,experts=[0,1,2,4,5,6,7,13,14]; c4:bw=71,experts=[0,4,6,7,12,14,15]; c5:bw=45,experts=[0,4,6,14]; c3:bw=71,experts=[0,1,4,5,6,13,14]; c7:bw=64,experts=[0,1,4,6,13,14]; c0:bw=60,experts=[0,1,4,6,13,14]; c8:bw=101,experts=[0,1,2,4,5,6,10,12,13,14]; c9:bw=112,experts=[0,1,2,4,5,6,7,10,12,13,14]; c2:bw=106,experts=[0,1,2,3,4,5,6,12,13,14]; c1:bw=54,experts=[0,1,4,6,14]","7.4746,7.5862,6.8611,5.6372,5.0587,5.1180,5.8961,3.9222,4.2097,4.7910"
65,2026-09-23 16:37:43,Ours,0.01,1.824645340107964,49.88,49.88,65,58.1063,0:58.11,56.6693,0.2076,1.2278,3676.8501,1:01:16.85,10,"7,5,4,6,8,3,0,2,1,9",7:17;5:54;4:108;6:94;8:124;3:80;0:78;2:53;1:109;9:88,"7:[4];5:[0,4,6,13,14];4:[0,1,4,5,6,7,10,12,13,14];6:[0,1,4,6,9,10,11,12,14];8:[0,1,2,4,5,6,7,10,12,13,14,15];3:[0,1,2,4,5,6,13,14];0:[0,1,4,5,6,13,14];2:[0,4,6,13,14];1:[0,1,4,6,7,9,10,11,12,14];9:[0,1,2,4,5,6,13,14]","c7:bw=17,experts=[4]; c5:bw=54,experts=[0,4,6,13,14]; c4:bw=108,experts=[0,1,4,5,6,7,10,12,13,14]; c6:bw=94,experts=[0,1,4,6,9,10,11,12,14]; c8:bw=124,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c3:bw=80,experts=[0,1,2,4,5,6,13,14]; c0:bw=78,experts=[0,1,4,5,6,13,14]; c2:bw=53,experts=[0,4,6,13,14]; c1:bw=109,experts=[0,1,4,6,7,9,10,11,12,14]; c9:bw=88,experts=[0,1,2,4,5,6,13,14]","5.0477,6.9100,7.5754,7.5142,5.9025,5.6627,5.1273,4.1893,4.8243,3.9160"
