Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
57,2026-09-23 19:21:35,Ours,0.01,2.0957600862093577,44.77,45.45,56,56.3098,0:56.31,54.7488,0.2876,1.271,2989.1195,49:49.12,20,"15,10,8,0,4,3,18,9,17,12,11,5,19,6,2,16,7,13,1,14",15:36;10:58;8:43;0:70;4:41;3:64;18:44;9:19;17:52;12:17;11:26;5:44;19:44;6:48;2:33;16:33;7:69;13:31;1:49;14:36,"15:[5,6,7];10:[0,1,2,3,4];8:[2,3,4,5];0:[1,2,3,4,5,6,7];4:[1,2,3,4];3:[1,2,3,4,5,6];18:[0,1,2,3];9:[6];17:[0,1,2,3,4];12:[6];11:[0,7];5:[0,1,2,3];19:[0,1,6,7];6:[0,1,2,7];2:[1,2,3];16:[1,2,3];7:[0,1,2,5,6,7];13:[1,2,3];1:[3,4,5,6];14:[1,2,3]","c15:bw=36,experts=[5,6,7]; c10:bw=58,experts=[0,1,2,3,4]; c8:bw=43,experts=[2,3,4,5]; c0:bw=70,experts=[1,2,3,4,5,6,7]; c4:bw=41,experts=[1,2,3,4]; c3:bw=64,experts=[1,2,3,4,5,6]; c18:bw=44,experts=[0,1,2,3]; c9:bw=19,experts=[6]; c17:bw=52,experts=[0,1,2,3,4]; c12:bw=17,experts=[6]; c11:bw=26,experts=[0,7]; c5:bw=44,experts=[0,1,2,3]; c19:bw=44,experts=[0,1,6,7]; c6:bw=48,experts=[0,1,2,7]; c2:bw=33,experts=[1,2,3]; c16:bw=33,experts=[1,2,3]; c7:bw=69,experts=[0,1,2,5,6,7]; c13:bw=31,experts=[1,2,3]; c1:bw=49,experts=[3,4,5,6]; c14:bw=36,experts=[1,2,3]","3.2331,1.3245,2.4449,1.6058,3.5950,1.5765,3.3099,2.3665,2.2980,2.4615,2.3511,1.2540,3.6831,2.0310,2.5913,2.1191,3.5250,4.6176,4.0233,4.3378"
58,2026-09-23 19:22:28,Ours,0.01,2.041558918848253,47.97,47.97,58,53.7568,0:53.76,52.2972,0.2779,1.1794,3042.9081,50:42.91,20,"11,14,12,7,8,13,15,2,16,9,1,18,19,17,6,10,4,0,5,3",11:47;14:22;12:29;7:24;8:40;13:40;15:38;2:10;16:42;9:57;1:30;18:50;19:43;17:12;6:55;10:43;4:38;0:47;5:35;3:61,"11:[1,2,3,4];14:[4,5];12:[0,7];7:[3,4];8:[0,1,6,7];13:[4,5,6,7];15:[0,1,2];2:[4];16:[4,5,6,7];9:[0,1,2,3,7];1:[0,1,7];18:[0,4,5,6,7];19:[2,3,4,5];17:[5];6:[3,4,5,6,7];10:[0,5,6,7];4:[5,6,7];0:[0,1,2,3];5:[4,5,6];3:[0,1,2,3,4,7]","c11:bw=47,experts=[1,2,3,4]; c14:bw=22,experts=[4,5]; c12:bw=29,experts=[0,7]; c7:bw=24,experts=[3,4]; c8:bw=40,experts=[0,1,6,7]; c13:bw=40,experts=[4,5,6,7]; c15:bw=38,experts=[0,1,2]; c2:bw=10,experts=[4]; c16:bw=42,experts=[4,5,6,7]; c9:bw=57,experts=[0,1,2,3,7]; c1:bw=30,experts=[0,1,7]; c18:bw=50,experts=[0,4,5,6,7]; c19:bw=43,experts=[2,3,4,5]; c17:bw=12,experts=[5]; c6:bw=55,experts=[3,4,5,6,7]; c10:bw=43,experts=[0,5,6,7]; c4:bw=38,experts=[5,6,7]; c0:bw=47,experts=[0,1,2,3]; c5:bw=35,experts=[4,5,6]; c3:bw=61,experts=[0,1,2,3,4,7]","2.6011,4.0160,2.4826,3.2388,2.2873,4.1732,3.0161,2.5847,2.1185,2.2526,3.7322,3.1076,3.6785,2.2724,2.0159,1.2032,3.3499,1.4606,1.2512,1.4548"
59,2026-09-23 19:23:22,Ours,0.01,2.0816823894477356,42.7,47.97,58,53.5604,0:53.56,52.1299,0.2757,1.1524,3096.4972,51:36.50,20,"6,5,0,16,8,15,17,13,9,2,10,1,11,3,18,19,4,7,14,12",6:19;5:32;0:52;16:23;8:56;15:50;17:55;13:13;9:28;2:37;10:26;1:65;11:34;3:35;18:10;19:14;4:26;7:28;14:40;12:47,"6:[0];5:[0,1,7];0:[0,4,5,6,7];16:[0,1];8:[2,3,4,5,6];15:[3,4,5,6,7];17:[0,1,2,6,7];13:[0];9:[4,5];2:[5,6,7];10:[1,2];1:[2,3,4,5,6,7];11:[5,6,7];3:[5,6,7];18:[1];19:[6];4:[0,1];7:[5,6];14:[0,1,6,7];12:[1,2,3,4]","c6:bw=19,experts=[0]; c5:bw=32,experts=[0,1,7]; c0:bw=52,experts=[0,4,5,6,7]; c16:bw=23,experts=[0,1]; c8:bw=56,experts=[2,3,4,5,6]; c15:bw=50,experts=[3,4,5,6,7]; c17:bw=55,experts=[0,1,2,6,7]; c13:bw=13,experts=[0]; c9:bw=28,experts=[4,5]; c2:bw=37,experts=[5,6,7]; c10:bw=26,experts=[1,2]; c1:bw=65,experts=[2,3,4,5,6,7]; c11:bw=34,experts=[5,6,7]; c3:bw=35,experts=[5,6,7]; c18:bw=10,experts=[1]; c19:bw=14,experts=[6]; c4:bw=26,experts=[0,1]; c7:bw=28,experts=[5,6]; c14:bw=40,experts=[0,1,6,7]; c12:bw=47,experts=[1,2,3,4]","2.0379,1.2678,1.4701,2.1414,2.2745,3.0284,2.2760,4.2049,2.2195,2.6025,1.2081,3.7355,2.3872,1.4241,3.0762,3.6641,3.3864,3.2341,4.0094,2.4817"
60,2026-09-23 19:24:15,Ours,0.01,2.0670972923167645,48.0,48.0,60,53.363,0:53.36,51.9231,0.2767,1.1609,3149.8882,52:29.89,20,"4,8,13,15,2,3,11,0,1,14,12,19,18,6,17,16,5,7,9,10",4:30;8:24;13:59;15:51;2:30;3:44;11:40;0:53;1:54;14:42;12:16;19:60;18:26;6:59;17:39;16:63;5:33;7:48;9:10;10:10,"4:[2,3,4];8:[0,7];13:[1,2,3,4,5];15:[0,1,2,3,4];2:[0,1,2];3:[0,1,2,3];11:[0,1,2,3];0:[1,2,3,4,5];1:[0,1,2,3,4];14:[2,3,4,5];12:[5];19:[0,1,2,3,4,7];18:[2,3];6:[1,2,3,4,5];17:[3,4,5];16:[2,3,4,5,6,7];5:[2,3,4];7:[0,1,2,7];9:[6];10:[3]","c4:bw=30,experts=[2,3,4]; c8:bw=24,experts=[0,7]; c13:bw=59,experts=[1,2,3,4,5]; c15:bw=51,experts=[0,1,2,3,4]; c2:bw=30,experts=[0,1,2]; c3:bw=44,experts=[0,1,2,3]; c11:bw=40,experts=[0,1,2,3]; c0:bw=53,experts=[1,2,3,4,5]; c1:bw=54,experts=[0,1,2,3,4]; c14:bw=42,experts=[2,3,4,5]; c12:bw=16,experts=[5]; c19:bw=60,experts=[0,1,2,3,4,7]; c18:bw=26,experts=[2,3]; c6:bw=59,experts=[1,2,3,4,5]; c17:bw=39,experts=[3,4,5]; c16:bw=63,experts=[2,3,4,5,6,7]; c5:bw=33,experts=[2,3,4]; c7:bw=48,experts=[0,1,2,7]; c9:bw=10,experts=[6]; c10:bw=10,experts=[3]","3.3788,2.2585,4.1990,3.0079,2.5945,1.4348,2.3980,1.4742,3.7526,3.9320,2.4491,3.6736,3.0762,2.0034,2.2357,2.1081,1.2546,3.2306,2.2259,1.2355"
61,2026-09-23 19:25:09,Ours,0.01,2.054355282981065,45.35,48.0,60,53.6485,0:53.65,52.2127,0.2718,1.1615,3203.5693,53:23.57,20,"3,6,1,13,19,0,10,15,12,18,2,5,8,17,14,11,16,9,7,4",3:43;6:37;1:33;13:34;19:52;0:60;10:11;15:16;12:27;18:50;2:29;5:49;8:55;17:46;14:38;11:39;16:38;9:38;7:43;4:38,"3:[4,5,6,7];6:[0,6,7];1:[5,6,7];13:[0,6,7];19:[0,1,5,6,7];0:[0,1,2,3,6,7];10:[4];15:[5];12:[6,7];18:[0,4,5,6,7];2:[3,4];5:[0,5,6,7];8:[1,2,3,4,5];17:[0,1,6,7];14:[0,6,7];11:[4,5,6];16:[0,1,2];9:[0,1,7];7:[3,4,5,6];4:[5,6,7]","c3:bw=43,experts=[4,5,6,7]; c6:bw=37,experts=[0,6,7]; c1:bw=33,experts=[5,6,7]; c13:bw=34,experts=[0,6,7]; c19:bw=52,experts=[0,1,5,6,7]; c0:bw=60,experts=[0,1,2,3,6,7]; c10:bw=11,experts=[4]; c15:bw=16,experts=[5]; c12:bw=27,experts=[6,7]; c18:bw=50,experts=[0,4,5,6,7]; c2:bw=29,experts=[3,4]; c5:bw=49,experts=[0,5,6,7]; c8:bw=55,experts=[1,2,3,4,5]; c17:bw=46,experts=[0,1,6,7]; c14:bw=38,experts=[0,6,7]; c11:bw=39,experts=[4,5,6]; c16:bw=38,experts=[0,1,2]; c9:bw=38,experts=[0,1,7]; c7:bw=43,experts=[3,4,5,6]; c4:bw=38,experts=[5,6,7]","1.4561,2.0313,3.7434,4.2336,3.7042,1.4544,1.2059,3.0018,2.5371,3.1224,2.5927,1.2525,2.2751,2.2639,3.9729,2.3667,2.1629,2.2238,3.2326,3.3795"
62,2026-09-23 19:26:03,Ours,0.01,2.038936948553903,47.23,48.0,60,54.3354,0:54.34,52.8106,0.2788,1.2436,3257.9331,54:17.93,20,"10,6,5,17,2,18,1,12,11,19,9,13,15,8,16,4,14,7,0,3",10:21;6:62;5:67;17:19;2:42;18:26;1:75;12:11;11:36;19:42;9:16;13:30;15:46;8:13;16:26;4:60;14:14;7:44;0:28;3:53,"10:[5,6];6:[1,2,3,4,5,6];5:[1,2,3,4,5,6];17:[2];2:[0,5,6,7];18:[1,2];1:[0,1,2,3,4,5,6];12:[0];11:[0,1,7];19:[2,3,4,5];9:[2];13:[1,2,3];15:[0,1,6,7];8:[6];16:[3,4];4:[0,1,2,3,4,5];14:[1];7:[0,1,2,7];0:[4,5];3:[0,1,2,3,4]","c10:bw=21,experts=[5,6]; c6:bw=62,experts=[1,2,3,4,5,6]; c5:bw=67,experts=[1,2,3,4,5,6]; c17:bw=19,experts=[2]; c2:bw=42,experts=[0,5,6,7]; c18:bw=26,experts=[1,2]; c1:bw=75,experts=[0,1,2,3,4,5,6]; c12:bw=11,experts=[0]; c11:bw=36,experts=[0,1,7]; c19:bw=42,experts=[2,3,4,5]; c9:bw=16,experts=[2]; c13:bw=30,experts=[1,2,3]; c15:bw=46,experts=[0,1,6,7]; c8:bw=13,experts=[6]; c16:bw=26,experts=[3,4]; c4:bw=60,experts=[0,1,2,3,4,5]; c14:bw=14,experts=[1]; c7:bw=44,experts=[0,1,2,7]; c0:bw=28,experts=[4,5]; c3:bw=53,experts=[0,1,2,3,4]","1.2008,2.0426,1.2891,2.2609,2.6146,3.0982,3.7249,2.4520,2.3806,3.7041,2.2054,4.2148,3.0272,2.4161,2.2306,3.4026,4.1992,3.3470,1.4766,1.5233"
63,2026-09-23 19:26:58,Ours,0.01,2.0103655327624907,47.63,48.0,60,54.4122,0:54.41,52.9312,0.2754,1.2032,3312.3794,55:12.38,20,"13,9,16,8,4,3,11,7,18,2,12,0,14,15,19,17,6,1,5,10",13:58;9:21;16:58;8:32;4:52;3:52;11:45;7:68;18:47;2:28;12:51;0:41;14:41;15:61;19:34;17:37;6:34;1:50;5:10;10:27,"13:[0,4,5,6,7];9:[3,4];16:[0,1,5,6,7];8:[0,1,7];4:[0,1,2,6,7];3:[0,1,5,6,7];11:[2,3,4,5];7:[0,3,4,5,6,7];18:[3,4,5,6];2:[1,2];12:[1,2,3,4,5];0:[0,1,6,7];14:[2,3,4,5];15:[2,3,4,5,6,7];19:[0,6,7];17:[3,4,5];6:[0,1,7];1:[0,1,2,3,7];5:[7];10:[0,7]","c13:bw=58,experts=[0,4,5,6,7]; c9:bw=21,experts=[3,4]; c16:bw=58,experts=[0,1,5,6,7]; c8:bw=32,experts=[0,1,7]; c4:bw=52,experts=[0,1,2,6,7]; c3:bw=52,experts=[0,1,5,6,7]; c11:bw=45,experts=[2,3,4,5]; c7:bw=68,experts=[0,3,4,5,6,7]; c18:bw=47,experts=[3,4,5,6]; c2:bw=28,experts=[1,2]; c12:bw=51,experts=[1,2,3,4,5]; c0:bw=41,experts=[0,1,6,7]; c14:bw=41,experts=[2,3,4,5]; c15:bw=61,experts=[2,3,4,5,6,7]; c19:bw=34,experts=[0,6,7]; c17:bw=37,experts=[3,4,5]; c6:bw=34,experts=[0,1,7]; c1:bw=50,experts=[0,1,2,3,7]; c5:bw=10,experts=[7]; c10:bw=27,experts=[0,7]","4.3805,2.2251,2.1648,2.3252,3.4381,1.4664,2.4343,3.3327,3.1481,2.5978,2.4620,1.4827,3.9491,3.0458,3.8888,2.2999,2.0463,3.7879,1.2496,1.2059"
64,2026-09-23 19:27:53,Ours,0.01,1.9968465617936133,48.31,48.31,64,54.6909,0:54.69,53.2298,0.2648,1.1939,3367.0985,56:07.10,20,"11,9,2,1,4,13,18,12,7,19,5,14,15,8,3,0,6,16,17,10",11:57;9:59;2:56;1:28;4:38;13:42;18:37;12:27;7:34;19:10;5:24;14:46;15:59;8:53;3:38;0:32;6:50;16:16;17:10;10:49,"11:[0,1,2,6,7];9:[0,1,5,6,7];2:[3,4,5,6,7];1:[4,5];4:[3,4,5];13:[1,2,3,4];18:[0,1,7];12:[6,7];7:[1,2,3];19:[1];5:[0,1];14:[0,1,6,7];15:[0,1,2,3,4];8:[2,3,4,5,6];3:[2,3,4];0:[2,3,4];6:[2,3,4,5,6];16:[2];17:[6];10:[1,2,3,4]","c11:bw=57,experts=[0,1,2,6,7]; c9:bw=59,experts=[0,1,5,6,7]; c2:bw=56,experts=[3,4,5,6,7]; c1:bw=28,experts=[4,5]; c4:bw=38,experts=[3,4,5]; c13:bw=42,experts=[1,2,3,4]; c18:bw=37,experts=[0,1,7]; c12:bw=27,experts=[6,7]; c7:bw=34,experts=[1,2,3]; c19:bw=10,experts=[1]; c5:bw=24,experts=[0,1]; c14:bw=46,experts=[0,1,6,7]; c15:bw=59,experts=[0,1,2,3,4]; c8:bw=53,experts=[2,3,4,5,6]; c3:bw=38,experts=[2,3,4]; c0:bw=32,experts=[2,3,4]; c6:bw=50,experts=[2,3,4,5,6]; c16:bw=16,experts=[2]; c17:bw=10,experts=[6]; c10:bw=49,experts=[1,2,3,4]","2.4350,2.3015,2.6636,3.7705,3.3878,4.3334,3.2382,2.5866,3.2912,3.7077,1.2603,4.1231,3.1584,2.3521,1.4592,1.4867,2.0434,2.1401,2.2718,1.2192"
65,2026-09-23 19:28:49,Ours,0.01,2.045351238067171,47.18,48.31,64,56.0458,0:56.05,54.513,0.2753,1.2552,3423.1766,57:03.18,20,"19,8,6,4,11,9,17,3,5,10,13,14,0,1,2,7,15,12,16,18",19:28;8:66;6:50;4:57;11:10;9:47;17:26;3:42;5:29;10:26;13:48;14:45;0:41;1:58;2:28;7:10;15:38;12:44;16:45;18:18,"19:[2,3];8:[0,1,2,3,4,7];6:[0,1,2,3,7];4:[0,1,2,6,7];11:[3];9:[2,3,4,5];17:[0,7];3:[0,5,6,7];5:[2,3];10:[5,6];13:[0,5,6,7];14:[2,3,4,5];0:[0,5,6,7];1:[0,1,2,6,7];2:[0,1];7:[4];15:[5,6,7];12:[0,1,2,3];16:[3,4,5,6];18:[2]","c19:bw=28,experts=[2,3]; c8:bw=66,experts=[0,1,2,3,4,7]; c6:bw=50,experts=[0,1,2,3,7]; c4:bw=57,experts=[0,1,2,6,7]; c11:bw=10,experts=[3]; c9:bw=47,experts=[2,3,4,5]; c17:bw=26,experts=[0,7]; c3:bw=42,experts=[0,5,6,7]; c5:bw=29,experts=[2,3]; c10:bw=26,experts=[5,6]; c13:bw=48,experts=[0,5,6,7]; c14:bw=45,experts=[2,3,4,5]; c0:bw=41,experts=[0,5,6,7]; c1:bw=58,experts=[0,1,2,6,7]; c2:bw=28,experts=[0,1]; c7:bw=10,experts=[4]; c15:bw=38,experts=[5,6,7]; c12:bw=44,experts=[0,1,2,3]; c16:bw=45,experts=[3,4,5,6]; c18:bw=18,experts=[2]","3.8368,2.3305,2.1183,3.4363,2.3760,2.2409,2.2697,1.4462,1.3116,1.2638,4.5571,4.3186,1.6080,4.1352,2.8388,3.4449,3.0127,2.4513,2.2450,3.2714"
66,2026-09-23 19:29:43,Ours,0.01,1.979072926375638,49.75,49.75,66,54.6416,0:54.64,53.1928,0.2737,1.1729,3477.851,57:57.85,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[0,1,5,6,7];8:[5,6];3:[1,2,3,4,5,6];15:[0,1,2,3,4];5:[4];12:[4,5,6,7];4:[3,4,5,6];16:[0,1,2,3,7];14:[6,7];10:[0,1,2,7];19:[0,4,5,6,7];0:[1,2,3];11:[4];1:[3,4,5,6,7];13:[1,2,3];18:[3,4];17:[1,2,3];9:[0,6,7];2:[2,3,4,5];6:[4,5,6]","c7:bw=50,experts=[0,1,5,6,7]; c8:bw=24,experts=[5,6]; c3:bw=66,experts=[1,2,3,4,5,6]; c15:bw=50,experts=[0,1,2,3,4]; c5:bw=17,experts=[4]; c12:bw=42,experts=[4,5,6,7]; c4:bw=41,experts=[3,4,5,6]; c16:bw=59,experts=[0,1,2,3,7]; c14:bw=23,experts=[6,7]; c10:bw=46,experts=[0,1,2,7]; c19:bw=56,experts=[0,4,5,6,7]; c0:bw=38,experts=[1,2,3]; c11:bw=10,experts=[4]; c1:bw=54,experts=[3,4,5,6,7]; c13:bw=32,experts=[1,2,3]; c18:bw=24,experts=[3,4]; c17:bw=35,experts=[1,2,3]; c9:bw=31,experts=[0,6,7]; c2:bw=41,experts=[2,3,4,5]; c6:bw=30,experts=[4,5,6]","3.4915,2.4169,1.5577,3.2567,1.3344,2.6665,3.4980,2.1546,3.9983,1.2079,3.7102,1.4699,2.3673,3.7414,4.1594,3.0795,2.2538,2.2284,2.5879,2.0125"
67,2026-09-23 19:30:37,Ours,0.01,1.9938977862502785,45.31,49.75,66,53.6463,0:53.65,52.2129,0.2756,1.1555,3531.5313,58:51.53,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[0,1,2,3,7];17:[4,5,6,7];13:[4,5,6];18:[5,6,7];8:[7];3:[0,7];10:[3,4,5];5:[0,5,6,7];9:[1,2,3,4,5,6];12:[0,1,2,3];15:[0,5,6,7];1:[0,1,2];19:[1];11:[0,5,6,7];0:[4,5,6];16:[0,4,5,6,7];2:[0,1,6,7];4:[0,1,2,3,7];14:[0];7:[2,3,4,5,6]","c6:bw=53,experts=[0,1,2,3,7]; c17:bw=48,experts=[4,5,6,7]; c13:bw=39,experts=[4,5,6]; c18:bw=31,experts=[5,6,7]; c8:bw=10,experts=[7]; c3:bw=25,experts=[0,7]; c10:bw=36,experts=[3,4,5]; c5:bw=48,experts=[0,5,6,7]; c9:bw=60,experts=[1,2,3,4,5,6]; c12:bw=44,experts=[0,1,2,3]; c15:bw=49,experts=[0,5,6,7]; c1:bw=36,experts=[0,1,2]; c19:bw=14,experts=[1]; c11:bw=43,experts=[0,5,6,7]; c0:bw=32,experts=[4,5,6]; c16:bw=53,experts=[0,4,5,6,7]; c2:bw=43,experts=[0,1,6,7]; c4:bw=51,experts=[0,1,2,3,7]; c14:bw=18,experts=[0]; c7:bw=59,experts=[2,3,4,5,6]","2.0656,2.2841,4.2363,3.1203,2.2584,1.4253,1.1976,1.3382,2.2220,2.4710,3.0135,3.7156,3.6981,2.3780,1.4588,2.1263,2.5996,3.4094,3.9385,3.2562"
68,2026-09-23 19:31:31,Ours,0.01,1.9759587449551916,48.93,49.75,66,53.657,0:53.66,52.2129,0.2719,1.17,3585.2174,59:45.22,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[0,7];12:[0,1,4,5,6,7];18:[0,1,2,3,4];19:[2,3];5:[1,2,3,4];1:[3,4,5,6];8:[0,1,2];11:[1];3:[1,2];10:[0,6,7];2:[2,3,4,5,6];4:[4,5,6,7];14:[1];0:[0,1,7];16:[1,2,3,4,5];9:[7];6:[4,5,6];17:[0,1,2,3,4,5,6];15:[1,2];13:[0,1,7]","c7:bw=28,experts=[0,7]; c12:bw=67,experts=[0,1,4,5,6,7]; c18:bw=54,experts=[0,1,2,3,4]; c19:bw=28,experts=[2,3]; c5:bw=45,experts=[1,2,3,4]; c1:bw=42,experts=[3,4,5,6]; c8:bw=31,experts=[0,1,2]; c11:bw=14,experts=[1]; c3:bw=26,experts=[1,2]; c10:bw=31,experts=[0,6,7]; c2:bw=58,experts=[2,3,4,5,6]; c4:bw=49,experts=[4,5,6,7]; c14:bw=10,experts=[1]; c0:bw=30,experts=[0,1,7]; c16:bw=54,experts=[1,2,3,4,5]; c9:bw=15,experts=[7]; c6:bw=32,experts=[4,5,6]; c17:bw=72,experts=[0,1,2,3,4,5,6]; c15:bw=28,experts=[1,2]; c13:bw=35,experts=[0,1,7]","3.2844,2.5237,3.1471,3.7246,1.2785,3.7345,2.2865,2.3712,1.4335,1.2008,2.5996,3.3573,3.9756,1.4957,2.1328,2.2277,2.0074,2.2788,2.9668,4.1863"
69,2026-09-23 19:32:25,Ours,0.01,1.9507268893939933,50.57,50.57,69,53.7823,0:53.78,52.3431,0.2741,1.1628,3639.0314,1:00:39.03,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[2];17:[0,1,2,7];15:[3,4];13:[2,3,4,5,6,7];16:[0,1,2,3,6,7];0:[2,3,4,5,6];8:[3,4,5,6];7:[1,2,3,4,5];5:[5,6,7];18:[5];4:[0,1,2,3];3:[3,4,5,6];11:[2,3,4,5];14:[2,3,4];6:[0,7];2:[0,1,2,3,4,7];1:[0,1,7];9:[0,1,2];10:[1];19:[4,5,6,7]","c12:bw=10,experts=[2]; c17:bw=48,experts=[0,1,2,7]; c15:bw=20,experts=[3,4]; c13:bw=67,experts=[2,3,4,5,6,7]; c16:bw=60,experts=[0,1,2,3,6,7]; c0:bw=52,experts=[2,3,4,5,6]; c8:bw=42,experts=[3,4,5,6]; c7:bw=58,experts=[1,2,3,4,5]; c5:bw=39,experts=[5,6,7]; c18:bw=10,experts=[5]; c4:bw=41,experts=[0,1,2,3]; c3:bw=41,experts=[3,4,5,6]; c11:bw=45,experts=[2,3,4,5]; c14:bw=37,experts=[2,3,4]; c6:bw=26,experts=[0,7]; c2:bw=66,experts=[0,1,2,3,4,7]; c1:bw=31,experts=[0,1,7]; c9:bw=35,experts=[0,1,2]; c10:bw=16,experts=[1]; c19:bw=43,experts=[4,5,6,7]","2.4795,2.2610,3.0121,4.2809,2.1685,1.4751,2.2740,3.2813,1.2605,3.1022,3.3766,1.4373,2.3900,3.9671,2.0245,2.6443,3.7538,2.2359,1.1925,3.7261"
70,2026-09-23 19:33:18,Ours,0.01,1.9816943601887835,44.56,50.57,69,53.6399,0:53.64,52.2036,0.2757,1.1583,3692.7013,1:01:32.70,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[0,1];17:[3,4,5,6];3:[0,1,7];10:[2,3,4,5,6];12:[3,4,5,6];15:[0,1,2,3,5,6,7];19:[0,1,2];4:[0,4,5,6,7];18:[0,1,2,3,6,7];7:[6,7];8:[0,1,2,7];14:[5];2:[0,1,5,6,7];1:[2,3];0:[0,1,7];6:[1,2];13:[0,1,2];9:[3];16:[0,1,4,5,6,7];11:[0,1,2,6,7]","c5:bw=23,experts=[0,1]; c17:bw=41,experts=[3,4,5,6]; c3:bw=32,experts=[0,1,7]; c10:bw=58,experts=[2,3,4,5,6]; c12:bw=40,experts=[3,4,5,6]; c15:bw=75,experts=[0,1,2,3,5,6,7]; c19:bw=37,experts=[0,1,2]; c4:bw=58,experts=[0,4,5,6,7]; c18:bw=63,experts=[0,1,2,3,6,7]; c7:bw=28,experts=[6,7]; c8:bw=48,experts=[0,1,2,7]; c14:bw=10,experts=[5]; c2:bw=55,experts=[0,1,5,6,7]; c1:bw=24,experts=[2,3]; c0:bw=30,experts=[0,1,7]; c6:bw=26,experts=[1,2]; c13:bw=33,experts=[0,1,2]; c9:bw=10,experts=[3]; c16:bw=67,experts=[0,1,4,5,6,7]; c11:bw=53,experts=[0,1,2,6,7]","1.2511,2.2906,1.4377,1.2246,2.4843,3.0372,3.7169,3.3925,3.1442,3.2537,2.2637,3.9297,2.5905,3.6954,1.4808,2.0427,4.1918,2.2197,2.1647,2.3917"
71,2026-09-23 19:34:12,Ours,0.01,1.9020120196720107,52.28,52.28,71,53.808,0:53.81,52.3809,0.2646,1.1601,3746.5421,1:02:26.54,20,"6,19,2,11,16,7,13,0,14,15,8,3,9,17,18,5,10,4,1,12",6:50;19:54;2:61;11:44;16:19;7:20;13:25;0:16;14:10;15:28;8:39;3:62;9:40;17:61;18:45;5:33;10:69;4:42;1:52;12:43,"6:[3,4,5,6,7];19:[3,4,5,6,7];2:[2,3,4,5,6,7];11:[3,4,5,6];16:[2];7:[0,1];13:[3,4];0:[2];14:[6];15:[4,5];8:[3,4,5];3:[2,3,4,5,6,7];9:[4,5,6,7];17:[0,1,2,3,4,7];18:[4,5,6,7];5:[2,3,4];10:[0,1,2,3,4,7];4:[1,2,3,4];1:[0,4,5,6,7];12:[0,1,2,7]","c6:bw=50,experts=[3,4,5,6,7]; c19:bw=54,experts=[3,4,5,6,7]; c2:bw=61,experts=[2,3,4,5,6,7]; c11:bw=44,experts=[3,4,5,6]; c16:bw=19,experts=[2]; c7:bw=20,experts=[0,1]; c13:bw=25,experts=[3,4]; c0:bw=16,experts=[2]; c14:bw=10,experts=[6]; c15:bw=28,experts=[4,5]; c8:bw=39,experts=[3,4,5]; c3:bw=62,experts=[2,3,4,5,6,7]; c9:bw=40,experts=[4,5,6,7]; c17:bw=61,experts=[0,1,2,3,4,7]; c18:bw=45,experts=[4,5,6,7]; c5:bw=33,experts=[2,3,4]; c10:bw=69,experts=[0,1,2,3,4,7]; c4:bw=42,experts=[1,2,3,4]; c1:bw=52,experts=[0,4,5,6,7]; c12:bw=43,experts=[0,1,2,7]","2.0435,3.7263,2.6436,2.4097,2.1249,3.2645,4.1962,1.4505,3.9956,3.0217,2.2641,1.4569,2.2321,2.2792,3.1271,1.2605,1.2316,3.3860,3.7571,2.5097"
