Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
45,2026-09-19 21:55:07,Ours,0.01,0.8372687382719853,78.45,78.45,45,51.8608,0:51.86,50.5346,0.1562,1.1686,2332.2565,38:52.26,10,"8,0,3,4,7,2,9,6,5,1",8:104;0:68;3:126;4:121;7:67;2:93;9:47;6:10;5:84;1:105,"8:[0,1,2,3,4,5,7,8,10,11];0:[1,4,8,10,12,14];3:[0,1,3,4,5,6,8,9,10,11,12,13];4:[0,1,2,4,5,7,8,11,12,13,14,15];7:[0,1,8,11,14,15];2:[1,2,3,8,9,12,13,14,15];9:[0,4,11,14];6:[8];5:[1,3,6,8,9,11,14,15];1:[0,2,3,5,7,8,10,11,12,14]","c8:bw=104,experts=[0,1,2,3,4,5,7,8,10,11]; c0:bw=68,experts=[1,4,8,10,12,14]; c3:bw=126,experts=[0,1,3,4,5,6,8,9,10,11,12,13]; c4:bw=121,experts=[0,1,2,4,5,7,8,11,12,13,14,15]; c7:bw=67,experts=[0,1,8,11,14,15]; c2:bw=93,experts=[1,2,3,8,9,12,13,14,15]; c9:bw=47,experts=[0,4,11,14]; c6:bw=10,experts=[8]; c5:bw=84,experts=[1,3,6,8,9,11,14,15]; c1:bw=105,experts=[0,2,3,5,7,8,10,11,12,14]","6.5383,6.0084,0.5211,2.7575,3.3433,0.2234,4.8107,1.7564,5.5073,19.0682"
46,2026-09-19 21:55:59,Ours,0.01,0.7923116084188203,67.11,78.45,45,52.3885,0:52.39,51.0543,0.1546,1.1783,2384.6682,39:44.67,10,"9,3,6,1,4,5,2,8,0,7",9:69;3:50;6:73;1:77;4:121;5:77;2:107;8:73;0:103;7:53,"9:[0,1,4,5,10,14];3:[1,5,12,13,14];6:[1,4,5,6,11,13,14];1:[8,9,10,11,12,13,15];4:[0,1,2,3,4,5,8,11,12,13,14,15];5:[0,1,4,8,10,13,14];2:[0,1,2,5,6,7,9,12,13,14];8:[0,1,2,4,6,7,15];0:[1,5,6,7,8,9,10,11,12,13];7:[2,4,7,8,15]","c9:bw=69,experts=[0,1,4,5,10,14]; c3:bw=50,experts=[1,5,12,13,14]; c6:bw=73,experts=[1,4,5,6,11,13,14]; c1:bw=77,experts=[8,9,10,11,12,13,15]; c4:bw=121,experts=[0,1,2,3,4,5,8,11,12,13,14,15]; c5:bw=77,experts=[0,1,4,8,10,13,14]; c2:bw=107,experts=[0,1,2,5,6,7,9,12,13,14]; c8:bw=73,experts=[0,1,2,4,6,7,15]; c0:bw=103,experts=[1,5,6,7,8,9,10,11,12,13]; c7:bw=53,experts=[2,4,7,8,15]","4.9398,0.5257,1.7579,19.2234,2.8573,5.5637,0.2244,6.6127,5.9735,3.3760"
47,2026-09-19 21:56:51,Ours,0.01,0.8096126611304898,66.37,78.45,45,52.0986,0:52.10,50.749,0.1566,1.187,2436.7897,40:36.79,10,"5,6,7,9,8,3,4,0,1,2",5:97;6:42;7:100;9:32;8:74;3:132;4:18;0:86;1:57;2:102,"5:[0,3,4,5,7,8,10,11,14];6:[1,4,5,7];7:[0,2,5,7,8,11,12,13,14,15];9:[0,3,7];8:[6,8,9,10,11,13,15];3:[0,1,2,4,5,6,7,8,9,10,12,13,14];4:[11];0:[2,4,5,7,10,12,13,15];1:[6,8,9,11,13];2:[0,1,4,6,7,9,10,11,13,14]","c5:bw=97,experts=[0,3,4,5,7,8,10,11,14]; c6:bw=42,experts=[1,4,5,7]; c7:bw=100,experts=[0,2,5,7,8,11,12,13,14,15]; c9:bw=32,experts=[0,3,7]; c8:bw=74,experts=[6,8,9,10,11,13,15]; c3:bw=132,experts=[0,1,2,4,5,6,7,8,9,10,12,13,14]; c4:bw=18,experts=[11]; c0:bw=86,experts=[2,4,5,7,10,12,13,15]; c1:bw=57,experts=[6,8,9,11,13]; c2:bw=102,experts=[0,1,4,6,7,9,10,11,13,14]","5.5916,1.7698,3.4161,4.8054,6.4556,0.5208,2.8196,5.9468,19.1996,0.2237"
48,2026-09-19 21:57:44,Ours,0.01,0.827591263212935,68.01,78.45,45,52.4824,0:52.48,51.1456,0.1594,1.1761,2489.2952,41:29.30,10,"1,8,4,2,9,6,5,7,0,3",1:94;8:94;4:127;2:107;9:99;6:85;5:104;7:118;0:29;3:34,"1:[4,5,7,8,11,12,13,14,15];8:[1,3,4,5,7,9,11,12,13];4:[0,1,2,5,6,7,8,9,10,11,13,14];2:[0,3,5,6,7,8,9,11,12,15];9:[1,3,4,5,8,10,12,13,15];6:[0,1,2,7,8,11,12,15];5:[1,3,4,5,6,8,11,12,14,15];7:[0,1,2,3,4,5,6,8,13,14,15];0:[2,11];3:[5,10,14]","c1:bw=94,experts=[4,5,7,8,11,12,13,14,15]; c8:bw=94,experts=[1,3,4,5,7,9,11,12,13]; c4:bw=127,experts=[0,1,2,5,6,7,8,9,10,11,13,14]; c2:bw=107,experts=[0,3,5,6,7,8,9,11,12,15]; c9:bw=99,experts=[1,3,4,5,8,10,12,13,15]; c6:bw=85,experts=[0,1,2,7,8,11,12,15]; c5:bw=104,experts=[1,3,4,5,6,8,11,12,14,15]; c7:bw=118,experts=[0,1,2,3,4,5,6,8,13,14,15]; c0:bw=29,experts=[2,11]; c3:bw=34,experts=[5,10,14]","19.3761,6.6484,2.8820,0.2222,4.9415,1.7549,5.5675,3.3840,5.8569,0.5122"
49,2026-09-19 21:58:36,Ours,0.01,0.8822176854764081,74.9,78.45,45,52.1989,0:52.20,50.8557,0.1513,1.1905,2541.517,42:21.52,10,"4,3,8,0,2,5,6,7,9,1",4:91;3:60;8:50;0:37;2:110;5:106;6:24;7:83;9:100;1:102,"4:[1,2,4,7,8,9,11,12,13];3:[0,6,7,8,9,14];8:[1,4,8,12,15];0:[5,13,14];2:[0,1,2,3,4,5,10,11,12,13,15];5:[1,3,4,6,7,10,12,13,14,15];6:[9,15];7:[0,2,4,8,11,13,14,15];9:[0,1,2,3,6,7,10,12,13,15];1:[0,2,4,5,6,7,9,10,13,15]","c4:bw=91,experts=[1,2,4,7,8,9,11,12,13]; c3:bw=60,experts=[0,6,7,8,9,14]; c8:bw=50,experts=[1,4,8,12,15]; c0:bw=37,experts=[5,13,14]; c2:bw=110,experts=[0,1,2,3,4,5,10,11,12,13,15]; c5:bw=106,experts=[1,3,4,6,7,10,12,13,14,15]; c6:bw=24,experts=[9,15]; c7:bw=83,experts=[0,2,4,8,11,13,14,15]; c9:bw=100,experts=[0,1,2,3,6,7,10,12,13,15]; c1:bw=102,experts=[0,2,4,5,6,7,9,10,13,15]","2.7783,0.5169,6.4856,6.0880,0.2251,5.5684,1.7847,3.4079,4.9030,19.0979"
50,2026-09-19 21:59:28,Ours,0.01,0.8251514299369699,70.59,78.45,45,52.6038,0:52.60,51.2692,0.1586,1.1747,2594.1436,43:14.14,10,"8,4,7,6,2,1,3,0,9,5",8:61;4:14;7:65;6:128;2:119;1:122;3:73;0:55;9:51;5:59,"8:[0,1,3,4,9,13];4:[13];7:[1,2,3,4,5,15];6:[1,2,3,4,5,6,7,8,9,10,11,15];2:[0,1,2,3,5,8,9,10,11,12,15];1:[0,1,2,3,5,6,8,9,12,13,14,15];3:[2,3,4,8,9,11,13];0:[2,3,5,9,12];9:[4,7,8,10,14];5:[2,7,8,10,15]","c8:bw=61,experts=[0,1,3,4,9,13]; c4:bw=14,experts=[13]; c7:bw=65,experts=[1,2,3,4,5,15]; c6:bw=128,experts=[1,2,3,4,5,6,7,8,9,10,11,15]; c2:bw=119,experts=[0,1,2,3,5,8,9,10,11,12,15]; c1:bw=122,experts=[0,1,2,3,5,6,8,9,12,13,14,15]; c3:bw=73,experts=[2,3,4,8,9,11,13]; c0:bw=55,experts=[2,3,5,9,12]; c9:bw=51,experts=[4,7,8,10,14]; c5:bw=59,experts=[2,7,8,10,15]","6.6468,2.8289,3.4164,1.8040,0.2250,19.2115,0.5248,6.1773,4.9056,5.5288"
51,2026-09-19 22:00:21,Ours,0.01,0.7890327145514674,73.24,78.45,45,52.3361,0:52.34,50.9827,0.1528,1.1993,2646.5027,44:06.50,10,"5,0,1,2,8,6,9,3,4,7",5:89;0:101;1:40;2:38;8:87;6:98;9:34;3:104;4:21;7:51,"5:[5,6,8,10,12,13,14,15];0:[1,2,5,7,8,10,11,12,14,15];1:[5,11,12,15];2:[3,4,10];8:[1,4,6,7,8,9,11,15];6:[1,3,4,5,10,11,12,13,15];9:[0,3,11];3:[2,3,4,5,6,7,8,9,14,15];4:[6,11];7:[0,4,10,12,13]","c5:bw=89,experts=[5,6,8,10,12,13,14,15]; c0:bw=101,experts=[1,2,5,7,8,10,11,12,14,15]; c1:bw=40,experts=[5,11,12,15]; c2:bw=38,experts=[3,4,10]; c8:bw=87,experts=[1,4,6,7,8,9,11,15]; c6:bw=98,experts=[1,3,4,5,10,11,12,13,15]; c9:bw=34,experts=[0,3,11]; c3:bw=104,experts=[2,3,4,5,6,7,8,9,14,15]; c4:bw=21,experts=[6,11]; c7:bw=51,experts=[0,4,10,12,13]","5.5626,6.0996,19.2415,0.2242,6.5415,1.7765,4.8199,0.5266,2.7871,3.4031"
52,2026-09-19 22:01:14,Ours,0.01,0.7600590895019688,68.81,78.45,45,52.7561,0:52.76,51.4243,0.149,1.1815,2699.2827,44:59.28,10,"0,8,5,7,1,4,9,6,2,3",0:87;8:33;5:46;7:64;1:76;4:63;9:58;6:96;2:55;3:81,"0:[1,3,8,9,11,12,14,15];8:[8,11,15];5:[7,9,13,15];7:[1,4,6,7,12,14];1:[1,5,6,7,8,9,15];4:[0,4,5,13,14,15];9:[2,5,9,10,11];6:[5,6,7,8,9,10,12,13,14];2:[1,4,8,10,11];3:[0,5,6,8,10,13,14,15]","c0:bw=87,experts=[1,3,8,9,11,12,14,15]; c8:bw=33,experts=[8,11,15]; c5:bw=46,experts=[7,9,13,15]; c7:bw=64,experts=[1,4,6,7,12,14]; c1:bw=76,experts=[1,5,6,7,8,9,15]; c4:bw=63,experts=[0,4,5,13,14,15]; c9:bw=58,experts=[2,5,9,10,11]; c6:bw=96,experts=[5,6,7,8,9,10,12,13,14]; c2:bw=55,experts=[1,4,8,10,11]; c3:bw=81,experts=[0,5,6,8,10,13,14,15]","6.1513,6.7008,5.5909,3.4326,19.4702,2.8148,4.7484,1.7789,0.2224,0.5141"
53,2026-09-19 22:02:06,Ours,0.01,0.8168404726466468,67.25,78.45,45,52.7126,0:52.71,51.3684,0.1604,1.1824,2752.0192,45:52.02,10,"8,4,5,1,3,9,6,7,0,2",8:41;4:53;5:83;1:111;3:89;9:115;6:67;7:82;0:73;2:97,"8:[2,4,8,10];4:[4,6,11,14,15];5:[1,3,5,7,9,11,13,15];1:[1,2,3,6,7,8,9,11,12,14,15];3:[0,1,4,6,8,9,11,15];9:[4,5,6,7,8,9,11,12,13,14,15];6:[1,2,5,6,7,11];7:[2,4,5,6,9,12,13,15];0:[0,2,5,8,11,13,14];2:[0,3,4,8,9,10,12,13,14]","c8:bw=41,experts=[2,4,8,10]; c4:bw=53,experts=[4,6,11,14,15]; c5:bw=83,experts=[1,3,5,7,9,11,13,15]; c1:bw=111,experts=[1,2,3,6,7,8,9,11,12,14,15]; c3:bw=89,experts=[0,1,4,6,8,9,11,15]; c9:bw=115,experts=[4,5,6,7,8,9,11,12,13,14,15]; c6:bw=67,experts=[1,2,5,6,7,11]; c7:bw=82,experts=[2,4,5,6,9,12,13,15]; c0:bw=73,experts=[0,2,5,8,11,13,14]; c2:bw=97,experts=[0,3,4,8,9,10,12,13,14]","6.6231,2.8507,5.6379,19.3124,0.5192,4.8204,1.7727,3.4357,6.1670,0.2294"
54,2026-09-19 22:02:59,Ours,0.01,0.7779092249991091,72.78,78.45,45,53.0912,0:53.09,51.7513,0.1523,1.1862,2805.1348,46:45.13,10,"2,1,8,7,3,0,6,5,9,4",2:15;1:99;8:105;7:115;3:57;0:70;6:102;5:10;9:95;4:60,"2:[10];1:[0,1,5,6,7,9,11,13,14];8:[0,1,2,3,6,8,10,13,14,15];7:[2,3,4,6,9,10,11,12,13,14,15];3:[7,8,9,12,13];0:[0,3,4,6,8,13,15];6:[1,2,3,4,5,9,10,11,13,14];5:[8];9:[2,3,4,6,8,9,11,13,15];4:[0,4,6,10,11,12]","c2:bw=15,experts=[10]; c1:bw=99,experts=[0,1,5,6,7,9,11,13,14]; c8:bw=105,experts=[0,1,2,3,6,8,10,13,14,15]; c7:bw=115,experts=[2,3,4,6,9,10,11,12,13,14,15]; c3:bw=57,experts=[7,8,9,12,13]; c0:bw=70,experts=[0,3,4,6,8,13,15]; c6:bw=102,experts=[1,2,3,4,5,9,10,11,13,14]; c5:bw=10,experts=[8]; c9:bw=95,experts=[2,3,4,6,8,9,11,13,15]; c4:bw=60,experts=[0,4,6,10,11,12]","0.2212,19.6908,6.8233,3.5107,0.5141,5.9425,1.8006,5.5806,4.8428,2.8246"
55,2026-09-19 22:03:57,Ours,0.01,0.8013314803683288,67.53,78.45,45,57.1776,0:57.18,55.8369,0.1582,1.1811,2862.3375,47:42.34,10,"7,2,4,3,8,5,1,6,0,9",7:103;2:77;4:27;3:99;8:26;5:100;1:113;6:79;0:52;9:117,"7:[2,3,4,6,7,8,9,11,12,15];2:[3,4,6,7,8,12,13];4:[1,3];3:[2,3,6,7,8,10,11,13,15];8:[5,10];5:[0,1,2,5,7,8,9,10,11,13];1:[1,2,3,6,7,8,10,12,13,14,15];6:[1,4,6,7,9,11,15];0:[5,8,10,13,14];9:[0,2,4,5,6,8,9,10,11,13,15]","c7:bw=103,experts=[2,3,4,6,7,8,9,11,12,15]; c2:bw=77,experts=[3,4,6,7,8,12,13]; c4:bw=27,experts=[1,3]; c3:bw=99,experts=[2,3,6,7,8,10,11,13,15]; c8:bw=26,experts=[5,10]; c5:bw=100,experts=[0,1,2,5,7,8,9,10,11,13]; c1:bw=113,experts=[1,2,3,6,7,8,10,12,13,14,15]; c6:bw=79,experts=[1,4,6,7,9,11,15]; c0:bw=52,experts=[5,8,10,13,14]; c9:bw=117,experts=[0,2,4,5,6,8,9,10,11,13,15]","3.4585,0.2200,2.9134,0.5266,6.6130,5.6878,23.6039,1.7890,6.1378,4.8870"
56,2026-09-19 22:04:50,Ours,0.01,0.7864965547100207,67.38,78.45,45,53.2093,0:53.21,51.872,0.1542,1.1781,2915.5721,48:35.57,10,"9,1,3,2,5,4,8,7,6,0",9:98;1:106;3:16;2:100;5:58;4:18;8:25;7:34;6:44;0:132,"9:[1,2,4,7,8,9,11,12,13];1:[0,1,2,4,5,6,7,9,10,13];3:[5];2:[0,1,3,4,6,7,8,12,14,15];5:[0,3,4,9,13];4:[13];8:[0,1];7:[7,9,15];6:[4,5,6,10];0:[0,1,2,3,5,6,7,8,9,10,13,14,15]","c9:bw=98,experts=[1,2,4,7,8,9,11,12,13]; c1:bw=106,experts=[0,1,2,4,5,6,7,9,10,13]; c3:bw=16,experts=[5]; c2:bw=100,experts=[0,1,3,4,6,7,8,12,14,15]; c5:bw=58,experts=[0,3,4,9,13]; c4:bw=18,experts=[13]; c8:bw=25,experts=[0,1]; c7:bw=34,experts=[7,9,15]; c6:bw=44,experts=[4,5,6,10]; c0:bw=132,experts=[0,1,2,3,5,6,7,8,9,10,13,14,15]","4.8839,19.7128,0.5254,0.2202,5.6517,2.8914,6.5379,3.4904,1.7458,6.2123"
57,2026-09-19 22:05:43,Ours,0.01,0.7780006076114664,72.49,78.45,45,53.151,0:53.15,51.827,0.1553,1.1673,2968.7483,49:28.75,10,"3,8,6,1,7,0,5,4,2,9",3:121;8:81;6:91;1:93;7:130;0:132;5:83;4:78;2:62;9:36,"3:[0,1,2,4,5,6,8,9,10,11,13,14];8:[1,3,7,8,9,11,13,15];6:[2,5,7,9,10,11,12,13,14];1:[1,2,4,5,6,7,10,11,12];7:[0,1,2,3,4,7,8,9,10,11,12,14,15];0:[0,1,2,4,6,7,8,9,10,11,13,14,15];5:[0,2,3,5,6,7,9,10];4:[1,4,7,8,9,10,15];2:[0,3,4,5,8,13];9:[10,12,13]","c3:bw=121,experts=[0,1,2,4,5,6,8,9,10,11,13,14]; c8:bw=81,experts=[1,3,7,8,9,11,13,15]; c6:bw=91,experts=[2,5,7,9,10,11,12,13,14]; c1:bw=93,experts=[1,2,4,5,6,7,10,11,12]; c7:bw=130,experts=[0,1,2,3,4,7,8,9,10,11,12,14,15]; c0:bw=132,experts=[0,1,2,4,6,7,8,9,10,11,13,14,15]; c5:bw=83,experts=[0,2,3,5,6,7,9,10]; c4:bw=78,experts=[1,4,7,8,9,10,15]; c2:bw=62,experts=[0,3,4,5,8,13]; c9:bw=36,experts=[10,12,13]","0.5332,6.5115,1.9059,19.8681,3.4164,6.1515,5.5609,2.7880,0.2230,4.8686"
58,2026-09-19 22:06:36,Ours,0.01,0.7742155213838988,67.92,78.45,45,52.8327,0:52.83,51.4832,0.1572,1.1854,3021.6064,50:21.61,10,"7,2,9,6,5,1,8,4,3,0",7:45;2:10;9:108;6:104;5:66;1:56;8:75;4:72;3:116;0:89,"7:[2,7,8,10];2:[3];9:[0,4,5,6,9,11,12,13,14,15];6:[0,1,3,4,8,10,11,12,13,15];5:[4,6,11,12,13,14];1:[0,4,5,12,14];8:[0,5,6,7,10,11,15];4:[0,4,5,7,8,12,13];3:[2,3,4,5,6,8,10,11,12,13,14];0:[0,2,6,7,8,12,13,14]","c7:bw=45,experts=[2,7,8,10]; c2:bw=10,experts=[3]; c9:bw=108,experts=[0,4,5,6,9,11,12,13,14,15]; c6:bw=104,experts=[0,1,3,4,8,10,11,12,13,15]; c5:bw=66,experts=[4,6,11,12,13,14]; c1:bw=56,experts=[0,4,5,12,14]; c8:bw=75,experts=[0,5,6,7,10,11,15]; c4:bw=72,experts=[0,4,5,7,8,12,13]; c3:bw=116,experts=[2,3,4,5,6,8,10,11,12,13,14]; c0:bw=89,experts=[0,2,6,7,8,12,13,14]","3.3990,0.2167,4.8900,1.7950,5.5942,19.5203,6.4278,2.8388,0.5241,6.2773"
59,2026-09-19 22:07:29,Ours,0.01,0.8298879393478981,72.21,78.45,45,53.0258,0:53.03,51.6981,0.1574,1.169,3074.6582,51:14.66,10,"2,8,9,6,1,4,7,5,0,3",2:69;8:105;9:52;6:36;1:123;4:48;7:53;5:60;0:98;3:67,"2:[0,2,6,11,14,15];8:[0,1,3,4,6,7,8,10,12,14];9:[2,3,7,12,15];6:[5,9,13];1:[0,1,2,4,5,6,7,8,10,11,14,15];4:[6,9,14,15];7:[6,11,12,13,15];5:[0,7,8,11,13,14];0:[1,2,3,4,6,8,9,10,12];3:[0,3,5,10,11,12]","c2:bw=69,experts=[0,2,6,11,14,15]; c8:bw=105,experts=[0,1,3,4,6,7,8,10,12,14]; c9:bw=52,experts=[2,3,7,12,15]; c6:bw=36,experts=[5,9,13]; c1:bw=123,experts=[0,1,2,4,5,6,7,8,10,11,14,15]; c4:bw=48,experts=[6,9,14,15]; c7:bw=53,experts=[6,11,12,13,15]; c5:bw=60,experts=[0,7,8,11,13,14]; c0:bw=98,experts=[1,2,3,4,6,8,9,10,12]; c3:bw=67,experts=[0,3,5,10,11,12]","0.2213,6.7391,4.8719,1.8166,19.6617,2.8055,3.3794,5.5727,6.1247,0.5053"
60,2026-09-19 22:08:22,Ours,0.01,0.7856950844247986,67.55,78.45,45,52.7076,0:52.71,51.3666,0.1547,1.185,3127.3909,52:07.39,10,"0,7,4,2,5,8,6,9,1,3",0:100;7:90;4:57;2:57;5:63;8:46;6:112;9:14;1:102;3:83,"0:[0,2,3,4,5,6,7,9,10,13];7:[1,5,6,9,10,11,13,14,15];4:[3,5,8,11,13];2:[0,2,5,6,10];5:[1,6,8,13,14,15];8:[2,8,9,14];6:[0,1,2,4,5,6,7,8,12,14,15];9:[10];1:[0,2,4,5,6,9,10,12,14,15];3:[2,3,4,7,10,12,13,15]","c0:bw=100,experts=[0,2,3,4,5,6,7,9,10,13]; c7:bw=90,experts=[1,5,6,9,10,11,13,14,15]; c4:bw=57,experts=[3,5,8,11,13]; c2:bw=57,experts=[0,2,5,6,10]; c5:bw=63,experts=[1,6,8,13,14,15]; c8:bw=46,experts=[2,8,9,14]; c6:bw=112,experts=[0,1,2,4,5,6,7,8,12,14,15]; c9:bw=14,experts=[10]; c1:bw=102,experts=[0,2,4,5,6,9,10,12,14,15]; c3:bw=83,experts=[2,3,4,7,10,12,13,15]","6.2195,3.3869,2.8524,0.2235,5.6191,6.5062,1.7815,4.7531,19.4979,0.5267"
61,2026-09-19 22:09:14,Ours,0.01,0.8088060501582353,74.39,78.45,45,52.6815,0:52.68,51.326,0.1583,1.1959,3180.1012,53:00.10,10,"5,6,2,9,1,3,8,4,7,0",5:92;6:70;2:55;9:71;1:63;3:81;8:104;4:72;7:82;0:114,"5:[1,3,6,7,8,9,10,13,14];6:[0,1,2,6,12,13,15];2:[0,5,9,12,13];9:[0,5,7,8,12,13,15];1:[3,4,5,6,11,12];3:[0,2,3,7,8,9,10,15];8:[2,3,4,5,6,7,8,9,11,13];4:[3,4,5,7,8,9,14];7:[1,2,6,7,8,10,11,13];0:[1,2,4,5,6,7,8,9,10,11,15]","c5:bw=92,experts=[1,3,6,7,8,9,10,13,14]; c6:bw=70,experts=[0,1,2,6,12,13,15]; c2:bw=55,experts=[0,5,9,12,13]; c9:bw=71,experts=[0,5,7,8,12,13,15]; c1:bw=63,experts=[3,4,5,6,11,12]; c3:bw=81,experts=[0,2,3,7,8,9,10,15]; c8:bw=104,experts=[2,3,4,5,6,7,8,9,11,13]; c4:bw=72,experts=[3,4,5,7,8,9,14]; c7:bw=82,experts=[1,2,6,7,8,10,11,13]; c0:bw=114,experts=[1,2,4,5,6,7,8,9,10,11,15]","5.6707,1.8181,0.2233,4.7774,19.4530,0.5098,6.7053,2.7650,3.3953,6.0081"
62,2026-09-19 22:10:07,Ours,0.01,0.7623339792833503,69.24,78.45,45,52.7591,0:52.76,51.4182,0.1719,1.1675,3232.8873,53:52.89,10,"8,6,9,4,5,0,3,2,1,7",8:25;6:118;9:31;4:114;5:127;0:53;3:100;2:79;1:141;7:84,"8:[3,14];6:[0,2,3,6,7,8,10,11,12,13,14];9:[6,8,10];4:[2,3,4,5,8,9,10,12,13,14,15];5:[0,3,4,5,6,7,8,9,10,13,14,15];0:[4,7,11,12,15];3:[1,4,5,6,7,8,9,10,14,15];2:[1,3,4,8,10,13,15];1:[0,1,3,4,5,6,7,8,9,10,11,13,14,15];7:[1,3,5,6,12,13,14,15]","c8:bw=25,experts=[3,14]; c6:bw=118,experts=[0,2,3,6,7,8,10,11,12,13,14]; c9:bw=31,experts=[6,8,10]; c4:bw=114,experts=[2,3,4,5,8,9,10,12,13,14,15]; c5:bw=127,experts=[0,3,4,5,6,7,8,9,10,13,14,15]; c0:bw=53,experts=[4,7,11,12,15]; c3:bw=100,experts=[1,4,5,6,7,8,9,10,14,15]; c2:bw=79,experts=[1,3,4,8,10,13,15]; c1:bw=141,experts=[0,1,3,4,5,6,7,8,9,10,11,13,14,15]; c7:bw=84,experts=[1,3,5,6,12,13,14,15]","6.5593,1.8228,4.7829,2.8219,5.5855,6.0601,0.5191,0.2166,19.6623,3.3876"
63,2026-09-19 22:11:00,Ours,0.01,0.8124450083992413,70.62,78.45,45,52.5102,0:52.51,51.1692,0.1544,1.1854,3285.4242,54:45.42,10,"5,9,6,3,8,1,7,0,2,4",5:17;9:39;6:64;3:99;8:60;1:94;7:129;0:78;2:53;4:99,"5:[8];9:[6,10,13];6:[1,5,7,10,11,13];3:[0,1,3,7,8,9,11,12,15];8:[7,8,11,12,14,15];1:[0,3,4,6,7,10,12,14,15];7:[0,2,3,4,6,7,8,9,11,12,14,15];0:[1,2,3,6,10,11,13];2:[5,7,9,13,15];4:[3,4,5,6,8,9,10,12,14]","c5:bw=17,experts=[8]; c9:bw=39,experts=[6,10,13]; c6:bw=64,experts=[1,5,7,10,11,13]; c3:bw=99,experts=[0,1,3,7,8,9,11,12,15]; c8:bw=60,experts=[7,8,11,12,14,15]; c1:bw=94,experts=[0,3,4,6,7,10,12,14,15]; c7:bw=129,experts=[0,2,3,4,6,7,8,9,11,12,14,15]; c0:bw=78,experts=[1,2,3,6,10,11,13]; c2:bw=53,experts=[5,7,9,13,15]; c4:bw=99,experts=[3,4,5,6,8,9,10,12,14]","5.6331,4.7832,1.8127,0.5056,6.5157,19.4309,3.3505,6.1480,0.2214,2.7681"
64,2026-09-19 22:11:52,Ours,0.01,0.7964993556420581,70.98,78.45,45,52.2711,0:52.27,50.9277,0.1593,1.1827,3337.7222,55:37.72,10,"6,4,5,3,7,0,8,9,2,1",6:94;4:71;5:45;3:71;7:64;0:60;8:101;9:112;2:106;1:54,"6:[2,4,7,8,10,11,12,13,14];4:[3,4,5,9,11,14,15];5:[4,7,14,15];3:[0,1,10,11,12,14,15];7:[0,2,3,6,10,11];0:[5,6,8,12,14,15];8:[1,2,5,6,8,10,11,12,13,14];9:[0,1,4,5,6,7,8,10,13,14,15];2:[0,1,2,5,6,7,9,10,12,15];1:[2,3,7,13,15]","c6:bw=94,experts=[2,4,7,8,10,11,12,13,14]; c4:bw=71,experts=[3,4,5,9,11,14,15]; c5:bw=45,experts=[4,7,14,15]; c3:bw=71,experts=[0,1,10,11,12,14,15]; c7:bw=64,experts=[0,2,3,6,10,11]; c0:bw=60,experts=[5,6,8,12,14,15]; c8:bw=101,experts=[1,2,5,6,8,10,11,12,13,14]; c9:bw=112,experts=[0,1,4,5,6,7,8,10,13,14,15]; c2:bw=106,experts=[0,1,2,5,6,7,9,10,12,15]; c1:bw=54,experts=[2,3,7,13,15]","1.7740,2.8289,5.5739,0.5087,3.3675,6.1801,6.5288,4.8375,0.2179,19.1104"
65,2026-09-19 22:12:45,Ours,0.01,0.7747027292791195,72.56,78.45,45,52.6098,0:52.61,51.2536,0.1567,1.198,3390.3594,56:30.36,10,"7,5,4,6,8,3,0,2,1,9",7:17;5:54;4:108;6:94;8:124;3:80;0:78;2:53;1:109;9:88,"7:[13];5:[0,3,6,8,14];4:[0,1,2,3,8,9,10,12,13,15];6:[0,2,4,6,8,12,13,14,15];8:[0,2,3,4,5,6,7,8,9,10,11,14];3:[1,2,3,5,6,11,12,15];0:[0,2,4,6,7,8,13];2:[1,2,5,8,10];1:[0,1,2,3,4,6,8,9,14,15];9:[0,1,5,7,9,10,12,15]","c7:bw=17,experts=[13]; c5:bw=54,experts=[0,3,6,8,14]; c4:bw=108,experts=[0,1,2,3,8,9,10,12,13,15]; c6:bw=94,experts=[0,2,4,6,8,12,13,14,15]; c8:bw=124,experts=[0,2,3,4,5,6,7,8,9,10,11,14]; c3:bw=80,experts=[1,2,3,5,6,11,12,15]; c0:bw=78,experts=[0,2,4,6,7,8,13]; c2:bw=53,experts=[1,2,5,8,10]; c1:bw=109,experts=[0,1,2,3,4,6,8,9,14,15]; c9:bw=88,experts=[0,1,5,7,9,10,12,15]","3.4028,5.6170,2.8358,1.7802,6.6415,0.5262,6.0215,0.2207,19.3797,4.8283"
