Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
42,2026-09-23 16:50:48,Ours,0.01,1.6682269694126788,55.55,55.84,41,70.6602,1:10.66,64.3435,4.9783,1.3366,2918.663,48:38.66,10,"5,1,3,9,6,0,7,4,8,2",5:185;1:179;3:177;9:186;6:125;0:54;7:73;4:200;8:154;2:147,"5:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28];3:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28];9:[0,2,4,5,6,8,9,10,11,13,18,19,21,23,24,25,26,28];6:[0,1,2,3,4,5,6,13,18,24,26,28];0:[2,4,6,13,26];7:[0,4,6,13,18,24,26];4:[0,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28];8:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28];2:[0,4,5,6,9,10,11,12,13,18,21,24,26,28]","c5:bw=185,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]; c1:bw=179,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]; c3:bw=177,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28]; c9:bw=186,experts=[0,2,4,5,6,8,9,10,11,13,18,19,21,23,24,25,26,28]; c6:bw=125,experts=[0,1,2,3,4,5,6,13,18,24,26,28]; c0:bw=54,experts=[2,4,6,13,26]; c7:bw=73,experts=[0,4,6,13,18,24,26]; c4:bw=200,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28]; c8:bw=154,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]; c2:bw=147,experts=[0,4,5,6,9,10,11,12,13,18,21,24,26,28]","7.7198,5.5457,6.4145,4.6544,8.2601,5.9496,5.7935,8.3828,6.7544,4.8686"
43,2026-09-23 16:51:58,Ours,0.01,1.6607944775971866,55.64,55.84,41,70.563,1:10.56,64.2881,4.9582,1.3149,2989.2493,49:49.25,10,"5,1,2,8,9,7,4,6,3,0",5:194;1:213;2:186;8:165;9:116;7:77;4:126;6:44;3:237;0:78,"5:[0,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,28];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28];8:[0,2,4,5,6,8,9,10,11,13,14,18,21,24,26,28];9:[0,2,4,5,6,9,13,18,24,26,28];7:[0,4,5,6,18,24,26];4:[0,2,4,5,6,9,10,13,18,24,26,28];6:[4,6,13,26];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];0:[0,4,5,6,18,24,26]","c5:bw=194,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28]; c1:bw=213,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,28]; c2:bw=186,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=165,experts=[0,2,4,5,6,8,9,10,11,13,14,18,21,24,26,28]; c9:bw=116,experts=[0,2,4,5,6,9,13,18,24,26,28]; c7:bw=77,experts=[0,4,5,6,18,24,26]; c4:bw=126,experts=[0,2,4,5,6,9,10,13,18,24,26,28]; c6:bw=44,experts=[4,6,13,26]; c3:bw=237,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c0:bw=78,experts=[0,4,5,6,18,24,26]","7.6592,5.5000,4.9985,6.7363,4.6277,5.7827,8.3470,8.2816,6.4032,5.9519"
44,2026-09-23 16:53:09,Ours,0.01,1.6490667126721164,56.01,56.01,44,70.8002,1:10.80,64.2885,5.1722,1.3376,3060.0739,51:00.07,10,"0,3,4,2,7,5,6,9,8,1",0:244;3:171;4:105;2:134;7:275;5:88;6:75;9:136;8:126;1:163,"0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];3:[0,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];4:[0,2,4,5,6,12,13,18,24,26];2:[0,2,4,5,6,9,12,13,18,21,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30];5:[0,2,4,5,6,13,24,26];6:[4,6,13,18,24,26,28];9:[0,1,2,4,5,6,9,10,13,18,24,25,26];8:[0,4,5,6,9,10,13,18,21,24,26,28];1:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]","c0:bw=244,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c3:bw=171,experts=[0,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c4:bw=105,experts=[0,2,4,5,6,12,13,18,24,26]; c2:bw=134,experts=[0,2,4,5,6,9,12,13,18,21,24,26,28]; c7:bw=275,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30]; c5:bw=88,experts=[0,2,4,5,6,13,24,26]; c6:bw=75,experts=[4,6,13,18,24,26,28]; c9:bw=136,experts=[0,1,2,4,5,6,9,10,13,18,24,25,26]; c8:bw=126,experts=[0,4,5,6,9,10,13,18,21,24,26,28]; c1:bw=163,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]","5.9729,6.4397,8.4032,4.8831,5.8024,7.6784,8.2250,4.6418,6.7576,5.4844"
45,2026-09-23 16:54:20,Ours,0.01,1.6422678636083763,56.54,56.54,45,70.9591,1:10.96,64.2782,5.3313,1.3476,3131.0586,52:11.06,10,"8,0,3,4,7,2,9,6,5,1",8:201;0:131;3:245;4:235;7:131;2:180;9:91;6:14;5:163;1:204,"8:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,28];0:[0,4,5,6,9,10,11,13,18,21,24,26,28];3:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,28,30];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];7:[0,2,4,5,6,9,10,13,18,21,24,26,28];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28];9:[0,4,5,6,13,18,24,26,28];6:[4];5:[0,1,2,4,5,6,9,10,11,13,18,21,24,25,26,28];1:[0,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28]","c8:bw=201,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,28]; c0:bw=131,experts=[0,4,5,6,9,10,11,13,18,21,24,26,28]; c3:bw=245,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,28,30]; c4:bw=235,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c7:bw=131,experts=[0,2,4,5,6,9,10,13,18,21,24,26,28]; c2:bw=180,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=91,experts=[0,4,5,6,13,18,24,26,28]; c6:bw=14,experts=[4]; c5:bw=163,experts=[0,1,2,4,5,6,9,10,11,13,18,21,24,25,26,28]; c1:bw=204,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28]","6.7598,5.9893,6.4057,8.3989,5.8280,4.8896,4.6503,8.2101,7.6478,5.4986"
46,2026-09-23 16:55:31,Ours,0.01,1.6309209734816552,57.45,57.45,46,70.7142,1:10.71,64.232,5.1546,1.3256,3201.7978,53:21.80,10,"9,3,6,1,4,5,2,8,0,7",9:134;3:98;6:141;1:149;4:234;5:150;2:208;8:142;0:201;7:103,"9:[0,1,2,4,5,6,9,10,13,18,24,25,26];3:[0,4,5,6,13,18,24,26,28];6:[0,1,2,4,5,6,10,12,13,18,24,26,28,30];1:[0,4,5,6,9,10,11,13,14,18,21,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,21,22,23,24,25,26,28];5:[0,1,2,4,5,6,9,10,11,13,18,21,24,26,28];2:[0,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28];8:[0,2,4,5,6,9,10,11,13,18,21,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,18,19,21,23,24,25,26,28];7:[0,4,5,6,9,13,18,24,26,28]","c9:bw=134,experts=[0,1,2,4,5,6,9,10,13,18,24,25,26]; c3:bw=98,experts=[0,4,5,6,13,18,24,26,28]; c6:bw=141,experts=[0,1,2,4,5,6,10,12,13,18,24,26,28,30]; c1:bw=149,experts=[0,4,5,6,9,10,11,13,14,18,21,24,26,28]; c4:bw=234,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,21,22,23,24,25,26,28]; c5:bw=150,experts=[0,1,2,4,5,6,9,10,11,13,18,21,24,26,28]; c2:bw=208,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28]; c8:bw=142,experts=[0,2,4,5,6,9,10,11,13,18,21,24,26,28]; c0:bw=201,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,19,21,23,24,25,26,28]; c7:bw=103,experts=[0,4,5,6,9,13,18,24,26,28]","4.6763,6.4489,8.2510,5.4439,8.3612,7.6679,4.8723,6.7629,5.9684,5.7790"
47,2026-09-23 16:56:42,Ours,0.01,1.6237357872337417,57.65,57.65,47,70.7899,1:10.79,64.4486,4.9941,1.3454,3272.6135,54:32.61,10,"5,6,7,9,8,3,4,0,1,2",5:189;6:82;7:195;9:63;8:144;3:255;4:35;0:167;1:111;2:199,"5:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28];6:[4,5,6,13,18,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28,30];9:[4,5,6,18,24,26];8:[0,1,2,4,5,6,8,10,11,13,18,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,19,21,22,23,24,25,26,27,28,30];4:[4,6,26];0:[0,1,2,4,5,6,8,9,10,13,18,21,24,25,26,28];1:[0,2,4,5,6,9,13,18,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","c5:bw=189,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28]; c6:bw=82,experts=[4,5,6,13,18,24,26,28]; c7:bw=195,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28,30]; c9:bw=63,experts=[4,5,6,18,24,26]; c8:bw=144,experts=[0,1,2,4,5,6,8,10,11,13,18,24,26,28]; c3:bw=255,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,19,21,22,23,24,25,26,27,28,30]; c4:bw=35,experts=[4,6,26]; c0:bw=167,experts=[0,1,2,4,5,6,8,9,10,13,18,21,24,25,26,28]; c1:bw=111,experts=[0,2,4,5,6,9,13,18,24,26,28]; c2:bw=199,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","7.7025,8.3295,5.8580,4.6342,6.6848,6.5115,8.3665,5.9450,5.5275,4.8892"
48,2026-09-23 16:57:53,Ours,0.01,1.6119571220172222,57.56,57.65,47,71.3657,1:11.37,64.6154,5.4185,1.3298,3344.0071,55:44.01,10,"1,8,4,2,9,6,5,7,0,3",1:182;8:183;4:246;2:207;9:192;6:165;5:202;7:229;0:57;3:67,"1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28];9:[0,4,5,6,8,9,10,11,13,14,18,19,21,22,23,24,25,26,28];6:[0,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,22,23,24,25,26,28];0:[4,6,13,15,26];3:[4,6,13,18,24,26]","c1:bw=182,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]; c8:bw=183,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c4:bw=246,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c2:bw=207,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28]; c9:bw=192,experts=[0,4,5,6,8,9,10,11,13,14,18,19,21,22,23,24,25,26,28]; c6:bw=165,experts=[0,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28]; c5:bw=202,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28]; c7:bw=229,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,22,23,24,25,26,28]; c0:bw=57,experts=[4,6,13,15,26]; c3:bw=67,experts=[4,6,13,18,24,26]","5.5350,6.7558,8.4218,4.9483,4.6576,8.2898,7.7035,5.8591,5.9836,6.4608"
49,2026-09-23 16:59:04,Ours,0.01,1.6077206689739874,57.59,57.65,47,71.0943,1:11.09,64.7129,5.0501,1.3217,3415.1289,56:55.13,10,"4,3,8,0,2,5,6,7,9,1",4:176;3:116;8:96;0:72;2:214;5:205;6:46;7:162;9:194;1:198,"4:[0,4,5,6,8,9,10,11,13,14,18,19,21,24,25,26,28];3:[0,1,2,4,5,6,12,13,18,24,26];8:[1,2,4,5,6,13,18,24,26];0:[0,2,4,6,13,18,26];2:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,20,21,23,24,25,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,23,24,25,26,28];6:[4,6,13,26];7:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28];9:[0,2,4,5,6,8,9,10,11,13,18,19,21,22,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28]","c4:bw=176,experts=[0,4,5,6,8,9,10,11,13,14,18,19,21,24,25,26,28]; c3:bw=116,experts=[0,1,2,4,5,6,12,13,18,24,26]; c8:bw=96,experts=[1,2,4,5,6,13,18,24,26]; c0:bw=72,experts=[0,2,4,6,13,18,26]; c2:bw=214,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,20,21,23,24,25,26,28]; c5:bw=205,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,23,24,25,26,28]; c6:bw=46,experts=[4,6,13,26]; c7:bw=162,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]; c9:bw=194,experts=[0,2,4,5,6,8,9,10,11,13,18,19,21,22,23,24,25,26,28]; c1:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28]","8.4647,6.4741,6.7887,6.0056,4.8936,7.7081,8.2812,5.8811,4.6743,5.5414"
50,2026-09-23 17:00:15,Ours,0.01,1.5949813916652795,58.56,58.56,50,70.7753,1:10.78,64.4652,4.9667,1.3415,3485.9335,58:05.93,10,"8,4,7,6,2,1,3,0,9,5",8:118;4:28;7:126;6:249;2:232;1:236;3:142;0:106;9:99;5:114,"8:[0,1,2,4,5,6,13,18,24,26,28];4:[4,26];7:[0,2,4,5,6,9,10,13,18,24,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,23,24,25,26,28];3:[0,2,4,5,6,9,10,11,13,18,21,24,26,28];0:[0,2,4,5,6,13,18,24,26,28];9:[0,1,2,4,6,12,13,24,26];5:[0,1,2,4,5,6,12,13,18,24,26]","c8:bw=118,experts=[0,1,2,4,5,6,13,18,24,26,28]; c4:bw=28,experts=[4,26]; c7:bw=126,experts=[0,2,4,5,6,9,10,13,18,24,26,28]; c6:bw=249,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c2:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c1:bw=236,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,23,24,25,26,28]; c3:bw=142,experts=[0,2,4,5,6,9,10,11,13,18,21,24,26,28]; c0:bw=106,experts=[0,2,4,5,6,13,18,24,26,28]; c9:bw=99,experts=[0,1,2,4,6,12,13,24,26]; c5:bw=114,experts=[0,1,2,4,5,6,12,13,18,24,26]","6.7857,8.3736,5.8565,8.2806,4.8979,5.4641,6.4612,5.9704,4.6612,7.7141"
51,2026-09-23 17:01:26,Ours,0.01,1.5894474630119448,58.72,58.72,51,70.5453,1:10.55,64.5632,4.6496,1.3306,3556.5057,59:16.51,10,"5,0,1,2,8,6,9,3,4,7",5:173;0:195;1:77;2:73;8:168;6:191;9:66;3:203;4:40;7:99,"5:[0,2,4,5,6,8,9,10,11,13,14,18,21,24,25,26,28];0:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,25,26,28];1:[2,4,5,6,13,18,26];2:[4,6,13,18,24,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,21,24,25,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];9:[0,4,6,13,18,26];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];4:[4,6,18,26];7:[2,4,5,6,13,18,24,26,28]","c5:bw=173,experts=[0,2,4,5,6,8,9,10,11,13,14,18,21,24,25,26,28]; c0:bw=195,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,25,26,28]; c1:bw=77,experts=[2,4,5,6,13,18,26]; c2:bw=73,experts=[4,6,13,18,24,26,28]; c8:bw=168,experts=[0,1,2,4,5,6,10,11,12,13,18,21,24,25,26,28]; c6:bw=191,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=66,experts=[0,4,6,13,18,26]; c3:bw=203,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c4:bw=40,experts=[4,6,18,26]; c7:bw=99,experts=[2,4,5,6,13,18,24,26,28]","7.7432,6.0156,5.5190,4.8775,6.7475,8.3042,4.6740,6.4472,8.3654,5.8695"
52,2026-09-23 17:02:36,Ours,0.01,1.5753110912104873,58.92,58.92,52,70.6496,1:10.65,64.6964,4.6104,1.341,3627.1816,1:00:27.18,10,"0,8,5,7,1,4,9,6,2,3",0:169;8:64;5:89;7:125;1:148;4:122;9:112;6:186;2:107;3:157,"0:[0,4,5,6,9,10,11,13,14,18,21,22,23,24,26,28];8:[1,2,4,6,13,26];5:[1,2,4,6,12,13,24,26];7:[0,1,2,4,5,6,10,12,13,18,26,28];1:[0,2,4,5,6,9,10,11,13,18,21,24,26,28];4:[0,1,2,4,5,6,10,13,18,24,26,28];9:[0,4,5,6,9,11,13,18,24,26,28];6:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,24,25,26,28];2:[0,1,2,4,5,6,13,18,24,26];3:[0,1,2,4,5,6,9,10,13,18,21,24,25,26,28]","c0:bw=169,experts=[0,4,5,6,9,10,11,13,14,18,21,22,23,24,26,28]; c8:bw=64,experts=[1,2,4,6,13,26]; c5:bw=89,experts=[1,2,4,6,12,13,24,26]; c7:bw=125,experts=[0,1,2,4,5,6,10,12,13,18,26,28]; c1:bw=148,experts=[0,2,4,5,6,9,10,11,13,18,21,24,26,28]; c4:bw=122,experts=[0,1,2,4,5,6,10,13,18,24,26,28]; c9:bw=112,experts=[0,4,5,6,9,11,13,18,24,26,28]; c6:bw=186,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,24,25,26,28]; c2:bw=107,experts=[0,1,2,4,5,6,13,18,24,26]; c3:bw=157,experts=[0,1,2,4,5,6,9,10,13,18,21,24,25,26,28]","6.0155,6.7675,7.7310,5.8890,5.6104,8.4017,4.6519,8.2699,4.9116,6.4477"
53,2026-09-23 17:03:47,Ours,0.01,1.567230777657461,59.19,59.19,53,70.9931,1:10.99,64.4557,5.1898,1.3458,3698.2011,1:01:38.20,10,"8,4,5,1,3,9,6,7,0,2",8:79;4:103;5:161;1:215;3:173;9:224;6:131;7:160;0:141;2:189,"8:[4,5,6,9,13,18,26];4:[0,4,5,6,9,13,18,24,26,28];5:[0,2,4,5,6,9,10,11,12,13,14,18,21,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28];3:[0,2,4,5,6,8,10,11,12,13,18,21,23,24,25,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,19,20,21,22,24,25,26,28];6:[0,1,2,4,5,6,10,12,13,18,24,26,28];7:[0,1,2,4,5,6,8,10,11,12,13,18,24,25,26,28];0:[0,1,2,4,5,6,9,10,12,13,18,24,25,26];2:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,24,25,26,28]","c8:bw=79,experts=[4,5,6,9,13,18,26]; c4:bw=103,experts=[0,4,5,6,9,13,18,24,26,28]; c5:bw=161,experts=[0,2,4,5,6,9,10,11,12,13,14,18,21,24,26,28]; c1:bw=215,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,21,23,24,25,26,28]; c3:bw=173,experts=[0,2,4,5,6,8,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=224,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,19,20,21,22,24,25,26,28]; c6:bw=131,experts=[0,1,2,4,5,6,10,12,13,18,24,26,28]; c7:bw=160,experts=[0,1,2,4,5,6,8,10,11,12,13,18,24,25,26,28]; c0:bw=141,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26]; c2:bw=189,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,24,25,26,28]","6.7933,8.3865,7.7193,5.5418,6.4305,4.6523,8.2459,5.8303,5.9599,4.8958"
54,2026-09-23 17:04:58,Ours,0.01,1.5658485078119637,59.64,59.64,54,70.8251,1:10.83,64.5516,4.9384,1.3333,3769.054,1:02:49.05,10,"2,1,8,7,3,0,6,5,9,4",2:30;1:193;8:203;7:223;3:111;0:135;6:198;5:10;9:185;4:116,"2:[4,6,17];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];7:[0,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];3:[0,2,4,5,6,10,13,18,24,26,28];0:[0,1,2,4,5,6,10,12,13,18,24,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,17,18,21,24,25,26,28];5:[4];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28];4:[0,1,2,4,5,6,13,18,24,26,28]","c2:bw=30,experts=[4,6,17]; c1:bw=193,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,24,25,26,28]; c8:bw=203,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c7:bw=223,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c3:bw=111,experts=[0,2,4,5,6,10,13,18,24,26,28]; c0:bw=135,experts=[0,1,2,4,5,6,10,12,13,18,24,26,28]; c6:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,17,18,21,24,25,26,28]; c5:bw=10,experts=[4]; c9:bw=185,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]; c4:bw=116,experts=[0,1,2,4,5,6,13,18,24,26,28]","4.8940,5.5216,6.7891,5.8881,6.4745,5.9799,8.3008,7.6303,4.6527,8.4206"
55,2026-09-23 17:06:09,Ours,0.01,1.5550208601903093,59.74,59.74,55,71.1478,1:11.15,64.6313,5.1693,1.3454,3840.2284,1:04:00.23,10,"7,2,4,3,8,5,1,6,0,9",7:199;2:150;4:53;3:192;8:50;5:194;1:220;6:154;0:101;9:228,"7:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];2:[0,1,2,4,5,6,9,10,13,18,21,24,25,26,28];4:[2,4,6,13,26];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,26,28];8:[4,6,13,18,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,18,19,21,22,24,25,26,28];6:[0,1,2,4,5,6,9,11,13,18,21,24,25,26,28];0:[0,4,5,6,9,13,18,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,27,28,30]","c7:bw=199,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c2:bw=150,experts=[0,1,2,4,5,6,9,10,13,18,21,24,25,26,28]; c4:bw=53,experts=[2,4,6,13,26]; c3:bw=192,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,26,28]; c8:bw=50,experts=[4,6,13,18,26]; c5:bw=194,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c1:bw=220,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,18,19,21,22,24,25,26,28]; c6:bw=154,experts=[0,1,2,4,5,6,9,11,13,18,21,24,25,26,28]; c0:bw=101,experts=[0,4,5,6,9,13,18,24,26,28]; c9:bw=228,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,27,28,30]","5.8984,4.9505,8.4572,6.4676,6.7637,7.7065,5.4973,8.2515,5.9536,4.6849"
