Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
70,2026-09-23 19:28:43,Ours,0.01,1.779661524643641,51.31,51.31,70,75.474,1:15.47,62.8212,11.353,1.2978,5290.1328,1:28:10.13,10,"1,9,7,3,0,6,2,4,5,8",1:89;9:10;7:103;3:116;0:110;6:94;2:202;4:212;5:83;8:176,"1:[4,5,6,8,9,21,24,26];9:[4];7:[4,6,8,9,12,18,21,25,26,28];3:[4,5,6,8,9,12,18,21,24,26,28];0:[0,4,6,8,9,10,12,18,21,26,28];6:[4,6,8,9,10,18,21,24,26];2:[0,2,4,5,6,7,8,9,10,11,12,13,18,19,21,24,26,28,30,31];4:[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28];5:[0,2,4,5,6,26,30,31];8:[2,4,5,6,8,10,11,12,13,14,17,18,21,24,25,26,28]","c1:bw=89,experts=[4,5,6,8,9,21,24,26]; c9:bw=10,experts=[4]; c7:bw=103,experts=[4,6,8,9,12,18,21,25,26,28]; c3:bw=116,experts=[4,5,6,8,9,12,18,21,24,26,28]; c0:bw=110,experts=[0,4,6,8,9,10,12,18,21,26,28]; c6:bw=94,experts=[4,6,8,9,10,18,21,24,26]; c2:bw=202,experts=[0,2,4,5,6,7,8,9,10,11,12,13,18,19,21,24,26,28,30,31]; c4:bw=212,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28]; c5:bw=83,experts=[0,2,4,5,6,26,30,31]; c8:bw=176,experts=[2,4,5,6,8,10,11,12,13,14,17,18,21,24,25,26,28]","5.4134,4.4880,5.7095,6.2992,5.8060,8.0133,4.7782,8.1252,7.6948,6.4935"
71,2026-09-23 19:29:59,Ours,0.01,1.7705058703204102,52.41,52.41,71,76.0639,1:16.06,62.6013,12.1763,1.2842,5366.2285,1:29:26.23,10,"4,0,1,9,7,5,3,6,8,2",4:155;0:59;1:191;9:147;7:75;5:123;3:226;6:182;8:141;2:222,"4:[0,2,4,6,8,9,10,12,13,16,18,19,21,26,28];0:[2,4,6,8,26];1:[0,2,4,5,6,7,8,9,10,12,15,18,19,21,24,26,28,29,31];9:[4,6,8,9,10,12,16,18,21,22,24,25,26,28];7:[0,4,6,8,9,18,26];5:[0,2,4,5,6,9,12,18,22,24,26,31];3:[0,2,4,5,6,8,9,10,11,12,13,14,16,18,19,21,22,24,26,27,28,31];6:[0,2,4,5,6,8,9,12,13,17,18,19,21,22,24,25,26,28];8:[0,2,4,5,6,8,9,10,12,13,24,26,29,31];2:[0,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,24,25,26,28]","c4:bw=155,experts=[0,2,4,6,8,9,10,12,13,16,18,19,21,26,28]; c0:bw=59,experts=[2,4,6,8,26]; c1:bw=191,experts=[0,2,4,5,6,7,8,9,10,12,15,18,19,21,24,26,28,29,31]; c9:bw=147,experts=[4,6,8,9,10,12,16,18,21,22,24,25,26,28]; c7:bw=75,experts=[0,4,6,8,9,18,26]; c5:bw=123,experts=[0,2,4,5,6,9,12,18,22,24,26,31]; c3:bw=226,experts=[0,2,4,5,6,8,9,10,11,12,13,14,16,18,19,21,22,24,26,27,28,31]; c6:bw=182,experts=[0,2,4,5,6,8,9,12,13,17,18,19,21,22,24,25,26,28]; c8:bw=141,experts=[0,2,4,5,6,8,9,10,12,13,24,26,29,31]; c2:bw=222,experts=[0,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,24,25,26,28]","8.2923,5.7380,5.3548,4.4609,5.7146,7.4831,6.3055,7.9998,6.4933,4.7591"
72,2026-09-23 19:31:15,Ours,0.01,1.7633738395624419,51.65,52.41,71,75.0843,1:15.08,62.4188,11.3346,1.3289,5441.3598,1:30:41.36,10,"8,1,5,7,6,0,3,2,9,4",8:109;1:145;5:158;7:177;6:70;0:191;3:84;2:84;9:139;4:144,"8:[4,5,6,8,9,10,18,21,24,26];1:[0,3,4,6,7,8,9,10,12,14,18,21,26,28];5:[2,4,5,6,8,9,10,11,12,18,19,21,24,26,28];7:[0,2,4,6,8,9,10,11,13,16,18,21,24,25,26,30,31];6:[4,6,8,9,18,26,28];0:[0,2,4,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,31];3:[4,6,8,9,10,11,18,26];2:[3,4,6,8,9,12,18,26];9:[0,3,4,6,8,9,10,12,18,21,24,26,28];4:[4,5,6,8,9,10,11,12,14,18,21,24,26,28]","c8:bw=109,experts=[4,5,6,8,9,10,18,21,24,26]; c1:bw=145,experts=[0,3,4,6,7,8,9,10,12,14,18,21,26,28]; c5:bw=158,experts=[2,4,5,6,8,9,10,11,12,18,19,21,24,26,28]; c7:bw=177,experts=[0,2,4,6,8,9,10,11,13,16,18,21,24,25,26,30,31]; c6:bw=70,experts=[4,6,8,9,18,26,28]; c0:bw=191,experts=[0,2,4,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,31]; c3:bw=84,experts=[4,6,8,9,10,11,18,26]; c2:bw=84,experts=[3,4,6,8,9,12,18,26]; c9:bw=139,experts=[0,3,4,6,8,9,10,12,18,21,24,26,28]; c4:bw=144,experts=[4,5,6,8,9,10,11,12,14,18,21,24,26,28]","6.5137,5.3823,7.4956,5.6706,7.9851,5.7628,6.2789,4.7591,4.4942,8.0765"
73,2026-09-23 19:32:30,Ours,0.01,1.7561952764337232,52.92,52.92,73,75.0538,1:15.05,62.3676,11.3823,1.2986,5516.4454,1:31:56.45,10,"2,8,3,1,5,9,0,7,6,4",2:173;8:39;3:145;1:242;5:62;9:190;0:103;7:135;6:73;4:150,"2:[0,4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28];8:[4,6,26];3:[0,4,5,6,8,9,10,11,12,18,21,25,26,28];1:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31];5:[4,6,8,9,21,26];9:[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,24,25,26,28];0:[4,6,8,9,10,18,21,25,26,28];7:[4,5,6,8,9,10,12,14,18,21,24,26,28];6:[4,6,8,9,18,21,26];4:[0,2,4,5,6,8,9,10,12,16,18,21,26,28,31]","c2:bw=173,experts=[0,4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28]; c8:bw=39,experts=[4,6,26]; c3:bw=145,experts=[0,4,5,6,8,9,10,11,12,18,21,25,26,28]; c1:bw=242,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31]; c5:bw=62,experts=[4,6,8,9,21,26]; c9:bw=190,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,24,25,26,28]; c0:bw=103,experts=[4,6,8,9,10,18,21,25,26,28]; c7:bw=135,experts=[4,5,6,8,9,10,12,14,18,21,24,26,28]; c6:bw=73,experts=[4,6,8,9,18,21,26]; c4:bw=150,experts=[0,2,4,5,6,8,9,10,12,16,18,21,26,28,31]","4.8320,6.5251,6.2580,5.3467,7.4724,4.4847,5.7773,5.6874,7.9299,8.0541"
74,2026-09-23 19:33:45,Ours,0.01,1.7496348308867298,52.66,52.92,73,75.2019,1:15.20,62.4019,11.4795,1.3188,5591.6801,1:33:11.68,10,"3,0,1,5,7,8,6,2,4,9",3:26;0:146;1:101;5:184;7:238;8:104;6:30;2:21;4:172;9:117,"3:[4,6];0:[2,4,5,6,8,9,12,13,18,22,24,26,28,31];1:[4,5,6,8,9,10,18,21,26,28];5:[0,2,4,6,9,10,11,12,13,16,18,22,23,24,26,28,30,31];7:[0,1,2,4,5,6,7,8,9,10,11,12,13,14,18,19,21,22,24,25,26,28,31];8:[4,6,8,9,10,12,18,21,24,26];6:[3,4,6];2:[4,6];4:[2,4,6,8,9,10,11,12,13,14,16,18,21,22,26,28,31];9:[4,6,8,9,10,18,21,24,25,26,28]","c3:bw=26,experts=[4,6]; c0:bw=146,experts=[2,4,5,6,8,9,12,13,18,22,24,26,28,31]; c1:bw=101,experts=[4,5,6,8,9,10,18,21,26,28]; c5:bw=184,experts=[0,2,4,6,9,10,11,12,13,16,18,22,23,24,26,28,30,31]; c7:bw=238,experts=[0,1,2,4,5,6,7,8,9,10,11,12,13,14,18,19,21,22,24,25,26,28,31]; c8:bw=104,experts=[4,6,8,9,10,12,18,21,24,26]; c6:bw=30,experts=[3,4,6]; c2:bw=21,experts=[4,6]; c4:bw=172,experts=[2,4,6,8,9,10,11,12,13,14,16,18,21,22,26,28,31]; c9:bw=117,experts=[4,6,8,9,10,18,21,24,25,26,28]","6.2895,5.7641,5.3793,7.5031,5.7455,6.4975,8.0026,4.7499,8.0100,4.4604"
75,2026-09-23 19:35:01,Ours,0.01,1.7414939363459936,52.78,52.92,73,75.8115,1:15.81,62.4574,12.0388,1.3134,5667.5264,1:34:27.53,10,"2,9,1,3,7,6,5,4,0,8",2:145;9:223;1:198;3:72;7:104;6:204;5:114;4:207;0:222;8:195,"2:[4,5,6,8,9,10,11,12,18,21,24,25,26,28];9:[0,2,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,23,24,25,26,28];1:[4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,24,25,26,28];3:[4,6,8,9,10,21,26];7:[4,5,6,8,9,11,12,18,26,28];6:[0,2,4,5,6,8,9,10,11,12,13,16,18,19,21,24,25,26,28,31];5:[4,5,6,8,9,10,18,21,24,26,28];4:[0,2,4,5,6,7,8,9,10,11,12,14,16,18,19,21,22,25,26,28];0:[0,1,2,4,5,6,7,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28];8:[4,5,6,8,9,10,11,12,14,16,18,19,21,22,24,25,26,28,31]","c2:bw=145,experts=[4,5,6,8,9,10,11,12,18,21,24,25,26,28]; c9:bw=223,experts=[0,2,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,23,24,25,26,28]; c1:bw=198,experts=[4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,24,25,26,28]; c3:bw=72,experts=[4,6,8,9,10,21,26]; c7:bw=104,experts=[4,5,6,8,9,11,12,18,26,28]; c6:bw=204,experts=[0,2,4,5,6,8,9,10,11,12,13,16,18,19,21,24,25,26,28,31]; c5:bw=114,experts=[4,5,6,8,9,10,18,21,24,26,28]; c4:bw=207,experts=[0,2,4,5,6,7,8,9,10,11,12,14,16,18,19,21,22,25,26,28]; c0:bw=222,experts=[0,1,2,4,5,6,7,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28]; c8:bw=195,experts=[4,5,6,8,9,10,11,12,14,16,18,19,21,22,24,25,26,28,31]","4.7646,4.5051,5.3698,6.2797,5.7070,7.9869,7.4868,8.1341,5.7447,6.4787"
76,2026-09-23 19:36:16,Ours,0.01,1.7276831368362449,53.82,53.82,76,75.682,1:15.68,62.6117,11.7448,1.3236,5743.2407,1:35:43.24,10,"8,5,0,3,2,6,7,4,9,1",8:105;5:136;0:114;3:54;2:91;6:86;7:244;4:221;9:210;1:196,"8:[4,5,6,7,8,9,11,12,18,26];5:[4,5,6,8,9,10,12,14,18,21,24,26,28];0:[4,5,6,8,9,12,18,21,24,26,28];3:[4,6,8,9,26];2:[4,6,8,9,12,18,21,24,26];6:[4,5,6,8,9,18,21,26];7:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31];4:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28];9:[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28];1:[2,4,5,6,7,8,9,10,12,14,18,19,21,22,24,25,26,28,29]","c8:bw=105,experts=[4,5,6,7,8,9,11,12,18,26]; c5:bw=136,experts=[4,5,6,8,9,10,12,14,18,21,24,26,28]; c0:bw=114,experts=[4,5,6,8,9,12,18,21,24,26,28]; c3:bw=54,experts=[4,6,8,9,26]; c2:bw=91,experts=[4,6,8,9,12,18,21,24,26]; c6:bw=86,experts=[4,5,6,8,9,18,21,26]; c7:bw=244,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31]; c4:bw=221,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28]; c9:bw=210,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28]; c1:bw=196,experts=[2,4,5,6,7,8,9,10,12,14,18,19,21,22,24,25,26,28,29]","6.5241,7.5474,5.7751,6.2501,4.7683,8.0120,5.7597,8.1010,4.5004,5.3735"
77,2026-09-23 19:37:32,Ours,0.01,1.7209885789559523,54.11,54.11,77,75.7478,1:15.75,62.5754,11.8497,1.3209,5819.0217,1:36:59.02,10,"9,2,1,8,4,7,6,0,3,5",9:106;2:126;1:229;8:10;4:16;7:31;6:209;0:232;3:148;5:217,"9:[2,4,6,8,9,10,13,25,26,31];2:[0,4,6,8,9,10,12,14,15,18,26,28];1:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28];8:[4];4:[4];7:[4,6,26];6:[0,4,5,6,7,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28];0:[0,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,24,25,26,27,28,29,31];3:[4,6,8,9,10,12,14,16,18,21,25,26,28,31];5:[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28]","c9:bw=106,experts=[2,4,6,8,9,10,13,25,26,31]; c2:bw=126,experts=[0,4,6,8,9,10,12,14,15,18,26,28]; c1:bw=229,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28]; c8:bw=10,experts=[4]; c4:bw=16,experts=[4]; c7:bw=31,experts=[4,6,26]; c6:bw=209,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28]; c0:bw=232,experts=[0,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,24,25,26,27,28,29,31]; c3:bw=148,experts=[4,6,8,9,10,12,14,16,18,21,25,26,28,31]; c5:bw=217,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28]","4.4531,4.7719,5.4006,6.4841,8.1090,5.7253,8.0251,5.8816,6.2431,7.4817"
78,2026-09-23 19:38:47,Ours,0.01,1.7174965889564802,54.38,54.38,78,74.9654,1:14.97,62.269,11.3719,1.3226,5894.0205,1:38:14.02,10,"0,4,3,7,8,1,9,6,5,2",0:97;4:84;3:138;7:133;8:197;1:149;9:113;6:211;5:231;2:126,"0:[4,6,8,9,12,18,24,26,28];4:[4,5,6,8,9,14,24,26];3:[4,5,6,8,9,10,11,12,14,18,21,24,26];7:[0,2,4,6,7,8,9,10,12,18,19,24,26];8:[0,4,5,6,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28];1:[0,4,5,6,8,9,10,11,12,18,21,24,26,28];9:[0,4,6,8,9,10,18,21,25,26,28];6:[0,4,5,6,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31];5:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31];2:[4,5,6,8,9,10,12,14,18,21,24,26]","c0:bw=97,experts=[4,6,8,9,12,18,24,26,28]; c4:bw=84,experts=[4,5,6,8,9,14,24,26]; c3:bw=138,experts=[4,5,6,8,9,10,11,12,14,18,21,24,26]; c7:bw=133,experts=[0,2,4,6,7,8,9,10,12,18,19,24,26]; c8:bw=197,experts=[0,4,5,6,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28]; c1:bw=149,experts=[0,4,5,6,8,9,10,11,12,18,21,24,26,28]; c9:bw=113,experts=[0,4,6,8,9,10,18,21,25,26,28]; c6:bw=211,experts=[0,4,5,6,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31]; c5:bw=231,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31]; c2:bw=126,experts=[4,5,6,8,9,10,12,14,18,21,24,26]","5.7129,8.0891,6.2168,5.6978,6.4881,5.3686,4.4921,7.9948,7.4960,4.7129"
79,2026-09-23 19:40:04,Ours,0.01,1.7008478463528285,54.53,54.53,79,76.4685,1:16.47,62.3442,12.813,1.3095,5970.5221,1:39:30.52,10,"6,9,0,4,7,8,5,3,1,2",6:77;9:34;0:131;4:311;7:168;8:163;5:195;3:96;1:136;2:122,"6:[4,6,8,9,18,21,26];9:[4,6,26];0:[4,6,8,9,10,12,14,18,21,25,26,28,31];4:[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[4,5,6,8,9,10,11,12,14,16,18,21,24,25,26,28];8:[0,4,5,6,7,8,9,10,11,12,14,18,21,24,26,28];5:[4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,25,26,27,28];3:[3,4,6,8,9,21,25,26,28];1:[4,5,6,8,9,10,12,14,18,21,24,26,28];2:[2,4,6,7,8,9,11,12,17,18,23,26]","c6:bw=77,experts=[4,6,8,9,18,21,26]; c9:bw=34,experts=[4,6,26]; c0:bw=131,experts=[4,6,8,9,10,12,14,18,21,25,26,28,31]; c4:bw=311,experts=[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=168,experts=[4,5,6,8,9,10,11,12,14,16,18,21,24,25,26,28]; c8:bw=163,experts=[0,4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]; c5:bw=195,experts=[4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,25,26,27,28]; c3:bw=96,experts=[3,4,6,8,9,21,25,26,28]; c1:bw=136,experts=[4,5,6,8,9,10,12,14,18,21,24,26,28]; c2:bw=122,experts=[2,4,6,7,8,9,11,12,17,18,23,26]","7.9850,4.4678,5.7878,8.1069,5.7065,6.4788,7.4581,6.2294,5.3540,4.7697"
80,2026-09-23 19:41:20,Ours,0.01,1.6970123765937135,54.66,54.66,80,75.9968,1:16.00,62.532,12.1508,1.312,6046.5549,1:40:46.55,10,"5,9,7,1,3,4,2,0,6,8",5:240;9:193;7:174;1:112;3:115;4:210;2:160;0:174;6:144;8:187,"5:[0,2,4,5,6,7,8,9,10,11,12,13,14,16,18,20,21,22,24,25,26,28,30,31];9:[0,4,5,6,8,9,10,11,12,14,18,20,21,22,24,25,26,28,31];7:[4,5,6,8,9,10,11,12,14,16,18,21,22,24,25,26,28];1:[4,5,6,8,9,10,12,18,21,24,26];3:[2,4,6,8,9,10,11,12,18,21,26];4:[0,2,4,5,6,7,8,9,10,11,12,13,14,16,18,19,21,22,25,26,28];2:[0,4,5,6,8,9,10,11,12,14,18,21,24,25,26,28];0:[4,5,6,7,8,9,10,11,12,14,17,18,21,24,25,26,28];6:[0,4,5,6,8,9,10,12,13,16,18,26,28,31];8:[0,4,5,6,7,8,9,10,11,12,14,18,20,21,24,25,26,28]","c5:bw=240,experts=[0,2,4,5,6,7,8,9,10,11,12,13,14,16,18,20,21,22,24,25,26,28,30,31]; c9:bw=193,experts=[0,4,5,6,8,9,10,11,12,14,18,20,21,22,24,25,26,28,31]; c7:bw=174,experts=[4,5,6,8,9,10,11,12,14,16,18,21,22,24,25,26,28]; c1:bw=112,experts=[4,5,6,8,9,10,12,18,21,24,26]; c3:bw=115,experts=[2,4,6,8,9,10,11,12,18,21,26]; c4:bw=210,experts=[0,2,4,5,6,7,8,9,10,11,12,13,14,16,18,19,21,22,25,26,28]; c2:bw=160,experts=[0,4,5,6,8,9,10,11,12,14,18,21,24,25,26,28]; c0:bw=174,experts=[4,5,6,7,8,9,10,11,12,14,17,18,21,24,25,26,28]; c6:bw=144,experts=[0,4,5,6,8,9,10,12,13,16,18,26,28,31]; c8:bw=187,experts=[0,4,5,6,7,8,9,10,11,12,14,18,20,21,24,25,26,28]","7.4885,4.4913,5.7170,5.3568,6.2835,8.0972,4.7771,5.7878,7.9862,6.5465"
81,2026-09-23 19:42:36,Ours,0.01,1.6936780787054861,54.77,54.77,81,75.9261,1:15.93,62.5382,12.0918,1.2941,6122.5157,1:42:02.52,10,"6,2,3,1,4,5,9,7,8,0",6:188;2:165;3:245;1:181;4:154;5:111;9:97;7:212;8:175;0:184,"6:[0,4,5,6,7,8,9,10,11,12,14,18,19,21,24,25,26,28];2:[0,4,5,6,8,9,10,11,12,16,18,20,24,26,28,31];3:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31];1:[0,4,5,6,7,8,9,10,11,12,14,16,18,21,24,25,26,28];4:[2,4,5,6,8,9,10,11,12,14,18,21,24,26,31];5:[4,5,6,8,9,10,18,21,24,26,29];9:[4,6,8,9,18,21,25,26,28];7:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28];8:[0,4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28];0:[0,2,4,5,6,8,9,10,12,14,16,18,21,24,25,26,28,31]","c6:bw=188,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,21,24,25,26,28]; c2:bw=165,experts=[0,4,5,6,8,9,10,11,12,16,18,20,24,26,28,31]; c3:bw=245,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31]; c1:bw=181,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,21,24,25,26,28]; c4:bw=154,experts=[2,4,5,6,8,9,10,11,12,14,18,21,24,26,31]; c5:bw=111,experts=[4,5,6,8,9,10,18,21,24,26,29]; c9:bw=97,experts=[4,6,8,9,18,21,25,26,28]; c7:bw=212,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28]; c8:bw=175,experts=[0,4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28]; c0:bw=184,experts=[0,2,4,5,6,8,9,10,12,14,16,18,21,24,25,26,28,31]","7.9906,4.7548,6.2744,5.3837,8.1298,7.5592,4.4980,5.7040,6.5005,5.7432"
82,2026-09-23 19:43:52,Ours,0.01,1.6866599006850476,54.96,54.96,82,76.4238,1:16.42,62.7189,12.418,1.2849,6198.9734,1:43:18.97,10,"1,0,6,8,7,3,2,9,5,4",1:235;0:110;6:134;8:212;7:146;3:144;2:109;9:204;5:147;4:108,"1:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31];0:[0,2,4,6,8,9,10,12,18,26,28];6:[2,4,6,8,9,10,13,17,18,21,25,26,31];8:[1,2,4,5,6,8,9,10,11,13,14,15,16,20,21,25,26,27,28,30,31];7:[4,5,6,8,9,10,11,12,14,18,21,24,26,28];3:[4,5,6,8,9,10,11,12,14,18,21,24,26,28];2:[4,5,6,8,9,10,18,21,24,26];9:[4,5,6,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31];5:[4,5,6,8,9,10,11,12,14,18,21,24,26,28];4:[4,5,6,8,9,12,18,24,26,28]","c1:bw=235,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31]; c0:bw=110,experts=[0,2,4,6,8,9,10,12,18,26,28]; c6:bw=134,experts=[2,4,6,8,9,10,13,17,18,21,25,26,31]; c8:bw=212,experts=[1,2,4,5,6,8,9,10,11,13,14,15,16,20,21,25,26,27,28,30,31]; c7:bw=146,experts=[4,5,6,8,9,10,11,12,14,18,21,24,26,28]; c3:bw=144,experts=[4,5,6,8,9,10,11,12,14,18,21,24,26,28]; c2:bw=109,experts=[4,5,6,8,9,10,18,21,24,26]; c9:bw=204,experts=[4,5,6,8,9,10,11,12,14,16,18,19,20,21,22,24,25,26,28,31]; c5:bw=147,experts=[4,5,6,8,9,10,11,12,14,18,21,24,26,28]; c4:bw=108,experts=[4,5,6,8,9,12,18,24,26,28]","5.3811,5.8194,8.0313,6.5510,5.7269,6.3149,4.7744,4.5447,7.5057,8.0695"
83,2026-09-23 19:45:07,Ours,0.01,1.6731246241647877,55.01,55.01,83,75.1319,1:15.13,62.3988,11.4229,1.3083,6274.139,1:44:34.14,10,"9,4,2,7,5,0,6,1,8,3",9:189;4:37;2:150;7:137;5:10;0:10;6:193;1:232;8:144;3:155,"9:[0,4,5,6,7,8,9,10,12,14,18,19,20,21,24,25,26,28];4:[4,6,26];2:[4,5,6,8,9,10,12,14,18,21,22,24,25,26,28];7:[4,5,6,8,9,10,11,12,18,21,24,25,26];5:[4];0:[4];6:[4,5,6,7,8,9,10,11,12,14,15,18,19,21,24,25,26,27,28];1:[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,22,23,24,25,26,28,29,31];8:[0,4,5,6,8,9,10,12,16,18,20,24,26,28];3:[4,5,6,8,9,10,11,12,14,18,21,22,24,26,28]","c9:bw=189,experts=[0,4,5,6,7,8,9,10,12,14,18,19,20,21,24,25,26,28]; c4:bw=37,experts=[4,6,26]; c2:bw=150,experts=[4,5,6,8,9,10,12,14,18,21,22,24,25,26,28]; c7:bw=137,experts=[4,5,6,8,9,10,11,12,18,21,24,25,26]; c5:bw=10,experts=[4]; c0:bw=10,experts=[4]; c6:bw=193,experts=[4,5,6,7,8,9,10,11,12,14,15,18,19,21,24,25,26,27,28]; c1:bw=232,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,22,23,24,25,26,28,29,31]; c8:bw=144,experts=[0,4,5,6,8,9,10,12,16,18,20,24,26,28]; c3:bw=155,experts=[4,5,6,8,9,10,11,12,14,18,21,22,24,26,28]","4.4920,8.1223,4.7600,5.7351,7.4753,5.7717,7.9931,5.3745,6.4513,6.2236"
84,2026-09-23 19:46:23,Ours,0.01,1.6634121571022575,55.53,55.53,84,75.2473,1:15.25,62.4183,11.5062,1.3208,6349.4214,1:45:49.42,10,"8,3,1,6,9,2,7,5,4,0",8:245;3:118;1:213;6:13;9:75;2:134;7:172;5:73;4:100;0:37,"8:[0,2,4,5,6,8,9,10,11,13,14,15,16,18,19,20,21,24,25,26,27,28,30,31];3:[4,5,6,8,9,10,12,18,21,26,28];1:[0,1,2,4,5,6,8,9,12,14,15,16,19,20,22,24,25,26,27,30,31];6:[4];9:[4,5,6,8,9,24,26];2:[4,5,6,8,9,10,12,18,22,24,25,26,28];7:[4,5,6,8,9,10,11,12,14,16,18,20,21,24,25,26,28];5:[4,6,9,11,12,18,26];4:[4,6,8,9,18,21,25,26,28,31];0:[4,6,26]","c8:bw=245,experts=[0,2,4,5,6,8,9,10,11,13,14,15,16,18,19,20,21,24,25,26,27,28,30,31]; c3:bw=118,experts=[4,5,6,8,9,10,12,18,21,26,28]; c1:bw=213,experts=[0,1,2,4,5,6,8,9,12,14,15,16,19,20,22,24,25,26,27,30,31]; c6:bw=13,experts=[4]; c9:bw=75,experts=[4,5,6,8,9,24,26]; c2:bw=134,experts=[4,5,6,8,9,10,12,18,22,24,25,26,28]; c7:bw=172,experts=[4,5,6,8,9,10,11,12,14,16,18,20,21,24,25,26,28]; c5:bw=73,experts=[4,6,9,11,12,18,26]; c4:bw=100,experts=[4,6,8,9,18,21,25,26,28,31]; c0:bw=37,experts=[4,6,26]","6.4756,6.2802,5.3836,7.9849,4.5155,4.7905,5.6791,7.4775,8.0726,5.7588"
