Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
45,2026-09-24 11:09:43,Ours,0.01,1.6424654028190395,56.88,56.88,45,64.962,1:04.96,63.4439,0.1783,1.338,2802.3682,46:42.37,10,"8,0,3,4,7,2,9,6,5,1",8:104;0:68;3:126;4:121;7:67;2:93;9:47;6:10;5:84;1:105,"8:[0,1,2,4,5,6,10,13,14,15];0:[0,1,4,6,13,14];3:[0,1,2,4,5,6,9,10,11,13,14,15];4:[0,1,2,4,5,6,10,11,12,13,14,15];7:[0,4,6,8,10,13];2:[0,1,2,4,5,6,10,13,14];9:[0,4,6,13];6:[4];5:[0,1,2,4,6,10,13,14];1:[0,1,2,4,5,6,10,13,14,15]","c8:bw=104,experts=[0,1,2,4,5,6,10,13,14,15]; c0:bw=68,experts=[0,1,4,6,13,14]; c3:bw=126,experts=[0,1,2,4,5,6,9,10,11,13,14,15]; c4:bw=121,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c7:bw=67,experts=[0,4,6,8,10,13]; c2:bw=93,experts=[0,1,2,4,5,6,10,13,14]; c9:bw=47,experts=[0,4,6,13]; c6:bw=10,experts=[4]; c5:bw=84,experts=[0,1,2,4,6,10,13,14]; c1:bw=105,experts=[0,1,2,4,5,6,10,13,14,15]","6.6561,5.7745,6.5341,8.4045,5.7073,4.6825,4.2634,8.3171,7.7092,5.3951"
46,2026-09-24 11:10:48,Ours,0.01,1.6321332498367789,57.42,57.42,46,64.8725,1:04.87,63.3716,0.1942,1.3052,2867.2663,47:47.27,10,"9,3,6,1,4,5,2,8,0,7",9:69;3:50;6:73;1:77;4:121;5:77;2:107;8:73;0:103;7:53,"9:[0,1,4,6,10,12];3:[0,1,4,6,13];6:[0,1,2,4,6,13,14];1:[0,1,2,4,6,13,14];4:[0,1,2,4,5,6,9,10,11,12,13,14];5:[0,1,2,4,6,11,13];2:[0,1,2,4,6,10,12,13,14,15];8:[0,1,4,5,6,10,13];0:[0,1,2,4,5,6,10,12,13,14];7:[0,1,4,6,13]","c9:bw=69,experts=[0,1,4,6,10,12]; c3:bw=50,experts=[0,1,4,6,13]; c6:bw=73,experts=[0,1,2,4,6,13,14]; c1:bw=77,experts=[0,1,2,4,6,13,14]; c4:bw=121,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c5:bw=77,experts=[0,1,2,4,6,11,13]; c2:bw=107,experts=[0,1,2,4,6,10,12,13,14,15]; c8:bw=73,experts=[0,1,4,5,6,10,13]; c0:bw=103,experts=[0,1,2,4,5,6,10,12,13,14]; c7:bw=53,experts=[0,1,4,6,13]","4.3134,6.5555,8.2815,5.2744,8.4796,7.8454,4.6732,6.5095,5.7569,5.6820"
47,2026-09-24 11:11:52,Ours,0.01,1.6174954038302907,57.22,57.42,46,64.3218,1:04.32,62.8717,0.1638,1.2797,2931.6163,48:51.62,10,"5,6,7,9,8,3,4,0,1,2",5:97;6:42;7:100;9:32;8:74;3:132;4:18;0:86;1:57;2:102,"5:[0,1,2,4,6,10,13,14,15];6:[0,4,6,13];7:[0,1,2,4,5,6,10,13,14,15];9:[0,4,6];8:[0,1,2,4,6,10,13];3:[0,1,2,4,5,6,9,10,11,12,13,14,15];4:[4];0:[0,1,2,4,6,10,13,14];1:[0,1,4,6,13];2:[0,1,2,4,5,6,10,13,14,15]","c5:bw=97,experts=[0,1,2,4,6,10,13,14,15]; c6:bw=42,experts=[0,4,6,13]; c7:bw=100,experts=[0,1,2,4,5,6,10,13,14,15]; c9:bw=32,experts=[0,4,6]; c8:bw=74,experts=[0,1,2,4,6,10,13]; c3:bw=132,experts=[0,1,2,4,5,6,9,10,11,12,13,14,15]; c4:bw=18,experts=[4]; c0:bw=86,experts=[0,1,2,4,6,10,13,14]; c1:bw=57,experts=[0,1,4,6,13]; c2:bw=102,experts=[0,1,2,4,5,6,10,13,14,15]","7.6836,8.1679,5.8568,4.6240,6.7794,6.7386,8.3111,5.3419,4.9860,4.3824"
48,2026-09-24 11:12:57,Ours,0.01,1.633303214483604,57.71,57.71,48,65.1489,1:05.15,63.6512,0.176,1.32,2996.7896,49:56.79,10,"1,8,4,2,9,6,5,7,0,3",1:94;8:94;4:127;2:107;9:99;6:85;5:104;7:118;0:29;3:34,"1:[0,1,2,3,4,6,7,8,13];8:[0,1,3,4,6,7,8,13,14];4:[0,1,2,3,4,5,6,7,10,13,14,15];2:[0,1,3,4,5,6,7,10,11,13];9:[0,1,3,4,6,7,8,10,13];6:[0,1,3,4,6,7,13,14];5:[0,1,2,3,4,6,7,10,12,13];7:[0,1,2,4,6,7,10,11,13,14,15];0:[3,7];3:[3,4,7]","c1:bw=94,experts=[0,1,2,3,4,6,7,8,13]; c8:bw=94,experts=[0,1,3,4,6,7,8,13,14]; c4:bw=127,experts=[0,1,2,3,4,5,6,7,10,13,14,15]; c2:bw=107,experts=[0,1,3,4,5,6,7,10,11,13]; c9:bw=99,experts=[0,1,3,4,6,7,8,10,13]; c6:bw=85,experts=[0,1,3,4,6,7,13,14]; c5:bw=104,experts=[0,1,2,3,4,6,7,10,12,13]; c7:bw=118,experts=[0,1,2,4,6,7,10,11,13,14,15]; c0:bw=29,experts=[3,7]; c3:bw=34,experts=[3,4,7]","5.0164,6.6939,8.5868,4.7563,4.4355,8.4962,7.7653,5.7401,5.7227,6.4381"
49,2026-09-24 11:14:04,Ours,0.01,1.5984668864986156,57.74,57.74,49,66.3273,1:06.33,64.8236,0.1743,1.3277,3063.1421,51:03.14,10,"4,3,8,0,2,5,6,7,9,1",4:91;3:60;8:50;0:37;2:110;5:106;6:24;7:83;9:100;1:102,"4:[0,1,2,4,6,10,13,14,15];3:[0,1,2,4,6,13];8:[0,4,6,13,14];0:[4,6,9];2:[0,1,2,4,5,6,10,12,13,14,15];5:[0,1,2,4,6,10,11,13,14,15];6:[4,13];7:[0,1,2,4,6,10,13,14];9:[0,1,2,4,6,10,11,12,13,14];1:[0,1,2,4,6,10,11,13,14,15]","c4:bw=91,experts=[0,1,2,4,6,10,13,14,15]; c3:bw=60,experts=[0,1,2,4,6,13]; c8:bw=50,experts=[0,4,6,13,14]; c0:bw=37,experts=[4,6,9]; c2:bw=110,experts=[0,1,2,4,5,6,10,12,13,14,15]; c5:bw=106,experts=[0,1,2,4,6,10,11,13,14,15]; c6:bw=24,experts=[4,13]; c7:bw=83,experts=[0,1,2,4,6,10,13,14]; c9:bw=100,experts=[0,1,2,4,6,10,11,12,13,14]; c1:bw=102,experts=[0,1,2,4,6,10,11,13,14,15]","8.5259,6.3946,6.6199,5.8300,4.8773,8.0706,8.6383,5.9476,4.5422,5.3773"
50,2026-09-24 11:15:09,Ours,0.01,1.5925010806665236,58.18,58.18,50,65.1216,1:05.12,63.6196,0.1595,1.3408,3128.2883,52:08.29,10,"8,4,7,6,2,1,3,0,9,5",8:61;4:14;7:65;6:128;2:119;1:122;3:73;0:55;9:51;5:59,"8:[0,1,4,6,13,14];4:[4];7:[0,1,4,6,13,14];6:[0,1,2,4,5,6,9,10,11,12,13,14];2:[0,1,2,4,5,6,10,11,12,13,14];1:[0,1,2,4,5,6,10,11,12,13,14,15];3:[0,2,4,6,8,13,14];0:[0,1,4,6,13];9:[0,4,6,13,15];5:[4,6,10,11,13]","c8:bw=61,experts=[0,1,4,6,13,14]; c4:bw=14,experts=[4]; c7:bw=65,experts=[0,1,4,6,13,14]; c6:bw=128,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c2:bw=119,experts=[0,1,2,4,5,6,10,11,12,13,14]; c1:bw=122,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c3:bw=73,experts=[0,2,4,6,8,13,14]; c0:bw=55,experts=[0,1,4,6,13]; c9:bw=51,experts=[0,4,6,13,15]; c5:bw=59,experts=[4,6,10,11,13]","6.6184,8.3373,5.8919,8.3753,4.7208,5.3721,6.3711,5.8731,4.3179,7.7417"
51,2026-09-24 11:16:15,Ours,0.01,1.5842085662909653,58.56,58.56,51,66.0881,1:06.09,64.5404,0.1704,1.3758,3194.4008,53:14.40,10,"5,0,1,2,8,6,9,3,4,7",5:89;0:101;1:40;2:38;8:87;6:98;9:34;3:104;4:21;7:51,"5:[0,1,2,4,6,10,13,14];0:[0,1,2,4,6,9,10,13,14,15];1:[0,4,6,13];2:[4,6,13];8:[0,1,2,4,6,10,13,14];6:[0,1,2,4,6,10,13,14,15];9:[4,6,13];3:[0,1,2,4,5,6,10,12,13,14];4:[4,6];7:[0,1,4,6,13]","c5:bw=89,experts=[0,1,2,4,6,10,13,14]; c0:bw=101,experts=[0,1,2,4,6,9,10,13,14,15]; c1:bw=40,experts=[0,4,6,13]; c2:bw=38,experts=[4,6,13]; c8:bw=87,experts=[0,1,2,4,6,10,13,14]; c6:bw=98,experts=[0,1,2,4,6,10,13,14,15]; c9:bw=34,experts=[4,6,13]; c3:bw=104,experts=[0,1,2,4,5,6,10,12,13,14]; c4:bw=21,experts=[4,6]; c7:bw=51,experts=[0,1,4,6,13]","7.8860,5.9740,5.3937,4.8724,6.6958,8.4403,4.4209,6.4366,8.6986,5.7220"
52,2026-09-24 11:17:21,Ours,0.01,1.575270747617543,58.7,58.7,52,66.2737,1:06.27,64.5919,0.1762,1.4981,3260.6994,54:20.70,10,"0,8,5,7,1,4,9,6,2,3",0:87;8:33;5:46;7:64;1:76;4:63;9:58;6:96;2:55;3:81,"0:[0,1,2,4,6,10,13,14];8:[0,4,6];5:[4,6,10,13];7:[0,1,2,4,6,13];1:[0,1,4,6,9,13,14];4:[0,1,4,6,8,13];9:[0,2,4,6,13];6:[0,1,4,5,6,10,11,13,14];2:[0,4,6,8,13];3:[0,1,2,4,6,10,13,14]","c0:bw=87,experts=[0,1,2,4,6,10,13,14]; c8:bw=33,experts=[0,4,6]; c5:bw=46,experts=[4,6,10,13]; c7:bw=64,experts=[0,1,2,4,6,13]; c1:bw=76,experts=[0,1,4,6,9,13,14]; c4:bw=63,experts=[0,1,4,6,8,13]; c9:bw=58,experts=[0,2,4,6,13]; c6:bw=96,experts=[0,1,4,5,6,10,11,13,14]; c2:bw=55,experts=[0,4,6,8,13]; c3:bw=81,experts=[0,1,2,4,6,10,13,14]","5.8098,6.7055,7.7266,5.7311,5.4385,8.7751,4.4013,8.4890,4.7807,6.7344"
53,2026-09-24 11:18:27,Ours,0.01,1.5716535964517877,59.14,59.14,53,66.3715,1:06.37,64.7859,0.2202,1.3638,3327.1085,55:27.11,10,"8,4,5,1,3,9,6,7,0,2",8:41;4:53;5:83;1:111;3:89;9:115;6:67;7:82;0:73;2:97,"8:[0,4,6,13];4:[0,1,4,6,13];5:[0,1,2,4,6,10,13,14];1:[0,1,2,4,5,6,10,11,12,13,14];3:[0,1,2,4,6,10,13,14];9:[0,1,2,4,6,9,10,11,12,13,14];6:[0,2,4,6,13,14];7:[0,1,2,4,6,10,13,14];0:[0,2,4,6,10,11,13];2:[0,1,2,4,6,10,13,14,15]","c8:bw=41,experts=[0,4,6,13]; c4:bw=53,experts=[0,1,4,6,13]; c5:bw=83,experts=[0,1,2,4,6,10,13,14]; c1:bw=111,experts=[0,1,2,4,5,6,10,11,12,13,14]; c3:bw=89,experts=[0,1,2,4,6,10,13,14]; c9:bw=115,experts=[0,1,2,4,6,9,10,11,12,13,14]; c6:bw=67,experts=[0,2,4,6,13,14]; c7:bw=82,experts=[0,1,2,4,6,10,13,14]; c0:bw=73,experts=[0,2,4,6,10,11,13]; c2:bw=97,experts=[0,1,2,4,6,10,13,14,15]","6.9802,8.5924,7.8633,5.4857,6.5249,4.3661,8.4865,5.8388,5.8422,4.8059"
54,2026-09-24 11:19:34,Ours,0.01,1.5569630980673268,59.17,59.17,54,66.2366,1:06.24,64.8543,0.1647,1.2162,3393.3769,56:33.38,10,"2,1,8,7,3,0,6,5,9,4",2:15;1:99;8:105;7:115;3:57;0:70;6:102;5:10;9:95;4:60,"2:[4];1:[0,1,2,4,6,10,13,14,15];8:[0,1,2,4,6,9,10,13,14,15];7:[0,1,2,4,5,6,10,11,12,13,14];3:[0,1,4,6,13];0:[0,1,2,4,6,10,13];6:[0,1,2,4,6,10,11,13,14,15];5:[4];9:[0,1,2,4,5,6,10,12,13];4:[0,2,4,6,13,14]","c2:bw=15,experts=[4]; c1:bw=99,experts=[0,1,2,4,6,10,13,14,15]; c8:bw=105,experts=[0,1,2,4,6,9,10,13,14,15]; c7:bw=115,experts=[0,1,2,4,5,6,10,11,12,13,14]; c3:bw=57,experts=[0,1,4,6,13]; c0:bw=70,experts=[0,1,2,4,6,10,13]; c6:bw=102,experts=[0,1,2,4,6,10,11,13,14,15]; c5:bw=10,experts=[4]; c9:bw=95,experts=[0,1,2,4,5,6,10,12,13]; c4:bw=60,experts=[0,2,4,6,13,14]","4.6945,5.4879,6.7240,5.6381,6.0190,6.1641,8.7718,8.1641,4.7711,8.4196"
55,2026-09-24 11:20:39,Ours,0.01,1.5552544372722215,58.94,59.17,54,65.3897,1:05.39,63.8318,0.1781,1.3784,3458.7937,57:38.79,10,"7,2,4,3,8,5,1,6,0,9",7:103;2:77;4:27;3:99;8:26;5:100;1:113;6:79;0:52;9:117,"7:[0,1,2,4,6,10,11,12,13,14];2:[0,1,4,6,10,13,14];4:[4,6];3:[0,1,2,4,5,6,9,10,13];8:[4,11];5:[0,1,4,6,8,9,10,11,13,14];1:[0,1,2,4,5,6,10,11,12,13,14];6:[0,1,2,4,6,13,14];0:[0,1,4,6,13];9:[0,1,2,4,5,6,10,11,12,13,14]","c7:bw=103,experts=[0,1,2,4,6,10,11,12,13,14]; c2:bw=77,experts=[0,1,4,6,10,13,14]; c4:bw=27,experts=[4,6]; c3:bw=99,experts=[0,1,2,4,5,6,9,10,13]; c8:bw=26,experts=[4,11]; c5:bw=100,experts=[0,1,4,6,8,9,10,11,13,14]; c1:bw=113,experts=[0,1,2,4,5,6,10,11,12,13,14]; c6:bw=79,experts=[0,1,2,4,6,13,14]; c0:bw=52,experts=[0,1,4,6,13]; c9:bw=117,experts=[0,1,2,4,5,6,10,11,12,13,14]","5.5638,4.4099,7.9927,6.6214,6.6768,7.8530,5.4908,8.9637,5.8672,4.3924"
56,2026-09-24 11:21:45,Ours,0.01,1.5483315431071032,58.86,59.17,54,66.2803,1:06.28,64.7317,0.1833,1.3595,3525.1013,58:45.10,10,"9,1,3,2,5,4,8,7,6,0",9:98;1:106;3:16;2:100;5:58;4:18;8:25;7:34;6:44;0:132,"9:[0,1,2,4,6,10,11,13,14];1:[0,1,2,4,6,10,11,12,13,14];3:[4];2:[0,1,2,4,6,9,10,11,13,14];5:[0,4,6,11,13];4:[4];8:[4,6];7:[4,6,13];6:[0,4,6,13];0:[0,1,2,4,5,6,8,10,11,12,13,14,15]","c9:bw=98,experts=[0,1,2,4,6,10,11,13,14]; c1:bw=106,experts=[0,1,2,4,6,10,11,12,13,14]; c3:bw=16,experts=[4]; c2:bw=100,experts=[0,1,2,4,6,9,10,11,13,14]; c5:bw=58,experts=[0,4,6,11,13]; c4:bw=18,experts=[4]; c8:bw=25,experts=[4,6]; c7:bw=34,experts=[4,6,13]; c6:bw=44,experts=[0,4,6,13]; c0:bw=132,experts=[0,1,2,4,5,6,8,10,11,12,13,14,15]","4.3344,5.5895,6.5438,4.9038,8.1974,8.3975,6.7320,5.7247,8.4144,5.8941"
57,2026-09-24 11:22:52,Ours,0.01,1.5414358091036375,59.67,59.67,57,66.1133,1:06.11,64.4745,0.1997,1.4374,3591.2478,59:51.25,10,"3,8,6,1,7,0,5,4,2,9",3:121;8:81;6:91;1:93;7:130;0:132;5:83;4:78;2:62;9:36,"3:[0,1,2,4,5,6,10,11,12,13,14,15];8:[0,4,5,6,10,12,13,14];6:[0,1,2,4,6,10,11,13,14];1:[0,1,2,4,6,10,12,13,14];7:[0,1,2,3,4,5,6,10,11,12,13,14,15];0:[0,1,2,4,5,6,8,10,11,12,13,14,15];5:[0,1,2,4,6,10,13,14];4:[0,1,2,4,6,13,14];2:[0,2,4,6,13,14];9:[4,6,13]","c3:bw=121,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c8:bw=81,experts=[0,4,5,6,10,12,13,14]; c6:bw=91,experts=[0,1,2,4,6,10,11,13,14]; c1:bw=93,experts=[0,1,2,4,6,10,12,13,14]; c7:bw=130,experts=[0,1,2,3,4,5,6,10,11,12,13,14,15]; c0:bw=132,experts=[0,1,2,4,5,6,8,10,11,12,13,14,15]; c5:bw=83,experts=[0,1,2,4,6,10,13,14]; c4:bw=78,experts=[0,1,2,4,6,13,14]; c2:bw=62,experts=[0,2,4,6,13,14]; c9:bw=36,experts=[4,6,13]","6.7442,6.8396,8.5130,5.4104,5.7483,5.9222,7.7701,8.4915,4.7316,4.3036"
58,2026-09-24 11:23:57,Ours,0.01,1.5270959266260744,60.15,60.15,58,65.4816,1:05.48,63.9538,0.1792,1.3431,3656.762,1:00:56.76,10,"7,2,9,6,5,1,8,4,3,0",7:45;2:10;9:108;6:104;5:66;1:56;8:75;4:72;3:116;0:89,"7:[0,4,6,13];2:[4];9:[0,1,2,4,6,10,12,13,14,15];6:[0,1,4,5,6,8,9,10,11,13];5:[0,1,2,4,6,13];1:[0,1,4,6,13];8:[0,1,4,5,6,10,13];4:[0,1,2,4,6,13,14];3:[0,1,2,4,5,6,10,11,12,13,14];0:[0,1,2,4,6,10,12,13]","c7:bw=45,experts=[0,4,6,13]; c2:bw=10,experts=[4]; c9:bw=108,experts=[0,1,2,4,6,10,12,13,14,15]; c6:bw=104,experts=[0,1,4,5,6,8,9,10,11,13]; c5:bw=66,experts=[0,1,2,4,6,13]; c1:bw=56,experts=[0,1,4,6,13]; c8:bw=75,experts=[0,1,4,5,6,10,13]; c4:bw=72,experts=[0,1,2,4,6,13,14]; c3:bw=116,experts=[0,1,2,4,5,6,10,11,12,13,14]; c0:bw=89,experts=[0,1,2,4,6,10,12,13]","5.7221,4.6214,4.3549,8.4674,7.8909,5.3857,6.6691,8.4837,6.4167,5.9420"
59,2026-09-24 11:25:03,Ours,0.01,1.526201796463064,60.01,60.15,58,65.7624,1:05.76,64.2255,0.1676,1.3677,3722.5515,1:02:02.55,10,"2,8,9,6,1,4,7,5,0,3",2:69;8:105;9:52;6:36;1:123;4:48;7:53;5:60;0:98;3:67,"2:[0,1,2,4,6,13];8:[0,1,2,4,5,6,10,12,13,14];9:[0,4,6,10,13];6:[4,6,13];1:[0,1,2,4,5,6,9,10,11,12,13,14];4:[0,4,6,13];7:[0,1,4,6,13];5:[0,1,4,5,6,13];0:[0,1,4,5,6,8,10,12,13];3:[0,2,4,5,6,13]","c2:bw=69,experts=[0,1,2,4,6,13]; c8:bw=105,experts=[0,1,2,4,5,6,10,12,13,14]; c9:bw=52,experts=[0,4,6,10,13]; c6:bw=36,experts=[4,6,13]; c1:bw=123,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c4:bw=48,experts=[0,4,6,13]; c7:bw=53,experts=[0,1,4,6,13]; c5:bw=60,experts=[0,1,4,5,6,13]; c0:bw=98,experts=[0,1,4,5,6,8,10,12,13]; c3:bw=67,experts=[0,2,4,5,6,13]","4.7756,6.6774,4.3420,8.3891,5.4835,8.4109,5.7453,7.8682,6.0714,6.4622"
60,2026-09-24 11:26:10,Ours,0.01,1.5167718902780483,60.64,60.64,60,66.622,1:06.62,65.0849,0.1668,1.3687,3789.2018,1:03:09.20,10,"0,7,4,2,5,8,6,9,1,3",0:100;7:90;4:57;2:57;5:63;8:46;6:112;9:14;1:102;3:83,"0:[0,1,2,4,6,10,12,13,14,15];7:[0,1,2,4,6,9,10,13,14];4:[0,2,4,6,13];2:[0,1,4,6,13];5:[0,1,2,4,6,13];8:[0,4,6,13];6:[0,1,2,4,5,6,9,10,11,13,14];9:[4];1:[0,1,2,4,5,6,10,12,13,14];3:[0,1,2,4,6,10,13,14]","c0:bw=100,experts=[0,1,2,4,6,10,12,13,14,15]; c7:bw=90,experts=[0,1,2,4,6,9,10,13,14]; c4:bw=57,experts=[0,2,4,6,13]; c2:bw=57,experts=[0,1,4,6,13]; c5:bw=63,experts=[0,1,2,4,6,13]; c8:bw=46,experts=[0,4,6,13]; c6:bw=112,experts=[0,1,2,4,5,6,9,10,11,13,14]; c9:bw=14,experts=[4]; c1:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]; c3:bw=83,experts=[0,1,2,4,6,10,13,14]","5.8907,5.8432,8.6574,4.7694,7.9442,6.7728,8.8422,4.4301,5.4536,6.4812"
61,2026-09-24 11:27:17,Ours,0.01,1.513066497041023,60.86,60.86,61,67.1857,1:07.19,65.5918,0.1847,1.4077,3856.4155,1:04:16.42,10,"5,6,2,9,1,3,8,4,7,0",5:92;6:70;2:55;9:71;1:63;3:81;8:104;4:72;7:82;0:114,"5:[0,1,4,5,6,10,11,12,13];6:[0,1,2,4,6,13,14];2:[0,4,6,10,13];9:[0,1,2,4,6,13,14];1:[0,1,2,4,6,13];3:[0,1,2,4,6,10,13,14];8:[0,1,2,4,5,6,10,11,13,14];4:[0,1,2,4,6,13,14];7:[0,4,5,6,8,10,12,13];0:[0,1,2,4,6,10,11,12,13,14,15]","c5:bw=92,experts=[0,1,4,5,6,10,11,12,13]; c6:bw=70,experts=[0,1,2,4,6,13,14]; c2:bw=55,experts=[0,4,6,10,13]; c9:bw=71,experts=[0,1,2,4,6,13,14]; c1:bw=63,experts=[0,1,2,4,6,13]; c3:bw=81,experts=[0,1,2,4,6,10,13,14]; c8:bw=104,experts=[0,1,2,4,5,6,10,11,13,14]; c4:bw=72,experts=[0,1,2,4,6,13,14]; c7:bw=82,experts=[0,4,5,6,8,10,12,13]; c0:bw=114,experts=[0,1,2,4,6,10,11,12,13,14,15]","7.9219,8.4807,4.8001,4.3305,5.1711,6.1814,7.1348,9.1329,6.1992,6.2391"
62,2026-09-24 11:28:17,Ours,0.01,1.501967780637849,60.58,60.86,61,60.6532,1:00.65,59.2637,0.1622,1.2258,3917.1007,1:05:17.10,10,"8,6,9,4,5,0,3,2,1,7",8:25;6:118;9:31;4:114;5:127;0:53;3:100;2:79;1:141;7:84,"8:[4,6];6:[0,1,2,4,5,6,10,11,13,14,15];9:[4,6,13];4:[0,1,2,4,6,9,10,11,12,13,14];5:[0,1,2,4,5,6,10,11,12,13,14,15];0:[0,4,6,10,13];3:[0,1,2,4,5,6,10,12,13,14];2:[0,1,2,4,6,13,14];1:[0,1,2,3,4,5,6,9,10,11,12,13,14,15];7:[0,1,2,4,6,10,13,14]","c8:bw=25,experts=[4,6]; c6:bw=118,experts=[0,1,2,4,5,6,10,11,13,14,15]; c9:bw=31,experts=[4,6,13]; c4:bw=114,experts=[0,1,2,4,6,9,10,11,12,13,14]; c5:bw=127,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c0:bw=53,experts=[0,4,6,10,13]; c3:bw=100,experts=[0,1,2,4,5,6,10,12,13,14]; c2:bw=79,experts=[0,1,2,4,6,13,14]; c1:bw=141,experts=[0,1,2,3,4,5,6,9,10,11,12,13,14,15]; c7:bw=84,experts=[0,1,2,4,6,10,13,14]","6.3388,7.9600,4.0876,8.1554,7.3587,5.2776,5.7669,4.2574,4.8764,5.1849"
63,2026-09-24 11:29:17,Ours,0.01,1.4997750028220667,61.21,61.21,63,59.252,0:59.25,57.8187,0.1599,1.2672,3976.381,1:06:16.38,10,"5,9,6,3,8,1,7,0,2,4",5:17;9:39;6:64;3:99;8:60;1:94;7:129;0:78;2:53;4:99,"5:[4];9:[4,6,13];6:[0,1,2,4,6,13];3:[0,1,2,4,5,6,10,13,14];8:[0,4,5,6,10,13];1:[0,1,4,6,10,11,12,13,14];7:[0,1,2,4,5,6,10,11,12,13,14,15];0:[0,1,2,4,6,13,14];2:[0,4,6,10,13];4:[1,4,5,6,9,10,11,12,13]","c5:bw=17,experts=[4]; c9:bw=39,experts=[4,6,13]; c6:bw=64,experts=[0,1,2,4,6,13]; c3:bw=99,experts=[0,1,2,4,5,6,10,13,14]; c8:bw=60,experts=[0,4,5,6,10,13]; c1:bw=94,experts=[0,1,4,6,10,11,12,13,14]; c7:bw=129,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c0:bw=78,experts=[0,1,2,4,6,13,14]; c2:bw=53,experts=[0,4,6,10,13]; c4:bw=99,experts=[1,4,5,6,9,10,11,12,13]","6.9184,3.9247,7.6100,5.8345,6.0479,4.9313,5.2712,5.2430,4.2709,7.7667"
64,2026-09-24 11:30:16,Ours,0.01,1.4922831414049909,61.42,61.42,64,59.6559,0:59.66,58.2342,0.1683,1.2519,4036.0625,1:07:16.06,10,"6,4,5,3,7,0,8,9,2,1",6:94;4:71;5:45;3:71;7:64;0:60;8:101;9:112;2:106;1:54,"6:[0,1,2,3,4,6,7,13,14];4:[1,3,4,6,7,10,13];5:[3,4,6,7];3:[0,1,3,4,6,7,13];7:[0,1,4,6,7,13];0:[0,3,4,6,7,13];8:[0,1,3,4,6,7,8,10,13,14];9:[0,1,2,3,4,6,7,8,10,13,14];2:[0,1,2,3,4,6,7,10,13,14];1:[0,4,6,7,8]","c6:bw=94,experts=[0,1,2,3,4,6,7,13,14]; c4:bw=71,experts=[1,3,4,6,7,10,13]; c5:bw=45,experts=[3,4,6,7]; c3:bw=71,experts=[0,1,3,4,6,7,13]; c7:bw=64,experts=[0,1,4,6,7,13]; c0:bw=60,experts=[0,3,4,6,7,13]; c8:bw=101,experts=[0,1,3,4,6,7,8,10,13,14]; c9:bw=112,experts=[0,1,2,3,4,6,7,8,10,13,14]; c2:bw=106,experts=[0,1,2,3,4,6,7,10,13,14]; c1:bw=54,experts=[0,4,6,7,8]","7.7571,7.7552,7.0541,5.8514,5.2382,5.2114,6.0753,4.0084,4.3603,4.9228"
65,2026-09-24 11:31:16,Ours,0.01,1.4818842236354695,61.41,61.42,64,59.1633,0:59.16,57.7949,0.1586,1.2084,4095.2551,1:08:15.26,10,"7,5,4,6,8,3,0,2,1,9",7:17;5:54;4:108;6:94;8:124;3:80;0:78;2:53;1:109;9:88,"7:[4];5:[0,1,4,6,13];4:[0,1,2,4,5,6,10,13,14,15];6:[0,1,4,5,6,9,10,11,13];8:[0,1,2,4,5,6,9,10,11,12,13,14];3:[0,1,2,4,6,10,13,14];0:[0,1,2,4,6,13,14];2:[0,1,4,6,13];1:[0,1,4,5,6,10,11,12,13,14];9:[0,1,2,4,6,10,13,14]","c7:bw=17,experts=[4]; c5:bw=54,experts=[0,1,4,6,13]; c4:bw=108,experts=[0,1,2,4,5,6,10,13,14,15]; c6:bw=94,experts=[0,1,4,5,6,9,10,11,13]; c8:bw=124,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c3:bw=80,experts=[0,1,2,4,6,10,13,14]; c0:bw=78,experts=[0,1,2,4,6,13,14]; c2:bw=53,experts=[0,1,4,6,13]; c1:bw=109,experts=[0,1,4,5,6,10,11,12,13,14]; c9:bw=88,experts=[0,1,2,4,6,10,13,14]","5.2340,7.1961,7.7891,7.5656,6.0410,5.7960,5.1814,4.1948,4.8829,3.9139"
