Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-23 17:51:57,Ours,0.01,1.72986306991652,51.63,53.58,50,55.702,0:55.70,54.3527,0.1492,1.1985,3061.8292,51:01.83,10,"9,1,3,2,5,4,8,7,6,0",9:191;1:205;3:31;2:195;5:113;4:34;8:49;7:66;6:86;0:256,"9:[1,4,6,7,8,9,12,13,14,16,17,18,19,20,21,24,25,28,31];1:[0,1,2,4,5,6,7,9,10,12,14,17,18,20,21,22,24,25,26,29];3:[3,13,28];2:[0,1,2,3,4,6,7,8,10,12,13,16,17,19,23,25,27,30,31];5:[0,1,10,11,14,15,16,21,22,28,30];4:[3,6,31];8:[7,13,14,20];7:[7,9,15,19,25,28];6:[7,11,20,22,26,27,30,31];0:[0,1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,19,21,22,23,24,25,26,30,31]","c9:bw=191,experts=[1,4,6,7,8,9,12,13,14,16,17,18,19,20,21,24,25,28,31]; c1:bw=205,experts=[0,1,2,4,5,6,7,9,10,12,14,17,18,20,21,22,24,25,26,29]; c3:bw=31,experts=[3,13,28]; c2:bw=195,experts=[0,1,2,3,4,6,7,8,10,12,13,16,17,19,23,25,27,30,31]; c5:bw=113,experts=[0,1,10,11,14,15,16,21,22,28,30]; c4:bw=34,experts=[3,6,31]; c8:bw=49,experts=[7,13,14,20]; c7:bw=66,experts=[7,9,15,19,25,28]; c6:bw=86,experts=[7,11,20,22,26,27,30,31]; c0:bw=256,experts=[0,1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,19,21,22,23,24,25,26,30,31]","3.6113,4.4837,5.7864,4.1926,6.5139,7.1651,5.7513,4.9905,7.1454,4.7126"
57,2026-09-23 17:52:51,Ours,0.01,1.698534057092217,54.65,54.65,57,53.5936,0:53.59,52.1612,0.1685,1.2619,3115.4498,51:55.45,10,"3,8,6,1,7,0,5,4,2,9",3:234;8:156;6:176;1:181;7:253;0:257;5:161;4:151;2:120;9:69,"3:[0,1,2,4,5,6,8,9,10,12,13,14,16,17,19,20,21,24,26,27,29,30,31];8:[0,1,3,7,9,11,13,15,19,20,23,24,26,27,29];6:[2,3,7,9,10,14,15,18,20,21,23,24,26,27,28,29,30];1:[1,2,5,6,10,11,12,13,14,17,18,20,21,22,23,26,27,28];7:[0,2,3,4,7,8,9,10,11,12,14,15,17,19,20,21,22,23,24,26,27,28,29,30,31];0:[0,1,2,4,6,7,8,10,11,13,14,15,16,17,18,19,20,21,22,24,26,27,29,30,31];5:[0,1,3,7,9,12,14,16,18,19,20,21,23,25,28,31];4:[0,1,4,7,9,10,11,13,16,20,21,24,25,29,30];2:[0,1,4,6,8,9,10,11,13,14,16,27];9:[10,20,23,26,29,31]","c3:bw=234,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,17,19,20,21,24,26,27,29,30,31]; c8:bw=156,experts=[0,1,3,7,9,11,13,15,19,20,23,24,26,27,29]; c6:bw=176,experts=[2,3,7,9,10,14,15,18,20,21,23,24,26,27,28,29,30]; c1:bw=181,experts=[1,2,5,6,10,11,12,13,14,17,18,20,21,22,23,26,27,28]; c7:bw=253,experts=[0,2,3,4,7,8,9,10,11,12,14,15,17,19,20,21,22,23,24,26,27,28,29,30,31]; c0:bw=257,experts=[0,1,2,4,6,7,8,10,11,13,14,15,16,17,18,19,20,21,22,24,26,27,29,30,31]; c5:bw=161,experts=[0,1,3,7,9,12,14,16,18,19,20,21,23,25,28,31]; c4:bw=151,experts=[0,1,4,7,9,10,11,13,16,20,21,24,25,29,30]; c2:bw=120,experts=[0,1,4,6,8,9,10,11,13,14,16,27]; c9:bw=69,experts=[10,20,23,26,29,31]","5.4469,5.4397,6.7841,4.3237,4.6145,4.7209,6.1475,6.8102,4.1265,3.7472"
58,2026-09-23 17:53:44,Ours,0.01,1.7007179553812244,53.1,54.65,57,53.2728,0:53.27,51.8797,0.1615,1.2299,3168.7537,52:48.75,10,"7,2,9,6,5,1,8,4,3,0",7:88;2:15;9:209;6:201;5:127;1:109;8:145;4:139;3:225;0:174,"7:[0,1,7,10,13,15,20,25];2:[27];9:[0,2,3,4,5,6,9,11,12,15,16,17,21,22,25,26,27,28,29,30];6:[0,1,3,4,6,7,8,10,11,12,13,14,16,17,19,24,25,26,29,31];5:[4,5,6,9,11,12,13,14,20,22,27,30];1:[0,5,10,13,14,15,21,25,28,29];8:[0,1,3,5,6,7,8,10,11,14,18,23,24,31];4:[0,7,8,11,12,14,15,21,23,27,28,29,31];3:[4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,24,26,27,29,30,31];0:[0,1,2,3,6,7,8,10,11,14,15,20,22,25,27,28,29]","c7:bw=88,experts=[0,1,7,10,13,15,20,25]; c2:bw=15,experts=[27]; c9:bw=209,experts=[0,2,3,4,5,6,9,11,12,15,16,17,21,22,25,26,27,28,29,30]; c6:bw=201,experts=[0,1,3,4,6,7,8,10,11,12,13,14,16,17,19,24,25,26,29,31]; c5:bw=127,experts=[4,5,6,9,11,12,13,14,20,22,27,30]; c1:bw=109,experts=[0,5,10,13,14,15,21,25,28,29]; c8:bw=145,experts=[0,1,3,5,6,7,8,10,11,14,18,23,24,31]; c4:bw=139,experts=[0,7,8,11,12,14,15,21,23,27,28,29,31]; c3:bw=225,experts=[4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,24,26,27,29,30,31]; c0:bw=174,experts=[0,1,2,3,6,7,8,10,11,14,15,20,22,25,27,28,29]","4.9713,4.0414,3.5123,6.7702,6.3050,4.2826,5.3337,6.8189,5.1762,4.6681"
59,2026-09-23 17:54:40,Ours,0.01,1.7033769256091933,52.6,54.65,57,56.2537,0:56.25,54.9128,0.1475,1.1918,3225.0369,53:45.04,10,"2,8,9,6,1,4,7,5,0,3",2:134;8:204;9:101;6:70;1:239;4:94;7:102;5:117;0:191;3:129,"2:[0,5,7,8,10,18,19,21,22,24,27,29,30];8:[3,4,6,7,8,9,13,14,16,18,19,20,21,22,23,24,26,27,28,30];9:[1,2,5,7,14,15,20,24,28,30];6:[4,11,14,17,21,22,25];1:[1,2,3,5,6,7,8,10,12,13,14,15,16,17,18,20,22,23,24,25,26,27,30];4:[6,12,14,19,20,21,22,23,26];7:[1,2,11,13,18,20,22,24,26,27];5:[0,1,3,7,8,10,12,13,25,27,30];0:[0,2,3,4,6,8,9,12,14,15,17,18,19,20,22,24,25,27,28];3:[0,5,14,15,17,19,20,21,22,25,26,28]","c2:bw=134,experts=[0,5,7,8,10,18,19,21,22,24,27,29,30]; c8:bw=204,experts=[3,4,6,7,8,9,13,14,16,18,19,20,21,22,23,24,26,27,28,30]; c9:bw=101,experts=[1,2,5,7,14,15,20,24,28,30]; c6:bw=70,experts=[4,11,14,17,21,22,25]; c1:bw=239,experts=[1,2,3,5,6,7,8,10,12,13,14,15,16,17,18,20,22,23,24,25,26,27,30]; c4:bw=94,experts=[6,12,14,19,20,21,22,23,26]; c7:bw=102,experts=[1,2,11,13,18,20,22,24,26,27]; c5:bw=117,experts=[0,1,3,7,8,10,12,13,25,27,30]; c0:bw=191,experts=[0,2,3,4,6,8,9,12,14,15,17,18,19,20,22,24,25,27,28]; c3:bw=129,experts=[0,5,14,15,17,19,20,21,22,25,26,28]","3.7793,5.3768,3.5673,7.6154,4.7227,7.7592,5.2095,6.7856,4.8729,5.2239"
60,2026-09-23 17:55:34,Ours,0.01,1.6683659441769607,56.51,56.51,60,53.6406,0:53.64,52.2038,0.1707,1.2644,3278.7103,54:38.71,10,"0,7,4,2,5,8,6,9,1,3",0:194;7:175;4:110;2:111;5:122;8:89;6:218;9:27;1:197;3:160,"0:[0,1,2,4,5,6,8,9,10,13,15,16,18,19,22,23,25,26,30];7:[1,4,6,9,10,11,12,17,18,21,24,25,26,27,29,30,31];4:[0,3,5,9,12,21,23,24,26,27,30];2:[5,7,8,10,12,14,16,21,22,26,27];5:[4,6,11,15,16,18,23,24,28,29,30,31];8:[2,3,12,21,22,25,28,31];6:[0,1,2,3,4,5,6,7,8,10,13,15,17,20,21,22,23,28,29,30,31];9:[4,20];1:[0,3,4,6,8,9,10,11,13,14,15,16,18,20,22,23,25,26,30];3:[2,3,4,7,12,13,15,17,18,20,21,23,24,26,30,31]","c0:bw=194,experts=[0,1,2,4,5,6,8,9,10,13,15,16,18,19,22,23,25,26,30]; c7:bw=175,experts=[1,4,6,9,10,11,12,17,18,21,24,25,26,27,29,30,31]; c4:bw=110,experts=[0,3,5,9,12,21,23,24,26,27,30]; c2:bw=111,experts=[5,7,8,10,12,14,16,21,22,26,27]; c5:bw=122,experts=[4,6,11,15,16,18,23,24,28,29,30,31]; c8:bw=89,experts=[2,3,12,21,22,25,28,31]; c6:bw=218,experts=[0,1,2,3,4,5,6,7,8,10,13,15,17,20,21,22,23,28,29,30,31]; c9:bw=27,experts=[4,20]; c1:bw=197,experts=[0,3,4,6,8,9,10,11,13,14,15,16,18,20,22,23,25,26,30]; c3:bw=160,experts=[2,3,4,7,12,13,15,17,18,20,21,23,24,26,30,31]","4.8165,4.6173,6.9152,3.7651,6.2437,5.3256,6.7719,3.5503,4.6439,5.5543"
61,2026-09-23 17:56:27,Ours,0.01,1.6798603317678278,53.75,56.51,60,53.2369,0:53.24,51.9107,0.1618,1.1626,3331.9753,55:31.98,10,"5,6,2,9,1,3,8,4,7,0",5:178;6:136;2:107;9:138;1:122;3:157;8:203;4:140;7:159;0:220,"5:[3,6,7,10,11,13,15,16,17,18,19,22,24,25,26,27,29];6:[1,2,3,6,11,15,20,21,23,26,27,28,31];2:[0,6,9,15,16,18,19,21,25,29];9:[0,7,8,9,11,14,15,16,17,23,24,28,29];1:[1,3,5,6,7,8,10,16,17,21,25,29];3:[0,1,2,3,4,7,10,15,16,19,21,22,23,26,30];8:[2,3,4,6,7,8,9,12,13,14,18,19,20,22,23,24,27,29,30,31];4:[0,3,5,6,7,8,9,10,15,18,21,25,26,31];7:[0,1,2,4,8,10,14,17,18,21,22,23,26,27,29];0:[1,2,3,4,6,7,8,10,11,14,17,20,21,22,24,25,26,27,28,29,30,31]","c5:bw=178,experts=[3,6,7,10,11,13,15,16,17,18,19,22,24,25,26,27,29]; c6:bw=136,experts=[1,2,3,6,11,15,20,21,23,26,27,28,31]; c2:bw=107,experts=[0,6,9,15,16,18,19,21,25,29]; c9:bw=138,experts=[0,7,8,9,11,14,15,16,17,23,24,28,29]; c1:bw=122,experts=[1,3,5,6,7,8,10,16,17,21,25,29]; c3:bw=157,experts=[0,1,2,3,4,7,10,15,16,19,21,22,23,26,30]; c8:bw=203,experts=[2,3,4,6,7,8,9,12,13,14,18,19,20,22,23,24,27,29,30,31]; c4:bw=140,experts=[0,3,5,6,7,8,9,10,15,18,21,25,26,31]; c7:bw=159,experts=[0,1,2,4,8,10,14,17,18,21,22,23,26,27,29]; c0:bw=220,experts=[1,2,3,4,6,7,8,10,11,14,17,20,21,22,24,25,26,27,28,29,30,31]","6.6752,6.8240,3.7637,3.4773,4.3032,5.1541,5.3601,7.0687,4.6102,4.6742"
62,2026-09-23 17:57:21,Ours,0.01,1.6744944811008406,51.61,56.51,60,54.188,0:54.19,52.8328,0.152,1.2013,3386.1934,56:26.19,10,"8,6,9,4,5,0,3,2,1,7",8:48;6:228;9:59;4:221;5:246;0:103;3:193;2:154;1:274;7:163,"8:[2,15,27,28];6:[0,2,6,8,10,11,12,13,14,15,18,19,20,23,24,25,26,27,28,29,30,31];9:[6,9,19,20,25];4:[0,3,4,5,8,9,10,12,13,17,18,19,21,22,23,24,25,26,27,28,29,30];5:[0,1,3,4,5,6,7,11,13,14,15,16,19,20,21,22,23,24,25,26,28,29,30,31];0:[0,3,7,10,11,20,21,23,24,28];3:[1,5,6,7,9,10,11,13,14,18,19,20,21,23,24,25,26,28,31];2:[0,1,2,3,5,8,10,14,17,20,23,25,26,27,29];1:[0,1,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19,21,22,23,24,26,27,28,29,30,31];7:[5,6,8,10,12,13,15,16,17,19,21,27,28,29,30,31]","c8:bw=48,experts=[2,15,27,28]; c6:bw=228,experts=[0,2,6,8,10,11,12,13,14,15,18,19,20,23,24,25,26,27,28,29,30,31]; c9:bw=59,experts=[6,9,19,20,25]; c4:bw=221,experts=[0,3,4,5,8,9,10,12,13,17,18,19,21,22,23,24,25,26,27,28,29,30]; c5:bw=246,experts=[0,1,3,4,5,6,7,11,13,14,15,16,19,20,21,22,23,24,25,26,28,29,30,31]; c0:bw=103,experts=[0,3,7,10,11,20,21,23,24,28]; c3:bw=193,experts=[1,5,6,7,9,10,11,13,14,18,19,20,21,23,24,25,26,28,31]; c2:bw=154,experts=[0,1,2,3,5,8,10,14,17,20,23,25,26,27,29]; c1:bw=274,experts=[0,1,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19,21,22,23,24,26,27,28,29,30,31]; c7:bw=163,experts=[5,6,8,10,12,13,15,16,17,19,21,27,28,29,30,31]","5.4318,6.7487,3.4833,6.8763,6.4086,5.0456,5.6469,4.0573,4.5155,4.6187"
63,2026-09-23 17:58:15,Ours,0.01,1.694478962891889,54.66,56.51,60,53.6066,0:53.61,52.1793,0.1656,1.2601,3439.8291,57:19.83,10,"5,9,6,3,8,1,7,0,2,4",5:33;9:77;6:124;3:192;8:116;1:183;7:251;0:151;2:102;4:192,"5:[14,20,28];9:[7,10,12,13,23,26,29];6:[5,6,8,10,14,15,19,23,25,27,30,31];3:[1,2,3,7,8,11,13,14,15,17,22,23,25,26,27,28,29,30,31];8:[0,5,6,8,9,10,14,18,20,30,31];1:[0,2,3,4,6,7,8,13,15,17,19,20,21,22,23,28,30,31];7:[0,2,4,5,6,7,8,9,11,12,14,15,17,19,20,22,23,24,25,26,27,28,29,30,31];0:[1,2,3,6,12,13,14,15,17,18,22,25,27,29,31];2:[0,7,9,10,13,17,18,19,23,26];4:[4,6,8,9,10,12,14,15,17,19,20,22,24,25,27,28,29,30,31]","c5:bw=33,experts=[14,20,28]; c9:bw=77,experts=[7,10,12,13,23,26,29]; c6:bw=124,experts=[5,6,8,10,14,15,19,23,25,27,30,31]; c3:bw=192,experts=[1,2,3,7,8,11,13,14,15,17,22,23,25,26,27,28,29,30,31]; c8:bw=116,experts=[0,5,6,8,9,10,14,18,20,30,31]; c1:bw=183,experts=[0,2,3,4,6,7,8,13,15,17,19,20,21,22,23,28,30,31]; c7:bw=251,experts=[0,2,4,5,6,7,8,9,11,12,14,15,17,19,20,22,23,24,25,26,27,28,29,30,31]; c0:bw=151,experts=[1,2,3,6,12,13,14,15,17,18,22,25,27,29,31]; c2:bw=102,experts=[0,7,9,10,13,17,18,19,23,26]; c4:bw=192,experts=[4,6,8,9,10,12,14,15,17,19,20,22,24,25,27,28,29,30,31]","6.1748,3.5077,6.7294,5.2928,5.5610,4.2626,4.5718,4.6850,4.0384,7.3556"
64,2026-09-23 17:59:08,Ours,0.01,1.6214054280995487,58.93,58.93,64,52.8304,0:52.83,51.515,0.1511,1.1625,3492.6946,58:12.69,10,"6,4,5,3,7,0,8,9,2,1",6:182;4:138;5:87;3:138;7:124;0:116;8:195;9:217;2:205;1:104,"6:[0,1,2,4,7,8,10,12,20,22,23,24,25,26,27,28,29,30];4:[1,3,4,5,7,9,12,13,14,18,21,24,30];5:[1,4,6,9,10,16,19,30];3:[0,6,8,11,12,14,17,20,21,26,28,30,31];7:[0,2,3,4,6,7,8,9,11,22,28,29];0:[4,6,8,9,14,15,16,24,25,26,29];8:[3,4,5,6,8,10,11,13,14,16,17,18,22,23,24,25,27,28,29];9:[0,1,3,4,5,7,8,9,12,13,14,16,17,18,20,21,22,23,24,27,29];2:[0,1,2,4,5,7,9,10,12,14,15,18,19,21,22,23,25,28,29,30];1:[0,2,3,11,13,20,21,27,29,30]","c6:bw=182,experts=[0,1,2,4,7,8,10,12,20,22,23,24,25,26,27,28,29,30]; c4:bw=138,experts=[1,3,4,5,7,9,12,13,14,18,21,24,30]; c5:bw=87,experts=[1,4,6,9,10,16,19,30]; c3:bw=138,experts=[0,6,8,11,12,14,17,20,21,26,28,30,31]; c7:bw=124,experts=[0,2,3,4,6,7,8,9,11,22,28,29]; c0:bw=116,experts=[4,6,8,9,14,15,16,24,25,26,29]; c8:bw=195,experts=[3,4,5,6,8,10,11,13,14,16,17,18,22,23,24,25,27,28,29]; c9:bw=217,experts=[0,1,3,4,5,7,8,9,12,13,14,16,17,18,20,21,22,23,24,27,29]; c2:bw=205,experts=[0,1,2,4,5,7,9,10,12,14,15,18,19,21,22,23,25,28,29,30]; c1:bw=104,experts=[0,2,3,11,13,20,21,27,29,30]","7.0304,6.8554,6.2006,5.2519,4.6783,4.6621,5.3605,3.4898,3.7303,4.2556"
65,2026-09-23 18:00:02,Ours,0.01,1.657573356775784,54.4,58.93,64,53.9185,0:53.92,52.5784,0.1487,1.1896,3546.6417,59:06.64,10,"7,5,4,6,8,3,0,2,1,9",7:33;5:105;4:210;6:182;8:241;3:156;0:151;2:104;1:211;9:171,"7:[8,17,28];5:[1,3,6,12,15,19,22,26,27,28];4:[1,2,6,8,9,10,12,13,14,15,16,17,19,20,21,23,24,25,28,29,31];6:[1,4,5,8,9,10,11,13,14,15,18,19,20,22,24,28,30,31];8:[0,2,3,4,5,6,7,8,9,10,11,13,14,18,20,21,22,23,25,26,27,28,30,31];3:[3,6,9,12,14,15,17,19,20,21,22,28,29,30,31];0:[0,1,5,6,7,8,9,10,11,16,18,19,20,27,28];2:[0,5,7,10,18,20,21,23,25,27];1:[0,1,2,3,4,5,6,7,8,9,12,14,15,16,18,19,20,22,24,26,27];9:[0,3,6,7,9,10,11,12,14,15,16,18,21,23,25,26,31]","c7:bw=33,experts=[8,17,28]; c5:bw=105,experts=[1,3,6,12,15,19,22,26,27,28]; c4:bw=210,experts=[1,2,6,8,9,10,12,13,14,15,16,17,19,20,21,23,24,25,28,29,31]; c6:bw=182,experts=[1,4,5,8,9,10,11,13,14,15,18,19,20,22,24,28,30,31]; c8:bw=241,experts=[0,2,3,4,5,6,7,8,9,10,11,13,14,18,20,21,22,23,25,26,27,28,30,31]; c3:bw=156,experts=[3,6,9,12,14,15,17,19,20,21,22,28,29,30,31]; c0:bw=151,experts=[0,1,5,6,7,8,9,10,11,16,18,19,20,27,28]; c2:bw=104,experts=[0,5,7,10,18,20,21,23,25,27]; c1:bw=211,experts=[0,1,2,3,4,5,6,7,8,9,12,14,15,16,18,19,20,22,24,26,27]; c9:bw=171,experts=[0,3,6,7,9,10,11,12,14,15,16,18,21,23,25,26,31]","4.5997,6.3588,6.8941,6.6721,5.6111,5.6687,5.0092,4.0250,4.2908,3.4489"
66,2026-09-23 18:00:56,Ours,0.01,1.6861890089917773,41.25,58.93,64,53.5351,0:53.54,52.1281,0.163,1.2421,3600.2087,1:00:00.21,10,"2,5,1,8,9,6,4,0,3,7",2:149;5:63;1:198;8:88;9:115;6:108;4:152;0:139;3:244;7:184,"2:[0,5,6,7,8,13,14,16,18,19,20,22,25,27];5:[8,9,10,16,19,30];1:[0,2,5,6,7,8,11,14,15,17,19,21,22,23,24,25,26,27,30];8:[1,3,6,15,16,21,27,29];9:[1,3,6,7,11,12,14,17,20,23,31];6:[2,3,5,10,13,17,25,26,28,29];4:[0,1,2,3,4,5,7,12,16,21,22,25,26,29,31];0:[1,6,9,11,12,15,17,18,21,23,24,27,29];3:[1,2,3,6,8,9,10,11,13,14,16,17,18,19,21,22,23,25,26,27,28,29,30,31];7:[0,1,5,7,8,9,11,12,14,16,17,19,21,23,25,26,29,30]","c2:bw=149,experts=[0,5,6,7,8,13,14,16,18,19,20,22,25,27]; c5:bw=63,experts=[8,9,10,16,19,30]; c1:bw=198,experts=[0,2,5,6,7,8,11,14,15,17,19,21,22,23,24,25,26,27,30]; c8:bw=88,experts=[1,3,6,15,16,21,27,29]; c9:bw=115,experts=[1,3,6,7,11,12,14,17,20,23,31]; c6:bw=108,experts=[2,3,5,10,13,17,25,26,28,29]; c4:bw=152,experts=[0,1,2,3,4,5,7,12,16,21,22,25,26,29,31]; c0:bw=139,experts=[1,6,9,11,12,15,17,18,21,23,24,27,29]; c3:bw=244,experts=[1,2,3,6,8,9,10,11,13,14,16,17,18,19,21,22,23,25,26,27,28,29,30,31]; c7:bw=184,experts=[0,1,5,7,8,9,11,12,14,16,17,19,21,23,25,26,29,30]","3.7979,6.2019,4.3831,5.3912,3.4679,6.6651,6.7749,4.8510,5.6781,4.9171"
67,2026-09-23 18:01:50,Ours,0.01,1.7611773230921952,44.08,58.93,64,54.3114,0:54.31,52.9972,0.1493,1.1632,3654.5559,1:00:54.56,10,"4,5,1,3,6,0,2,9,7,8",4:188;5:177;1:134;3:93;6:194;0:119;2:157;9:219;7:215;8:33,"4:[0,2,3,6,7,10,11,13,14,17,20,21,23,25,27,28,30,31];5:[2,4,5,6,8,10,11,15,16,19,20,23,26,27,28,29,30];1:[2,5,9,10,11,12,13,19,23,25,26,27,29];3:[2,3,8,11,12,13,22,25,31];6:[0,1,3,5,6,8,9,11,13,17,18,19,22,24,25,26,27,28,31];0:[2,3,5,6,7,12,13,24,25,26,27];2:[0,1,3,4,5,8,11,14,15,19,21,22,25,26,27];9:[0,1,5,6,8,9,10,14,15,16,17,18,19,20,21,23,24,26,27,28,29];7:[0,3,5,9,10,11,12,15,16,17,20,21,22,23,24,25,26,27,28,29,31];8:[9,10,28]","c4:bw=188,experts=[0,2,3,6,7,10,11,13,14,17,20,21,23,25,27,28,30,31]; c5:bw=177,experts=[2,4,5,6,8,10,11,15,16,19,20,23,26,27,28,29,30]; c1:bw=134,experts=[2,5,9,10,11,12,13,19,23,25,26,27,29]; c3:bw=93,experts=[2,3,8,11,12,13,22,25,31]; c6:bw=194,experts=[0,1,3,5,6,8,9,11,13,17,18,19,22,24,25,26,27,28,31]; c0:bw=119,experts=[2,3,5,6,7,12,13,24,25,26,27]; c2:bw=157,experts=[0,1,3,4,5,8,11,14,15,19,21,22,25,26,27]; c9:bw=219,experts=[0,1,5,6,8,9,10,14,15,16,17,18,19,20,21,23,24,26,27,28,29]; c7:bw=215,experts=[0,3,5,9,10,11,12,15,16,17,20,21,22,23,24,25,26,27,28,29,31]; c8:bw=33,experts=[9,10,28]","7.4493,6.7812,4.6636,5.5712,6.7613,4.6672,3.7190,3.4589,4.5824,5.3429"
68,2026-09-23 18:02:44,Ours,0.01,1.6945758857177666,56.48,58.93,64,53.8118,0:53.81,52.4516,0.1516,1.2069,3708.4002,1:01:48.40,10,"1,8,2,0,3,4,5,9,7,6",1:153;8:114;2:214;0:110;3:94;4:180;5:163;9:57;7:102;6:116,"1:[0,5,6,7,10,11,12,13,16,19,20,21,23,27,31];8:[2,5,6,10,13,17,18,19,24,28,29];2:[0,1,2,6,7,11,12,13,14,15,16,17,18,19,20,22,23,25,27,28,30];0:[0,6,8,9,13,17,18,20,24,28,30];3:[0,4,6,12,13,19,20,27,31];4:[0,4,5,7,9,11,14,15,18,19,21,22,24,26,27,28,30,31];5:[0,1,2,4,6,8,9,10,11,14,17,18,21,25,27,30];9:[2,15,16,17,25];7:[0,4,8,10,11,13,14,19,24,25];6:[0,2,5,9,16,18,22,23,24,27,28]","c1:bw=153,experts=[0,5,6,7,10,11,12,13,16,19,20,21,23,27,31]; c8:bw=114,experts=[2,5,6,10,13,17,18,19,24,28,29]; c2:bw=214,experts=[0,1,2,6,7,11,12,13,14,15,16,17,18,19,20,22,23,25,27,28,30]; c0:bw=110,experts=[0,6,8,9,13,17,18,20,24,28,30]; c3:bw=94,experts=[0,4,6,12,13,19,20,27,31]; c4:bw=180,experts=[0,4,5,7,9,11,14,15,18,19,21,22,24,26,27,28,30,31]; c5:bw=163,experts=[0,1,2,4,6,8,9,10,11,14,17,18,21,25,27,30]; c9:bw=57,experts=[2,15,16,17,25]; c7:bw=102,experts=[0,4,8,10,11,13,14,19,24,25]; c6:bw=116,experts=[0,2,5,9,16,18,22,23,24,27,28]","4.3482,5.4920,3.7792,4.6619,5.1367,7.2118,6.6731,3.7444,4.7641,6.6400"
69,2026-09-23 18:03:37,Ours,0.01,1.6400346786146442,57.34,58.93,64,53.6785,0:53.68,52.2621,0.1658,1.2487,3762.1131,1:02:42.11,10,"3,7,1,4,9,5,0,2,8,6",3:152;7:214;1:115;4:152;9:130;5:145;0:192;2:243;8:154;6:96,"3:[2,4,5,9,10,11,15,17,18,20,21,23,25,27,28];7:[0,1,3,4,5,7,8,9,10,12,15,18,19,20,21,22,23,25,28,30,31];1:[1,3,6,12,14,16,18,22,24,28,29];4:[1,4,7,9,11,14,17,19,20,21,22,25,26,27,31];9:[1,2,4,5,7,11,12,18,19,21,23,26,28];5:[1,3,8,10,11,12,15,16,18,22,23,27,29,31];0:[0,3,5,8,9,11,12,13,15,16,17,19,24,25,26,27,29,30,31];2:[0,1,2,3,5,7,8,9,10,11,12,14,15,17,18,20,23,24,25,26,27,29,30,31];8:[0,1,2,3,10,12,15,17,18,19,20,22,23,24,25];6:[0,3,4,6,13,17,19,22,26]","c3:bw=152,experts=[2,4,5,9,10,11,15,17,18,20,21,23,25,27,28]; c7:bw=214,experts=[0,1,3,4,5,7,8,9,10,12,15,18,19,20,21,22,23,25,28,30,31]; c1:bw=115,experts=[1,3,6,12,14,16,18,22,24,28,29]; c4:bw=152,experts=[1,4,7,9,11,14,17,19,20,21,22,25,26,27,31]; c9:bw=130,experts=[1,2,4,5,7,11,12,18,19,21,23,26,28]; c5:bw=145,experts=[1,3,8,10,11,12,15,16,18,22,23,27,29,31]; c0:bw=192,experts=[0,3,5,8,9,11,12,13,15,16,17,19,24,25,26,27,29,30,31]; c2:bw=243,experts=[0,1,2,3,5,7,8,9,10,11,12,14,15,17,18,20,23,24,25,26,27,29,30,31]; c8:bw=154,experts=[0,1,2,3,10,12,15,17,18,19,20,22,23,24,25]; c6:bw=96,experts=[0,3,4,6,13,17,19,22,26]","5.2038,4.5965,4.3007,6.8514,3.5065,6.2357,4.6562,3.8774,5.8293,7.2047"
