Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
21,2026-09-23 22:07:50,Ours,0.01,3.0971058767411535,11.08,11.08,21,55.2717,0:55.27,53.6041,0.4998,1.1646,1154.3288,19:14.33,30,"22,1,5,7,27,0,26,14,10,4,9,2,25,13,17,6,28,20,23,8,11,3,29,18,12,21,24,15,19,16",22:48;1:41;5:32;7:12;27:33;0:66;26:45;14:31;10:40;4:48;9:25;2:39;25:39;13:23;17:35;6:16;28:13;20:40;23:37;8:18;11:23;3:10;29:52;18:60;12:38;21:15;24:38;15:19;19:58;16:33,"22:[4,5,6,7];1:[3,4,6,7];5:[4,6,7];7:[4];27:[4,6,7];0:[0,2,3,4,6,7];26:[3,4,6,7];14:[1,4,5];10:[4,5,6,7];4:[1,4,6,7];9:[2,4];2:[4,6,7];25:[4,6,7];13:[4,6];17:[1,4,6];6:[4];28:[4];20:[3,4,6,7];23:[4,6,7];8:[4];11:[4,6];3:[1];29:[2,3,4,6,7];18:[0,2,3,4,6,7];12:[4,6,7];21:[4];24:[4,6,7];15:[1];19:[0,3,4,6,7];16:[4,6,7]","c22:bw=48,experts=[4,5,6,7]; c1:bw=41,experts=[3,4,6,7]; c5:bw=32,experts=[4,6,7]; c7:bw=12,experts=[4]; c27:bw=33,experts=[4,6,7]; c0:bw=66,experts=[0,2,3,4,6,7]; c26:bw=45,experts=[3,4,6,7]; c14:bw=31,experts=[1,4,5]; c10:bw=40,experts=[4,5,6,7]; c4:bw=48,experts=[1,4,6,7]; c9:bw=25,experts=[2,4]; c2:bw=39,experts=[4,6,7]; c25:bw=39,experts=[4,6,7]; c13:bw=23,experts=[4,6]; c17:bw=35,experts=[1,4,6]; c6:bw=16,experts=[4]; c28:bw=13,experts=[4]; c20:bw=40,experts=[3,4,6,7]; c23:bw=37,experts=[4,6,7]; c8:bw=18,experts=[4]; c11:bw=23,experts=[4,6]; c3:bw=10,experts=[1]; c29:bw=52,experts=[2,3,4,6,7]; c18:bw=60,experts=[0,2,3,4,6,7]; c12:bw=38,experts=[4,6,7]; c21:bw=15,experts=[4]; c24:bw=38,experts=[4,6,7]; c15:bw=19,experts=[1]; c19:bw=58,experts=[0,3,4,6,7]; c16:bw=33,experts=[4,6,7]","1.7282,1.1696,3.3443,1.4115,2.0047,1.1943,1.1380,1.4344,2.7042,2.2497,1.4922,1.3460,2.3058,1.7886,2.1704,1.2268,1.6992,2.2168,1.4481,1.2361,2.3711,1.6384,3.4200,1.8469,1.9134,1.0904,1.3141,1.2112,1.5717,1.9179"
22,2026-09-23 22:08:46,Ours,0.01,3.131364499292286,12.41,12.41,22,55.2544,0:55.25,53.5825,0.5027,1.166,1209.5999,20:09.60,30,"18,3,7,16,27,19,26,21,5,0,23,28,8,11,14,1,17,10,2,4,13,25,9,29,12,6,24,15,22,20",18:15;3:56;7:16;16:34;27:61;19:45;26:61;21:23;5:17;0:67;23:28;28:42;8:33;11:43;14:48;1:10;17:62;10:10;2:66;4:36;13:34;25:13;9:33;29:54;12:64;6:61;24:25;15:66;22:44;20:25,"18:[1];3:[0,3,4,6,7];7:[1];16:[4,6,7];27:[0,2,3,4,6,7];19:[3,4,6,7];26:[0,2,3,4,6,7];21:[4,6];5:[2];0:[0,2,3,4,6,7];23:[4,5];28:[3,4,6,7];8:[4,6,7];11:[3,4,6,7];14:[3,4,6,7];1:[0];17:[0,2,3,4,6,7];10:[4];2:[0,1,3,4,6,7];4:[4,6,7];13:[4,6,7];25:[4];9:[1,4,6];29:[2,3,4,6,7];12:[0,2,3,4,6,7];6:[0,2,3,4,6,7];24:[4,6];15:[0,2,3,4,6,7];22:[3,4,6,7];20:[4,6]","c18:bw=15,experts=[1]; c3:bw=56,experts=[0,3,4,6,7]; c7:bw=16,experts=[1]; c16:bw=34,experts=[4,6,7]; c27:bw=61,experts=[0,2,3,4,6,7]; c19:bw=45,experts=[3,4,6,7]; c26:bw=61,experts=[0,2,3,4,6,7]; c21:bw=23,experts=[4,6]; c5:bw=17,experts=[2]; c0:bw=67,experts=[0,2,3,4,6,7]; c23:bw=28,experts=[4,5]; c28:bw=42,experts=[3,4,6,7]; c8:bw=33,experts=[4,6,7]; c11:bw=43,experts=[3,4,6,7]; c14:bw=48,experts=[3,4,6,7]; c1:bw=10,experts=[0]; c17:bw=62,experts=[0,2,3,4,6,7]; c10:bw=10,experts=[4]; c2:bw=66,experts=[0,1,3,4,6,7]; c4:bw=36,experts=[4,6,7]; c13:bw=34,experts=[4,6,7]; c25:bw=13,experts=[4]; c9:bw=33,experts=[1,4,6]; c29:bw=54,experts=[2,3,4,6,7]; c12:bw=64,experts=[0,2,3,4,6,7]; c6:bw=61,experts=[0,2,3,4,6,7]; c24:bw=25,experts=[4,6]; c15:bw=66,experts=[0,2,3,4,6,7]; c22:bw=44,experts=[3,4,6,7]; c20:bw=25,experts=[4,6]","1.8631,1.6882,1.4115,1.9416,2.0213,1.5950,1.1418,1.1105,3.3340,1.1881,1.4421,1.7071,1.2551,2.4196,1.4324,1.1371,2.1492,2.6705,1.3584,2.2368,1.7545,2.1927,1.4655,3.4272,1.9285,1.2006,1.3310,1.2359,1.7264,2.2167"
23,2026-09-23 22:09:41,Ours,0.01,3.0430366105398168,13.04,13.04,23,55.0772,0:55.08,53.4004,0.5129,1.1607,1264.6946,21:04.69,30,"14,23,28,20,26,8,10,9,24,17,13,2,11,29,22,3,21,6,16,19,0,12,15,7,18,5,27,4,1,25",14:52;23:70;28:26;20:44;26:35;8:35;10:67;9:50;24:40;17:70;13:54;2:32;11:52;29:43;22:62;3:15;21:55;6:10;16:56;19:21;0:11;12:26;15:29;7:15;18:26;5:52;27:18;4:56;1:62;25:18,"14:[2,3,4,6,7];23:[0,2,3,4,5,6,7];28:[4,6];20:[3,4,6,7];26:[4,6,7];8:[0,1,4];10:[0,2,3,4,6,7];9:[0,3,4,6,7];24:[3,4,6,7];17:[0,2,3,4,5,6,7];13:[1,2,4,6,7];2:[2,4,6];11:[0,1,4,5,6];29:[3,4,6,7];22:[0,2,3,4,6,7];3:[4];21:[0,3,4,6,7];6:[4];16:[1,3,4,6,7];19:[1,4];0:[4];12:[4,6];15:[4,6];7:[5];18:[4,6];5:[3,4,5,6,7];27:[4];4:[0,3,4,6,7];1:[0,2,3,4,6,7];25:[4]","c14:bw=52,experts=[2,3,4,6,7]; c23:bw=70,experts=[0,2,3,4,5,6,7]; c28:bw=26,experts=[4,6]; c20:bw=44,experts=[3,4,6,7]; c26:bw=35,experts=[4,6,7]; c8:bw=35,experts=[0,1,4]; c10:bw=67,experts=[0,2,3,4,6,7]; c9:bw=50,experts=[0,3,4,6,7]; c24:bw=40,experts=[3,4,6,7]; c17:bw=70,experts=[0,2,3,4,5,6,7]; c13:bw=54,experts=[1,2,4,6,7]; c2:bw=32,experts=[2,4,6]; c11:bw=52,experts=[0,1,4,5,6]; c29:bw=43,experts=[3,4,6,7]; c22:bw=62,experts=[0,2,3,4,6,7]; c3:bw=15,experts=[4]; c21:bw=55,experts=[0,3,4,6,7]; c6:bw=10,experts=[4]; c16:bw=56,experts=[1,3,4,6,7]; c19:bw=21,experts=[1,4]; c0:bw=11,experts=[4]; c12:bw=26,experts=[4,6]; c15:bw=29,experts=[4,6]; c7:bw=15,experts=[5]; c18:bw=26,experts=[4,6]; c5:bw=52,experts=[3,4,5,6,7]; c27:bw=18,experts=[4]; c4:bw=56,experts=[0,3,4,6,7]; c1:bw=62,experts=[0,2,3,4,6,7]; c25:bw=18,experts=[4]","1.4381,1.4547,1.7242,2.2180,1.1336,1.2489,2.7080,1.4873,1.3330,2.1410,1.7587,1.3437,2.4057,3.4957,1.7473,1.6526,1.1140,1.1838,1.9468,1.5558,1.1664,1.9053,1.2082,1.3770,1.8242,3.2868,1.9737,2.2266,1.1499,2.1914"
24,2026-09-23 22:10:36,Ours,0.01,3.0090986618004374,13.68,13.68,24,55.4098,0:55.41,53.7322,0.4992,1.1751,1320.1226,22:00.12,30,"20,9,24,1,27,28,26,22,3,10,13,17,4,14,15,21,11,18,5,23,16,12,2,0,6,8,7,19,25,29",20:36;9:50;24:16;1:10;27:63;28:58;26:12;22:50;3:10;10:39;13:50;17:56;4:12;14:42;15:44;21:42;11:10;18:72;5:25;23:36;16:41;12:37;2:43;0:31;6:30;8:18;7:10;19:55;25:30;29:65,"20:[2,4,6];9:[0,3,4,6,7];24:[4];1:[4];27:[0,2,3,4,6,7];28:[2,3,4,6,7];26:[4];22:[2,3,4,6,7];3:[4];10:[4,6,7];13:[0,3,4,6,7];17:[0,3,4,6,7];4:[4];14:[3,4,6,7];15:[4,5,6,7];21:[3,4,6,7];11:[4];18:[0,2,3,4,5,6,7];5:[4,6];23:[4,6,7];16:[2,4,6,7];12:[4,6,7];2:[3,4,6,7];0:[4,6,7];6:[4,6,7];8:[4];7:[4];19:[2,4,5,6,7];25:[4,6,7];29:[1,2,3,4,6,7]","c20:bw=36,experts=[2,4,6]; c9:bw=50,experts=[0,3,4,6,7]; c24:bw=16,experts=[4]; c1:bw=10,experts=[4]; c27:bw=63,experts=[0,2,3,4,6,7]; c28:bw=58,experts=[2,3,4,6,7]; c26:bw=12,experts=[4]; c22:bw=50,experts=[2,3,4,6,7]; c3:bw=10,experts=[4]; c10:bw=39,experts=[4,6,7]; c13:bw=50,experts=[0,3,4,6,7]; c17:bw=56,experts=[0,3,4,6,7]; c4:bw=12,experts=[4]; c14:bw=42,experts=[3,4,6,7]; c15:bw=44,experts=[4,5,6,7]; c21:bw=42,experts=[3,4,6,7]; c11:bw=10,experts=[4]; c18:bw=72,experts=[0,2,3,4,5,6,7]; c5:bw=25,experts=[4,6]; c23:bw=36,experts=[4,6,7]; c16:bw=41,experts=[2,4,6,7]; c12:bw=37,experts=[4,6,7]; c2:bw=43,experts=[3,4,6,7]; c0:bw=31,experts=[4,6,7]; c6:bw=30,experts=[4,6,7]; c8:bw=18,experts=[4]; c7:bw=10,experts=[4]; c19:bw=55,experts=[2,4,5,6,7]; c25:bw=30,experts=[4,6,7]; c29:bw=65,experts=[1,2,3,4,6,7]","2.2232,1.4904,1.3351,1.1369,2.0263,1.7296,1.1399,1.7487,1.6674,2.7150,1.7594,2.1446,2.2345,1.4335,1.2517,1.1130,2.4062,1.8811,3.2882,1.4445,1.9429,1.9301,1.4262,1.1752,1.2117,1.2468,1.4035,1.5679,2.2032,3.4555"
25,2026-09-23 22:11:31,Ours,0.01,3.03500726484608,13.92,13.92,25,55.2468,0:55.25,53.5729,0.5013,1.1695,1375.3885,22:55.39,30,"12,22,26,17,6,8,25,1,3,18,28,4,27,29,19,5,7,23,9,11,10,15,2,24,21,20,0,14,13,16",12:36;22:38;26:30;17:52;6:16;8:55;25:40;1:49;3:14;18:59;28:41;4:58;27:59;29:27;19:57;5:64;7:40;23:21;9:40;11:60;10:25;15:29;2:12;24:25;21:35;20:15;0:56;14:26;13:56;16:52,"12:[1,4,5];22:[4,6,7];26:[4,6,7];17:[0,3,4,6,7];6:[4];8:[0,3,4,6,7];25:[3,4,6,7];1:[3,4,6,7];3:[2];18:[0,3,4,6,7];28:[0,4,6,7];4:[3,4,5,6,7];27:[2,3,4,6,7];29:[0,4];19:[0,3,4,6,7];5:[0,1,3,4,6,7];7:[0,4,6,7];23:[4,6];9:[3,4,6,7];11:[0,2,3,4,6,7];10:[4,6];15:[4,6];2:[4];24:[2,4];21:[4,6,7];20:[0];0:[0,3,4,6,7];14:[4,6];13:[0,3,4,6,7];16:[2,3,4,6,7]","c12:bw=36,experts=[1,4,5]; c22:bw=38,experts=[4,6,7]; c26:bw=30,experts=[4,6,7]; c17:bw=52,experts=[0,3,4,6,7]; c6:bw=16,experts=[4]; c8:bw=55,experts=[0,3,4,6,7]; c25:bw=40,experts=[3,4,6,7]; c1:bw=49,experts=[3,4,6,7]; c3:bw=14,experts=[2]; c18:bw=59,experts=[0,3,4,6,7]; c28:bw=41,experts=[0,4,6,7]; c4:bw=58,experts=[3,4,5,6,7]; c27:bw=59,experts=[2,3,4,6,7]; c29:bw=27,experts=[0,4]; c19:bw=57,experts=[0,3,4,6,7]; c5:bw=64,experts=[0,1,3,4,6,7]; c7:bw=40,experts=[0,4,6,7]; c23:bw=21,experts=[4,6]; c9:bw=40,experts=[3,4,6,7]; c11:bw=60,experts=[0,2,3,4,6,7]; c10:bw=25,experts=[4,6]; c15:bw=29,experts=[4,6]; c2:bw=12,experts=[4]; c24:bw=25,experts=[2,4]; c21:bw=35,experts=[4,6,7]; c20:bw=15,experts=[0]; c0:bw=56,experts=[0,3,4,6,7]; c14:bw=26,experts=[4,6]; c13:bw=56,experts=[0,3,4,6,7]; c16:bw=52,experts=[2,3,4,6,7]","1.9362,1.7517,1.1296,2.1553,1.2111,1.2630,2.2222,1.1620,1.6567,1.8610,1.7129,2.2401,2.0260,3.4587,1.5908,3.2949,1.4270,1.4355,1.4741,2.4123,2.6741,1.2391,1.3302,1.3153,1.1008,2.1820,1.1748,1.4240,1.7571,1.9544"
26,2026-09-23 22:12:27,Ours,0.01,3.0961878138079033,14.71,14.71,26,55.333,0:55.33,53.6668,0.5083,1.1547,1430.7408,23:50.74,30,"10,29,28,22,24,6,18,14,11,7,9,23,25,4,17,1,5,2,13,27,15,12,19,20,0,8,16,21,26,3",10:38;29:45;28:61;22:14;24:14;6:34;18:10;14:49;11:57;7:31;9:50;23:14;25:50;4:48;17:32;1:33;5:20;2:30;13:16;27:40;15:42;12:41;19:15;20:25;0:11;8:53;16:10;21:35;26:13;3:44,"10:[1,4,6];29:[3,4,6,7];28:[1,3,4,5,6,7];22:[4];24:[0];6:[1,4,6];18:[4];14:[0,4,6,7];11:[0,3,4,6,7];7:[2,4,6];9:[3,4,5,6,7];23:[4];25:[0,1,4,5,6];4:[3,4,6,7];17:[4,6,7];1:[4,6,7];5:[4,6];2:[4,5,6];13:[5];27:[3,4,6,7];15:[3,4,6,7];12:[3,4,6,7];19:[4];20:[4,6];0:[1];8:[3,4,5,6,7];16:[0];21:[1,4,6];26:[1];3:[3,4,6,7]","c10:bw=38,experts=[1,4,6]; c29:bw=45,experts=[3,4,6,7]; c28:bw=61,experts=[1,3,4,5,6,7]; c22:bw=14,experts=[4]; c24:bw=14,experts=[0]; c6:bw=34,experts=[1,4,6]; c18:bw=10,experts=[4]; c14:bw=49,experts=[0,4,6,7]; c11:bw=57,experts=[0,3,4,6,7]; c7:bw=31,experts=[2,4,6]; c9:bw=50,experts=[3,4,5,6,7]; c23:bw=14,experts=[4]; c25:bw=50,experts=[0,1,4,5,6]; c4:bw=48,experts=[3,4,6,7]; c17:bw=32,experts=[4,6,7]; c1:bw=33,experts=[4,6,7]; c5:bw=20,experts=[4,6]; c2:bw=30,experts=[4,5,6]; c13:bw=16,experts=[5]; c27:bw=40,experts=[3,4,6,7]; c15:bw=42,experts=[3,4,6,7]; c12:bw=41,experts=[3,4,6,7]; c19:bw=15,experts=[4]; c20:bw=25,experts=[4,6]; c0:bw=11,experts=[1]; c8:bw=53,experts=[3,4,5,6,7]; c16:bw=10,experts=[0]; c21:bw=35,experts=[1,4,6]; c26:bw=13,experts=[1]; c3:bw=44,experts=[3,4,6,7]","2.7085,3.4941,1.7362,1.7451,1.3196,1.2248,1.8671,1.4327,2.4305,1.4204,1.4802,1.4585,2.2180,2.2354,2.1589,1.1496,3.3136,1.3423,1.7471,2.0023,1.2327,1.9378,1.5653,2.2092,1.1626,1.2511,1.9149,1.1059,1.1238,1.6784"
27,2026-09-23 22:13:22,Ours,0.01,3.010322805375964,15.25,15.25,27,55.3491,0:55.35,53.6867,0.497,1.1622,1486.1093,24:46.11,30,"3,7,19,23,18,29,9,17,13,27,15,22,11,5,6,4,26,2,8,1,0,12,28,21,24,25,20,10,16,14",3:21;7:51;19:18;23:75;18:18;29:27;9:18;17:36;13:57;27:54;15:46;22:47;11:66;5:37;6:63;4:12;26:32;2:20;8:55;1:62;0:36;12:22;28:10;21:45;24:29;25:30;20:37;10:62;16:20;14:26,"3:[4,5];7:[0,3,4,6,7];19:[4];23:[0,2,3,4,5,6,7];18:[4];29:[4,6];9:[4];17:[4,6,7];13:[2,3,4,6,7];27:[1,3,4,6,7];15:[3,4,6,7];22:[3,4,6,7];11:[0,2,3,4,6,7];5:[4,6,7];6:[0,3,4,5,6,7];4:[2];26:[4,5,6];2:[4,6];8:[0,3,4,6,7];1:[2,3,4,5,6,7];0:[4,5,6];12:[4,6];28:[4];21:[2,4,6,7];24:[1,5];25:[2,4,6];20:[4,6,7];10:[0,2,3,4,6,7];16:[4,5];14:[4,6]","c3:bw=21,experts=[4,5]; c7:bw=51,experts=[0,3,4,6,7]; c19:bw=18,experts=[4]; c23:bw=75,experts=[0,2,3,4,5,6,7]; c18:bw=18,experts=[4]; c29:bw=27,experts=[4,6]; c9:bw=18,experts=[4]; c17:bw=36,experts=[4,6,7]; c13:bw=57,experts=[2,3,4,6,7]; c27:bw=54,experts=[1,3,4,6,7]; c15:bw=46,experts=[3,4,6,7]; c22:bw=47,experts=[3,4,6,7]; c11:bw=66,experts=[0,2,3,4,6,7]; c5:bw=37,experts=[4,6,7]; c6:bw=63,experts=[0,3,4,5,6,7]; c4:bw=12,experts=[2]; c26:bw=32,experts=[4,5,6]; c2:bw=20,experts=[4,6]; c8:bw=55,experts=[0,3,4,6,7]; c1:bw=62,experts=[2,3,4,5,6,7]; c0:bw=36,experts=[4,5,6]; c12:bw=22,experts=[4,6]; c28:bw=10,experts=[4]; c21:bw=45,experts=[2,4,6,7]; c24:bw=29,experts=[1,5]; c25:bw=30,experts=[2,4,6]; c20:bw=37,experts=[4,6,7]; c10:bw=62,experts=[0,2,3,4,6,7]; c16:bw=20,experts=[4,5]; c14:bw=26,experts=[4,6]","1.6702,1.4320,1.5892,1.4567,1.8766,3.4879,1.4766,2.1607,1.7712,2.0301,1.2471,1.7642,2.4356,3.3151,1.1947,2.2125,1.1284,1.3403,1.2511,1.1515,1.1601,1.9437,1.6835,1.1123,1.2959,2.2177,2.2181,2.7015,1.9252,1.4369"
28,2026-09-23 22:14:18,Ours,0.01,2.991833218354229,15.6,15.6,28,55.5403,0:55.54,53.8931,0.4949,1.1493,1541.6705,25:41.67,30,"4,19,22,25,24,2,27,5,14,10,9,6,17,11,1,15,7,28,23,3,21,12,29,0,26,8,13,20,16,18",4:10;19:33;22:44;25:59;24:42;2:10;27:12;5:33;14:15;10:40;9:49;6:29;17:48;11:66;1:25;15:32;7:10;28:50;23:34;3:12;21:10;12:42;29:32;0:47;26:35;8:29;13:31;20:47;16:35;18:34,"4:[4];19:[4,6,7];22:[1,4,6,7];25:[2,3,4,6,7];24:[3,4,6,7];2:[4];27:[5];5:[4,6,7];14:[4];10:[3,4,6,7];9:[3,4,6,7];6:[4,6];17:[3,4,6,7];11:[0,2,3,4,6,7];1:[1,4];15:[4,6,7];7:[4];28:[2,3,4,6,7];23:[1,4,6];3:[4];21:[5];12:[3,4,6,7];29:[4,5,6];0:[3,4,6,7];26:[4,6,7];8:[2,4];13:[4,6,7];20:[1,4,5,6];16:[4,6,7];18:[4,6,7]","c4:bw=10,experts=[4]; c19:bw=33,experts=[4,6,7]; c22:bw=44,experts=[1,4,6,7]; c25:bw=59,experts=[2,3,4,6,7]; c24:bw=42,experts=[3,4,6,7]; c2:bw=10,experts=[4]; c27:bw=12,experts=[5]; c5:bw=33,experts=[4,6,7]; c14:bw=15,experts=[4]; c10:bw=40,experts=[3,4,6,7]; c9:bw=49,experts=[3,4,6,7]; c6:bw=29,experts=[4,6]; c17:bw=48,experts=[3,4,6,7]; c11:bw=66,experts=[0,2,3,4,6,7]; c1:bw=25,experts=[1,4]; c15:bw=32,experts=[4,6,7]; c7:bw=10,experts=[4]; c28:bw=50,experts=[2,3,4,6,7]; c23:bw=34,experts=[1,4,6]; c3:bw=12,experts=[4]; c21:bw=10,experts=[5]; c12:bw=42,experts=[3,4,6,7]; c29:bw=32,experts=[4,5,6]; c0:bw=47,experts=[3,4,6,7]; c26:bw=35,experts=[4,6,7]; c8:bw=29,experts=[2,4]; c13:bw=31,experts=[4,6,7]; c20:bw=47,experts=[1,4,5,6]; c16:bw=35,experts=[4,6,7]; c18:bw=34,experts=[4,6,7]","2.2424,1.5962,1.7583,2.2559,1.3564,1.3529,2.0188,3.3315,1.4350,2.7334,1.4902,1.2216,2.1627,2.4300,1.1657,1.2533,1.4096,1.7236,1.4428,1.7606,1.0900,1.9592,3.4541,1.1795,1.1102,1.2306,1.7545,2.1980,1.9226,1.8536"
29,2026-09-23 22:15:13,Ours,0.01,2.952417917088594,15.39,15.6,28,55.2172,0:55.22,53.5755,0.4857,1.1528,1596.9095,26:36.91,30,"8,12,20,7,0,3,9,25,2,17,21,19,27,18,29,5,6,10,1,13,28,23,22,14,15,16,24,26,4,11",8:34;12:10;20:42;7:21;0:44;3:32;9:44;25:35;2:18;17:59;21:74;19:39;27:26;18:24;29:23;5:33;6:43;10:10;1:33;13:13;28:50;23:20;22:54;14:35;15:70;16:48;24:14;26:25;4:38;11:59,"8:[4,6,7];12:[4];20:[3,4,6,7];7:[4,6];0:[3,4,6,7];3:[1,4,6];9:[2,4,6,7];25:[4,6,7];2:[4];17:[1,3,4,6,7];21:[0,2,3,4,5,6,7];19:[4,6,7];27:[4,6];18:[4,6];29:[4,6];5:[4,6,7];6:[3,4,6,7];10:[5];1:[4,6,7];13:[4];28:[2,3,4,6,7];23:[4,6];22:[2,4,5,6,7];14:[1,4,5];15:[0,1,2,3,4,6,7];16:[3,4,6,7];24:[4];26:[4,6];4:[1,4,6];11:[2,3,4,6,7]","c8:bw=34,experts=[4,6,7]; c12:bw=10,experts=[4]; c20:bw=42,experts=[3,4,6,7]; c7:bw=21,experts=[4,6]; c0:bw=44,experts=[3,4,6,7]; c3:bw=32,experts=[1,4,6]; c9:bw=44,experts=[2,4,6,7]; c25:bw=35,experts=[4,6,7]; c2:bw=18,experts=[4]; c17:bw=59,experts=[1,3,4,6,7]; c21:bw=74,experts=[0,2,3,4,5,6,7]; c19:bw=39,experts=[4,6,7]; c27:bw=26,experts=[4,6]; c18:bw=24,experts=[4,6]; c29:bw=23,experts=[4,6]; c5:bw=33,experts=[4,6,7]; c6:bw=43,experts=[3,4,6,7]; c10:bw=10,experts=[5]; c1:bw=33,experts=[4,6,7]; c13:bw=13,experts=[4]; c28:bw=50,experts=[2,3,4,6,7]; c23:bw=20,experts=[4,6]; c22:bw=54,experts=[2,4,5,6,7]; c14:bw=35,experts=[1,4,5]; c15:bw=70,experts=[0,1,2,3,4,6,7]; c16:bw=48,experts=[3,4,6,7]; c24:bw=14,experts=[4]; c26:bw=25,experts=[4,6]; c4:bw=38,experts=[1,4,6]; c11:bw=59,experts=[2,3,4,6,7]","1.2660,1.9305,2.2393,1.4302,1.2046,1.6806,1.4841,2.2488,1.3549,2.1548,1.1194,1.5880,2.0065,1.8479,3.4324,3.3175,1.2188,2.7191,1.1522,1.7328,1.6964,1.4221,1.7195,1.4191,1.2402,1.9094,1.3054,1.1195,2.2122,2.4033"
30,2026-09-23 22:16:08,Ours,0.01,3.058404637590809,16.15,16.15,30,55.3486,0:55.35,53.6991,0.4982,1.1482,1652.2782,27:32.28,30,"13,15,0,29,28,19,7,6,8,2,11,10,12,25,17,5,1,23,20,21,24,26,3,4,16,18,9,22,27,14",13:27;15:22;0:17;29:44;28:36;19:24;7:12;6:11;8:41;2:27;11:46;10:71;12:24;25:56;17:19;5:62;1:35;23:37;20:60;21:10;24:10;26:12;3:59;4:51;16:31;18:57;9:54;22:26;27:53;14:49,"13:[4,6];15:[4,6];0:[2];29:[3,4,6,7];28:[4,6,7];19:[4,6];7:[1];6:[2];8:[3,4,6,7];2:[0,1];11:[3,4,6,7];10:[0,2,3,4,5,6,7];12:[0,2];25:[2,3,4,6,7];17:[4];5:[2,3,4,5,6,7];1:[4,6,7];23:[4,6,7];20:[2,3,4,5,6,7];21:[4];24:[4];26:[0];3:[0,3,4,6,7];4:[2,3,4,6,7];16:[4,6,7];18:[1,3,4,6,7];9:[1,3,4,6,7];22:[4,6];27:[2,3,4,6,7];14:[3,4,6,7]","c13:bw=27,experts=[4,6]; c15:bw=22,experts=[4,6]; c0:bw=17,experts=[2]; c29:bw=44,experts=[3,4,6,7]; c28:bw=36,experts=[4,6,7]; c19:bw=24,experts=[4,6]; c7:bw=12,experts=[1]; c6:bw=11,experts=[2]; c8:bw=41,experts=[3,4,6,7]; c2:bw=27,experts=[0,1]; c11:bw=46,experts=[3,4,6,7]; c10:bw=71,experts=[0,2,3,4,5,6,7]; c12:bw=24,experts=[0,2]; c25:bw=56,experts=[2,3,4,6,7]; c17:bw=19,experts=[4]; c5:bw=62,experts=[2,3,4,5,6,7]; c1:bw=35,experts=[4,6,7]; c23:bw=37,experts=[4,6,7]; c20:bw=60,experts=[2,3,4,5,6,7]; c21:bw=10,experts=[4]; c24:bw=10,experts=[4]; c26:bw=12,experts=[0]; c3:bw=59,experts=[0,3,4,6,7]; c4:bw=51,experts=[2,3,4,6,7]; c16:bw=31,experts=[4,6,7]; c18:bw=57,experts=[1,3,4,6,7]; c9:bw=54,experts=[1,3,4,6,7]; c22:bw=26,experts=[4,6]; c27:bw=53,experts=[2,3,4,6,7]; c14:bw=49,experts=[3,4,6,7]","1.7710,1.2517,1.1798,3.5149,1.7226,1.6106,1.4131,1.2228,1.2712,1.3580,2.4214,2.7118,1.9579,2.2446,2.1170,3.3141,1.1458,1.4367,2.2287,1.1014,1.3148,1.1045,1.6655,2.2250,1.9287,1.8525,1.4808,1.7250,1.9864,1.4207"
