Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
91,2026-09-24 20:47:50,Ours,0.01,1.3488292851755648,63.59,65.39,89,71.5297,1:11.53,69.854,0.1715,1.5025,5373.9821,1:29:33.98,10,"1,9,5,7,3,4,0,6,2,8",1:94;9:66;5:98;7:97;3:75;4:102;0:42;6:55;2:21;8:43,"1:[0,1,4,5,6,10,13,14,15];9:[0,4,6,10,12,13];5:[0,1,4,5,6,10,11,12,13];7:[0,1,4,5,6,10,11,13,14];3:[0,4,5,6,10,13,14];4:[1,2,4,5,6,8,10,12,13,14];0:[4,6,11,13];6:[0,4,6,13,14];2:[4,6];8:[0,4,6,13]","c1:bw=94,experts=[0,1,4,5,6,10,13,14,15]; c9:bw=66,experts=[0,4,6,10,12,13]; c5:bw=98,experts=[0,1,4,5,6,10,11,12,13]; c7:bw=97,experts=[0,1,4,5,6,10,11,13,14]; c3:bw=75,experts=[0,4,5,6,10,13,14]; c4:bw=102,experts=[1,2,4,5,6,8,10,12,13,14]; c0:bw=42,experts=[4,6,11,13]; c6:bw=55,experts=[0,4,6,13,14]; c2:bw=21,experts=[4,6]; c8:bw=43,experts=[0,4,6,13]","6.1273,4.9539,9.2416,6.2079,7.2595,8.3476,6.0652,8.5713,5.5968,7.4828"
92,2026-09-24 20:49:03,Ours,0.01,1.3453491260739465,65.33,65.39,89,72.7393,1:12.74,71.0461,0.1833,1.5084,5446.7672,1:30:46.77,10,"3,7,1,0,8,6,9,2,5,4",3:54;7:64;1:37;0:56;8:36;6:86;9:105;2:47;5:124;4:50,"3:[0,4,6,13,14];7:[0,4,6,10,13,14];1:[4,6,13];0:[0,4,6,13,14];8:[4,6,13];6:[0,1,4,6,10,12,13,14];9:[0,1,2,4,6,10,11,12,13,14];2:[0,4,6,13];5:[0,1,2,4,5,6,9,10,11,12,13,15];4:[0,4,6,13,14]","c3:bw=54,experts=[0,4,6,13,14]; c7:bw=64,experts=[0,4,6,10,13,14]; c1:bw=37,experts=[4,6,13]; c0:bw=56,experts=[0,4,6,13,14]; c8:bw=36,experts=[4,6,13]; c6:bw=86,experts=[0,1,4,6,10,12,13,14]; c9:bw=105,experts=[0,1,2,4,6,10,11,12,13,14]; c2:bw=47,experts=[0,4,6,13]; c5:bw=124,experts=[0,1,2,4,5,6,9,10,11,12,13,15]; c4:bw=50,experts=[0,4,6,13,14]","7.4385,6.3263,5.9325,6.6031,6.7451,8.9054,4.5517,5.5744,9.3519,9.6172"
93,2026-09-24 20:50:14,Ours,0.01,1.3464042678671626,64.66,65.39,89,71.4075,1:11.41,69.7255,0.1727,1.5078,5518.2204,1:31:58.22,10,"1,3,7,9,6,8,5,4,0,2",1:89;3:59;7:42;9:109;6:42;8:10;5:15;4:60;0:35;2:96,"1:[0,1,4,6,10,12,13,14];3:[0,4,6,13,14];7:[0,4,6,13];9:[0,1,2,4,5,6,10,12,13,14];6:[4,6,10,13];8:[4];5:[4];4:[0,4,6,10,13,14];0:[4,6,13];2:[0,1,4,5,6,9,10,13,14]","c1:bw=89,experts=[0,1,4,6,10,12,13,14]; c3:bw=59,experts=[0,4,6,13,14]; c7:bw=42,experts=[0,4,6,13]; c9:bw=109,experts=[0,1,2,4,5,6,10,12,13,14]; c6:bw=42,experts=[4,6,10,13]; c8:bw=10,experts=[4]; c5:bw=15,experts=[4]; c4:bw=60,experts=[0,4,6,10,13,14]; c0:bw=35,experts=[4,6,13]; c2:bw=96,experts=[0,1,4,5,6,9,10,13,14]","5.9370,7.4563,5.7364,4.3274,8.1887,7.7991,8.9058,9.7071,6.3154,5.3522"
94,2026-09-24 20:51:22,Ours,0.01,1.342045640105491,64.92,65.39,89,67.1901,1:07.19,65.6152,0.1798,1.3934,5585.4567,1:33:05.46,10,"7,2,5,4,6,9,1,8,0,3",7:84;2:122;5:77;4:59;6:57;9:95;1:133;8:14;0:105;3:64,"7:[0,2,4,6,10,12,13,15];2:[0,1,4,5,6,9,10,11,12,13,14,15];5:[0,1,4,6,10,13,14];4:[0,4,6,10,13];6:[0,4,6,10,13];9:[0,1,2,4,6,10,12,13,14];1:[0,1,2,4,5,6,8,10,11,12,13,14,15];8:[4];0:[0,1,2,4,5,6,10,13,14,15];3:[0,4,5,6,13,14]","c7:bw=84,experts=[0,2,4,6,10,12,13,15]; c2:bw=122,experts=[0,1,4,5,6,9,10,11,12,13,14,15]; c5:bw=77,experts=[0,1,4,6,10,13,14]; c4:bw=59,experts=[0,4,6,10,13]; c6:bw=57,experts=[0,4,6,10,13]; c9:bw=95,experts=[0,1,2,4,6,10,12,13,14]; c1:bw=133,experts=[0,1,2,4,5,6,8,10,11,12,13,14,15]; c8:bw=14,experts=[4]; c0:bw=105,experts=[0,1,2,4,5,6,10,13,14,15]; c3:bw=64,experts=[0,4,5,6,13,14]","5.6459,4.5076,8.4143,9.0567,8.5684,4.5212,5.6018,6.7200,6.0065,6.5729"
95,2026-09-24 20:52:30,Ours,0.01,1.3435730745836536,65.0,65.39,89,68.1452,1:08.15,66.5716,0.1788,1.3931,5653.6424,1:34:13.64,10,"7,9,4,6,0,3,1,8,2,5",7:112;9:80;4:29;6:76;0:66;3:77;1:59;8:143;2:43;5:16,"7:[0,1,4,5,6,9,10,11,12,13,14];9:[0,1,4,6,10,12,13,14];4:[3,7];6:[0,1,4,6,10,13,14];0:[1,4,6,8,10,13];3:[0,4,5,6,10,13,14];1:[0,4,6,13,14];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15];2:[0,4,6,13];5:[4]","c7:bw=112,experts=[0,1,4,5,6,9,10,11,12,13,14]; c9:bw=80,experts=[0,1,4,6,10,12,13,14]; c4:bw=29,experts=[3,7]; c6:bw=76,experts=[0,1,4,6,10,13,14]; c0:bw=66,experts=[1,4,6,8,10,13]; c3:bw=77,experts=[0,4,5,6,10,13,14]; c1:bw=59,experts=[0,4,6,13,14]; c8:bw=143,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15]; c2:bw=43,experts=[0,4,6,13]; c5:bw=16,experts=[4]","6.0087,4.5544,8.6685,8.7374,6.0398,6.7250,5.5813,7.0855,4.9653,8.2058"
96,2026-09-24 20:53:38,Ours,0.01,1.3278845769996603,65.15,65.39,89,68.0915,1:08.09,66.5481,0.1816,1.3602,5721.7804,1:35:21.78,10,"2,9,3,1,5,4,6,7,0,8",2:122;9:83;3:86;1:68;5:113;4:92;6:59;7:95;0:68;8:122,"2:[0,1,3,4,5,6,7,10,12,13,14,15];9:[0,3,4,6,7,10,13,14];3:[0,3,4,6,7,10,13,14];1:[0,3,4,6,7,13];5:[0,1,3,4,5,6,7,10,12,13,14];4:[0,1,4,6,9,10,11,13,15];6:[3,4,6,7,13];7:[0,1,3,4,6,7,10,12,13];0:[3,4,6,7,10,13];8:[0,1,3,4,5,6,7,8,10,12,13,14]","c2:bw=122,experts=[0,1,3,4,5,6,7,10,12,13,14,15]; c9:bw=83,experts=[0,3,4,6,7,10,13,14]; c3:bw=86,experts=[0,3,4,6,7,10,13,14]; c1:bw=68,experts=[0,3,4,6,7,13]; c5:bw=113,experts=[0,1,3,4,5,6,7,10,12,13,14]; c4:bw=92,experts=[0,1,4,6,9,10,11,13,15]; c6:bw=59,experts=[3,4,6,7,13]; c7:bw=95,experts=[0,1,3,4,6,7,10,12,13]; c0:bw=68,experts=[3,4,6,7,10,13]; c8:bw=122,experts=[0,1,3,4,5,6,7,8,10,12,13,14]","4.9856,4.7332,6.9038,5.6089,8.1967,8.7830,8.5539,5.9298,5.9737,6.8794"
97,2026-09-24 20:54:46,Ours,0.01,1.3337607997876584,63.94,65.39,89,67.9253,1:07.93,66.3363,0.1817,1.4055,5789.7483,1:36:29.75,10,"0,9,8,4,7,1,3,5,6,2",0:77;9:82;8:81;4:31;7:57;1:95;3:66;5:88;6:95;2:102,"0:[0,1,2,4,6,11,13];9:[0,1,4,6,10,12,13,14];8:[0,1,4,5,6,10,12,13];4:[4,6,13];7:[0,4,6,10,13];1:[0,1,4,5,6,10,11,13,14];3:[0,2,4,6,10,13];5:[0,1,4,6,10,11,12,13];6:[0,1,4,5,6,9,10,13,14];2:[0,1,2,4,5,6,10,12,13,14]","c0:bw=77,experts=[0,1,2,4,6,11,13]; c9:bw=82,experts=[0,1,4,6,10,12,13,14]; c8:bw=81,experts=[0,1,4,5,6,10,12,13]; c4:bw=31,experts=[4,6,13]; c7:bw=57,experts=[0,4,6,10,13]; c1:bw=95,experts=[0,1,4,5,6,10,11,13,14]; c3:bw=66,experts=[0,2,4,6,10,13]; c5:bw=88,experts=[0,1,4,6,10,11,12,13]; c6:bw=95,experts=[0,1,4,5,6,9,10,13,14]; c2:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]","6.0565,4.5765,6.9464,8.7852,5.9206,5.6164,6.6923,8.1664,8.6573,4.9187"
98,2026-09-24 20:55:55,Ours,0.01,1.327912478974469,65.79,65.79,98,68.9045,1:08.90,67.3422,0.178,1.3826,5858.6955,1:37:38.70,10,"4,8,9,7,6,5,0,3,1,2",4:98;8:101;9:51;7:45;6:69;5:93;0:63;3:48;1:49;2:46,"4:[0,1,4,5,6,8,10,12,13];8:[0,1,4,5,6,9,10,12,13,14];9:[0,4,6,13,14];7:[0,4,6,13];6:[0,4,5,6,10,13];5:[0,1,4,5,6,10,11,12,13];0:[0,4,5,6,10,13];3:[4,6,8,13];1:[0,4,6,13];2:[4,6,10,13]","c4:bw=98,experts=[0,1,4,5,6,8,10,12,13]; c8:bw=101,experts=[0,1,4,5,6,9,10,12,13,14]; c9:bw=51,experts=[0,4,6,13,14]; c7:bw=45,experts=[0,4,6,13]; c6:bw=69,experts=[0,4,5,6,10,13]; c5:bw=93,experts=[0,1,4,5,6,10,11,12,13]; c0:bw=63,experts=[0,4,5,6,10,13]; c3:bw=48,experts=[4,6,8,13]; c1:bw=49,experts=[0,4,6,13]; c2:bw=46,experts=[4,6,10,13]","9.1671,7.1128,4.6113,6.0992,8.7065,8.2682,6.0198,6.7754,5.7516,4.8302"
99,2026-09-24 20:57:03,Ours,0.01,1.3216171325202482,65.14,65.79,98,68.5641,1:08.56,66.9548,0.1866,1.421,5927.3013,1:38:47.30,10,"8,5,7,1,3,9,4,0,2,6",8:64;5:93;7:86;1:112;3:71;9:39;4:46;0:76;2:58;6:66,"8:[0,4,6,10,13,14];5:[0,1,4,5,6,10,12,13,14];7:[0,1,4,6,9,10,12,13];1:[0,1,2,4,5,6,10,11,12,13,14];3:[1,4,5,6,10,12,13];9:[4,6,13];4:[1,4,6,13];0:[0,1,4,6,8,10,13];2:[0,4,6,10,13];6:[0,4,6,8,13,14]","c8:bw=64,experts=[0,4,6,10,13,14]; c5:bw=93,experts=[0,1,4,5,6,10,12,13,14]; c7:bw=86,experts=[0,1,4,6,9,10,12,13]; c1:bw=112,experts=[0,1,2,4,5,6,10,11,12,13,14]; c3:bw=71,experts=[1,4,5,6,10,12,13]; c9:bw=39,experts=[4,6,13]; c4:bw=46,experts=[1,4,6,13]; c0:bw=76,experts=[0,1,4,6,8,10,13]; c2:bw=58,experts=[0,4,6,10,13]; c6:bw=66,experts=[0,4,6,8,13,14]","6.9315,8.2278,6.0631,5.6998,6.7387,4.5477,9.0100,6.1543,4.8732,8.7087"
100,2026-09-24 20:58:12,Ours,0.01,1.320269093250866,65.82,65.82,100,68.1997,1:08.20,66.5903,0.1847,1.4229,5995.5452,1:39:55.55,10,"2,8,9,5,6,1,4,7,3,0",2:57;8:84;9:100;5:35;6:83;1:33;4:123;7:13;3:78;0:122,"2:[0,4,6,10,13];8:[0,1,4,5,6,10,11,13];9:[0,1,2,4,5,6,10,12,13,14];5:[4,6,13];6:[0,1,4,5,6,10,13,14];1:[0,4,6];4:[0,1,2,4,5,6,10,11,12,13,14,15];7:[4];3:[0,4,5,6,10,13,14];0:[0,1,4,5,6,8,9,10,12,13,14,15]","c2:bw=57,experts=[0,4,6,10,13]; c8:bw=84,experts=[0,1,4,5,6,10,11,13]; c9:bw=100,experts=[0,1,2,4,5,6,10,12,13,14]; c5:bw=35,experts=[4,6,13]; c6:bw=83,experts=[0,1,4,5,6,10,13,14]; c1:bw=33,experts=[0,4,6]; c4:bw=123,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c7:bw=13,experts=[4]; c3:bw=78,experts=[0,4,5,6,10,13,14]; c0:bw=122,experts=[0,1,4,5,6,8,9,10,12,13,14,15]","4.8479,6.9522,4.5537,8.1246,8.7955,5.5584,9.0363,5.9320,6.6970,6.0927"
