Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
69,2026-09-19 09:47:10,Ours,0.01,0.781665399593277,77.68,77.68,69,58.8886,0:58.89,57.7243,0.037,1.1256,3726.0353,1:02:06.04,10,"3,7,1,4,9,5,0,2,8,6",3:78;7:110;1:59;4:78;9:67;5:74;0:99;2:125;8:79;6:49,"3:[1,3,4,5,9,10,13];7:[0,1,3,4,5,7,9,10,11,12,13];1:[1,4,5,9,13];4:[0,1,3,4,5,9,13];9:[1,3,4,9,13,15];5:[0,1,3,5,7,9,13];0:[0,1,3,4,5,9,10,13,15];2:[0,1,3,4,5,7,9,10,11,12,13,15];8:[1,4,7,9,10,11,13];6:[1,4,9,13]","c3:bw=78,experts=[1,3,4,5,9,10,13]; c7:bw=110,experts=[0,1,3,4,5,7,9,10,11,12,13]; c1:bw=59,experts=[1,4,5,9,13]; c4:bw=78,experts=[0,1,3,4,5,9,13]; c9:bw=67,experts=[1,3,4,9,13,15]; c5:bw=74,experts=[0,1,3,5,7,9,13]; c0:bw=99,experts=[0,1,3,4,5,9,10,13,15]; c2:bw=125,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c8:bw=79,experts=[1,4,7,9,10,11,13]; c6:bw=49,experts=[1,4,9,13]","0.6226,3.8052,21.4627,3.1369,5.4031,6.7036,6.7681,0.2970,7.4851,2.0399"
70,2026-09-19 09:48:10,Ours,0.01,0.7768255017941466,77.04,77.68,69,59.0786,0:59.08,57.9088,0.0328,1.1355,3785.1466,1:03:05.15,10,"1,9,7,3,0,6,2,4,5,8",1:46;9:10;7:53;3:60;0:57;6:49;2:104;4:109;5:43;8:91,"1:[1,4,9,13];9:[1];7:[0,1,5,9,13];3:[1,3,4,5,9,13];0:[1,3,4,9,13];6:[1,4,9,13];2:[0,1,2,3,4,7,9,10,11,13];4:[0,1,3,4,5,7,9,12,13,15];5:[1,3,9,13];8:[0,1,3,4,7,9,10,11,13]","c1:bw=46,experts=[1,4,9,13]; c9:bw=10,experts=[1]; c7:bw=53,experts=[0,1,5,9,13]; c3:bw=60,experts=[1,3,4,5,9,13]; c0:bw=57,experts=[1,3,4,9,13]; c6:bw=49,experts=[1,4,9,13]; c2:bw=104,experts=[0,1,2,3,4,7,9,10,11,13]; c4:bw=109,experts=[0,1,3,4,5,7,9,12,13,15]; c5:bw=43,experts=[1,3,9,13]; c8:bw=91,experts=[0,1,3,4,7,9,10,11,13]","21.3991,5.3610,3.7968,0.6287,6.9397,2.0206,0.2977,3.1304,6.6265,7.7084"
71,2026-09-19 09:49:09,Ours,0.01,0.7793304777945613,77.11,77.68,69,58.9128,0:58.91,57.7484,0.0356,1.1273,3844.0952,1:04:04.10,10,"4,0,1,9,7,5,3,6,8,2",4:80;0:31;1:99;9:75;7:39;5:63;3:116;6:94;8:73;2:115,"4:[0,1,3,4,5,9,13,15];0:[1,4,9];1:[0,1,3,4,5,9,10,11,13];9:[1,3,4,9,10,13,15];7:[1,9,13];5:[1,3,6,9,11,13];3:[0,1,3,4,5,9,10,11,12,13,15];6:[0,1,3,4,5,7,9,10,13];8:[1,4,7,9,10,11,13];2:[0,1,3,4,7,9,10,11,12,13,15]","c4:bw=80,experts=[0,1,3,4,5,9,13,15]; c0:bw=31,experts=[1,4,9]; c1:bw=99,experts=[0,1,3,4,5,9,10,11,13]; c9:bw=75,experts=[1,3,4,9,10,13,15]; c7:bw=39,experts=[1,9,13]; c5:bw=63,experts=[1,3,6,9,11,13]; c3:bw=116,experts=[0,1,3,4,5,9,10,11,12,13,15]; c6:bw=94,experts=[0,1,3,4,5,7,9,10,13]; c8:bw=73,experts=[1,4,7,9,10,11,13]; c2:bw=115,experts=[0,1,3,4,7,9,10,11,12,13,15]","3.1404,6.9189,21.4579,5.3976,3.8079,6.5334,0.6295,2.0218,7.5404,0.3005"
72,2026-09-19 09:50:07,Ours,0.01,0.7747057601537521,76.65,77.68,69,58.9463,0:58.95,57.8061,0.0344,1.1042,3903.0776,1:05:03.08,10,"8,1,5,7,6,0,3,2,9,4",8:56;1:75;5:82;7:91;6:36;0:99;3:43;2:43;9:71;4:74,"8:[1,4,7,9,13];1:[1,3,4,5,9,10,13];5:[0,1,3,4,5,7,9,13];7:[0,1,3,4,5,9,11,12,13];6:[1,4,9];0:[0,1,3,4,5,9,10,11,13];3:[1,5,9,13];2:[1,7,9,13];9:[1,3,4,9,10,13,15];4:[0,1,3,4,5,9,13]","c8:bw=56,experts=[1,4,7,9,13]; c1:bw=75,experts=[1,3,4,5,9,10,13]; c5:bw=82,experts=[0,1,3,4,5,7,9,13]; c7:bw=91,experts=[0,1,3,4,5,9,11,12,13]; c6:bw=36,experts=[1,4,9]; c0:bw=99,experts=[0,1,3,4,5,9,10,11,13]; c3:bw=43,experts=[1,5,9,13]; c2:bw=43,experts=[1,7,9,13]; c9:bw=71,experts=[1,3,4,9,10,13,15]; c4:bw=74,experts=[0,1,3,4,5,9,13]","7.5419,21.4156,6.7007,3.8074,2.0146,6.9217,0.6177,0.2920,5.3734,3.1211"
73,2026-09-19 09:51:07,Ours,0.01,0.7749712472549135,76.78,77.68,69,59.0516,0:59.05,57.9047,0.0329,1.1125,3962.1635,1:06:02.16,10,"2,8,3,1,5,9,0,7,6,4",2:89;8:20;3:75;1:124;5:32;9:98;0:53;7:70;6:37;4:77,"2:[0,1,4,7,9,10,11,13];8:[1,13];3:[1,3,4,5,9,10,13];1:[0,1,3,4,5,7,9,10,11,12,13,15];5:[1,9,13];9:[0,1,3,4,5,9,10,13,15];0:[1,2,4,9,13];7:[1,2,3,4,5,9,13];6:[1,4,9];4:[0,1,3,4,5,9,13]","c2:bw=89,experts=[0,1,4,7,9,10,11,13]; c8:bw=20,experts=[1,13]; c3:bw=75,experts=[1,3,4,5,9,10,13]; c1:bw=124,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c5:bw=32,experts=[1,9,13]; c9:bw=98,experts=[0,1,3,4,5,9,10,13,15]; c0:bw=53,experts=[1,2,4,9,13]; c7:bw=70,experts=[1,2,3,4,5,9,13]; c6:bw=37,experts=[1,4,9]; c4:bw=77,experts=[0,1,3,4,5,9,13]","0.2995,7.5542,0.6203,21.4879,6.5806,5.3575,7.0741,3.7982,1.9912,3.1411"
74,2026-09-19 09:52:05,Ours,0.01,0.7740932342743705,75.98,77.68,69,58.1597,0:58.16,57.0358,0.035,1.0874,4020.359,1:07:00.36,10,"3,0,1,5,7,8,6,2,4,9",3:13;0:75;1:52;5:95;7:123;8:53;6:15;2:11;4:89;9:60,"3:[1];0:[0,1,3,4,5,9,13];1:[1,3,4,9,13];5:[0,1,3,4,5,7,9,12,13];7:[0,1,3,4,5,7,9,10,11,12,13,15];8:[1,4,7,9,13];6:[1];2:[1];4:[0,1,3,4,5,9,13,15];9:[1,3,4,5,9,13]","c3:bw=13,experts=[1]; c0:bw=75,experts=[0,1,3,4,5,9,13]; c1:bw=52,experts=[1,3,4,9,13]; c5:bw=95,experts=[0,1,3,4,5,7,9,12,13]; c7:bw=123,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c8:bw=53,experts=[1,4,7,9,13]; c6:bw=15,experts=[1]; c2:bw=11,experts=[1]; c4:bw=89,experts=[0,1,3,4,5,9,13,15]; c9:bw=60,experts=[1,3,4,5,9,13]","0.6232,6.9143,21.2261,6.6848,3.7858,7.4043,1.9552,0.2930,2.9953,5.1539"
75,2026-09-19 09:53:04,Ours,0.01,0.7690346683410699,77.19,77.68,69,58.8032,0:58.80,57.6312,0.038,1.1325,4079.1977,1:07:59.20,10,"2,9,1,3,7,6,5,4,0,8",2:75;9:115;1:102;3:37;7:54;6:105;5:59;4:106;0:114;8:101,"2:[1,4,7,9,10,11,13];9:[0,1,3,4,5,7,9,10,11,13,15];1:[0,1,3,4,5,9,10,11,13,15];3:[1,9,13];7:[1,5,9,12,13];6:[0,1,3,4,5,7,9,10,13,15];5:[1,3,4,9,13];4:[0,1,3,4,5,7,9,12,13,15];0:[0,1,3,4,5,7,9,10,11,13,15];8:[0,1,3,4,7,9,10,11,12,13]","c2:bw=75,experts=[1,4,7,9,10,11,13]; c9:bw=115,experts=[0,1,3,4,5,7,9,10,11,13,15]; c1:bw=102,experts=[0,1,3,4,5,9,10,11,13,15]; c3:bw=37,experts=[1,9,13]; c7:bw=54,experts=[1,5,9,12,13]; c6:bw=105,experts=[0,1,3,4,5,7,9,10,13,15]; c5:bw=59,experts=[1,3,4,9,13]; c4:bw=106,experts=[0,1,3,4,5,7,9,12,13,15]; c0:bw=114,experts=[0,1,3,4,5,7,9,10,11,13,15]; c8:bw=101,experts=[0,1,3,4,7,9,10,11,12,13]","0.2998,5.3733,21.6672,0.6267,3.8708,2.0496,6.4119,3.0640,6.7948,7.4730"
76,2026-09-19 09:54:03,Ours,0.01,0.7730829863594428,78.5,78.5,76,59.1037,0:59.10,57.9531,0.0333,1.1159,4138.3362,1:08:58.34,10,"8,5,0,3,2,6,7,4,9,1",8:54;5:70;0:59;3:28;2:47;6:44;7:126;4:114;9:108;1:101,"8:[0,1,4,9,13];5:[0,1,3,4,5,9,13];0:[1,3,4,9,13];3:[1,13];2:[1,4,9,13];6:[1,4,9,13];7:[0,1,3,4,5,8,9,10,11,12,13,15];4:[0,1,3,4,5,9,10,11,12,13,15];9:[0,1,3,4,5,9,10,11,13,15];1:[0,1,3,4,5,9,10,11,13,15]","c8:bw=54,experts=[0,1,4,9,13]; c5:bw=70,experts=[0,1,3,4,5,9,13]; c0:bw=59,experts=[1,3,4,9,13]; c3:bw=28,experts=[1,13]; c2:bw=47,experts=[1,4,9,13]; c6:bw=44,experts=[1,4,9,13]; c7:bw=126,experts=[0,1,3,4,5,8,9,10,11,12,13,15]; c4:bw=114,experts=[0,1,3,4,5,9,10,11,12,13,15]; c9:bw=108,experts=[0,1,3,4,5,9,10,11,13,15]; c1:bw=101,experts=[0,1,3,4,5,9,10,11,13,15]","7.6532,6.6075,7.0688,0.6281,0.3049,2.0429,3.8556,3.1845,5.3041,21.3034"
77,2026-09-19 09:55:00,Ours,0.01,0.7656306714601473,77.59,78.5,76,57.6299,0:57.63,56.4905,0.0346,1.1034,4196.0039,1:09:56.00,10,"9,2,1,8,4,7,6,0,3,5",9:55;2:65;1:118;8:10;4:10;7:16;6:107;0:120;3:76;5:112,"9:[1,3,4,9,13];2:[1,4,9,10,11,13];1:[0,1,3,4,5,9,10,11,12,13,15];8:[1];4:[1];7:[1];6:[0,1,3,4,5,7,9,10,13,15];0:[0,1,3,4,5,7,9,10,11,12,13,15];3:[1,4,5,9,10,11,13];5:[0,1,3,4,5,7,9,10,12,13,15]","c9:bw=55,experts=[1,3,4,9,13]; c2:bw=65,experts=[1,4,9,10,11,13]; c1:bw=118,experts=[0,1,3,4,5,9,10,11,12,13,15]; c8:bw=10,experts=[1]; c4:bw=10,experts=[1]; c7:bw=16,experts=[1]; c6:bw=107,experts=[0,1,3,4,5,7,9,10,13,15]; c0:bw=120,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c3:bw=76,experts=[1,4,5,9,10,11,13]; c5:bw=112,experts=[0,1,3,4,5,7,9,10,12,13,15]","5.3056,0.2935,21.0722,7.1665,3.0165,3.6427,1.9807,6.8377,0.6022,6.5729"
78,2026-09-19 09:55:58,Ours,0.01,0.7663070927838049,77.61,78.5,76,57.9489,0:57.95,56.7906,0.0337,1.1231,4253.9897,1:10:53.99,10,"0,4,3,7,8,1,9,6,5,2",0:50;4:43;3:71;7:68;8:102;1:77;9:58;6:109;5:119;2:65,"0:[1,3,4,9,13];4:[1,3,9,13];3:[1,3,4,5,9,10,13];7:[1,3,4,5,9,13];8:[0,1,3,4,5,7,9,10,11,13];1:[1,2,4,5,8,9,13];9:[1,3,4,9,13];6:[0,1,3,4,5,7,9,10,11,13];5:[0,1,2,3,4,5,7,9,10,12,13];2:[1,4,9,10,11,13]","c0:bw=50,experts=[1,3,4,9,13]; c4:bw=43,experts=[1,3,9,13]; c3:bw=71,experts=[1,3,4,5,9,10,13]; c7:bw=68,experts=[1,3,4,5,9,13]; c8:bw=102,experts=[0,1,3,4,5,7,9,10,11,13]; c1:bw=77,experts=[1,2,4,5,8,9,13]; c9:bw=58,experts=[1,3,4,9,13]; c6:bw=109,experts=[0,1,3,4,5,7,9,10,11,13]; c5:bw=119,experts=[0,1,2,3,4,5,7,9,10,12,13]; c2:bw=65,experts=[1,4,9,10,11,13]","6.8261,3.0678,0.6110,3.6815,7.4656,20.8966,5.2668,2.0021,6.6763,0.2970"
79,2026-09-19 09:56:58,Ours,0.01,0.7658589896835263,78.01,78.5,76,59.4616,0:59.46,58.3018,0.0335,1.1249,4313.4876,1:11:53.49,10,"6,9,0,4,7,8,5,3,1,2",6:40;9:17;0:68;4:160;7:86;8:84;5:100;3:50;1:70;2:63,"6:[1,4,9,13];9:[1];0:[1,3,4,5,9,13];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15];7:[0,1,3,4,5,9,11,13];8:[1,2,4,7,9,10,11,13];5:[0,1,3,4,5,7,9,12,13,15];3:[1,4,5,9,13];1:[1,3,4,5,9,10,13];2:[1,7,9,10,11,13]","c6:bw=40,experts=[1,4,9,13]; c9:bw=17,experts=[1]; c0:bw=68,experts=[1,3,4,5,9,13]; c4:bw=160,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; c7:bw=86,experts=[0,1,3,4,5,9,11,13]; c8:bw=84,experts=[1,2,4,7,9,10,11,13]; c5:bw=100,experts=[0,1,3,4,5,7,9,12,13,15]; c3:bw=50,experts=[1,4,5,9,13]; c1:bw=70,experts=[1,3,4,5,9,10,13]; c2:bw=63,experts=[1,7,9,10,11,13]","1.9948,5.3030,6.8210,3.1417,3.7891,7.4634,6.8588,0.6415,21.9829,0.3056"
80,2026-09-19 09:57:57,Ours,0.01,0.7641841358954993,78.69,78.69,80,59.5114,0:59.51,58.3375,0.0389,1.1333,4373.0371,1:12:53.04,10,"5,9,7,1,3,4,2,0,6,8",5:124;9:99;7:90;1:58;3:59;4:108;2:82;0:90;6:74;8:97,"5:[0,1,3,4,5,7,8,9,10,12,13,14];9:[1,3,4,6,8,9,13,14,15];7:[0,1,3,4,5,6,9,13,14];1:[1,6,9,13,14];3:[1,6,8,13,14];4:[0,1,3,4,5,9,11,12,13,15];2:[1,4,6,8,9,10,13,14];0:[0,1,3,4,5,6,8,9,13];6:[1,4,6,8,9,13,14];8:[1,4,6,7,8,9,11,13,14]","c5:bw=124,experts=[0,1,3,4,5,7,8,9,10,12,13,14]; c9:bw=99,experts=[1,3,4,6,8,9,13,14,15]; c7:bw=90,experts=[0,1,3,4,5,6,9,13,14]; c1:bw=58,experts=[1,6,9,13,14]; c3:bw=59,experts=[1,6,8,13,14]; c4:bw=108,experts=[0,1,3,4,5,9,11,12,13,15]; c2:bw=82,experts=[1,4,6,8,9,10,13,14]; c0:bw=90,experts=[0,1,3,4,5,6,8,9,13]; c6:bw=74,experts=[1,4,6,8,9,13,14]; c8:bw=97,experts=[1,4,6,7,8,9,11,13,14]","6.6875,5.5205,3.9031,21.3895,0.6227,3.1646,0.2983,7.0647,2.0392,7.6472"
81,2026-09-19 09:58:58,Ours,0.01,0.7600468013329391,77.46,78.69,80,60.1668,1:00.17,58.9696,0.0382,1.1574,4433.2431,1:13:53.24,10,"6,2,3,1,4,5,9,7,8,0",6:97;2:85;3:126;1:93;4:79;5:57;9:50;7:109;8:90;0:95,"6:[0,1,3,4,5,7,9,10,13];2:[0,1,4,7,9,10,11,13];3:[0,1,2,3,4,5,7,9,10,11,12,13];1:[0,1,3,4,5,9,10,13,15];4:[0,1,3,4,5,9,13];5:[1,3,4,9,13];9:[1,3,4,9,13];7:[0,1,3,4,5,7,9,11,12,13];8:[0,1,4,7,9,10,11,13,15];0:[0,1,3,4,5,9,10,13,14]","c6:bw=97,experts=[0,1,3,4,5,7,9,10,13]; c2:bw=85,experts=[0,1,4,7,9,10,11,13]; c3:bw=126,experts=[0,1,2,3,4,5,7,9,10,11,12,13]; c1:bw=93,experts=[0,1,3,4,5,9,10,13,15]; c4:bw=79,experts=[0,1,3,4,5,9,13]; c5:bw=57,experts=[1,3,4,9,13]; c9:bw=50,experts=[1,3,4,9,13]; c7:bw=109,experts=[0,1,3,4,5,7,9,11,12,13]; c8:bw=90,experts=[0,1,4,7,9,10,11,13,15]; c0:bw=95,experts=[0,1,3,4,5,9,10,13,14]","2.0462,0.3000,0.6294,21.7372,3.2040,6.7866,5.5437,3.9272,7.7591,7.0361"
82,2026-09-19 09:59:58,Ours,0.01,0.7648090408430597,78.09,78.69,80,59.8742,0:59.87,58.6949,0.0322,1.1456,4493.1559,1:14:53.16,10,"1,0,6,8,7,3,2,9,5,4",1:121;0:57;6:69;8:109;7:75;3:74;2:56;9:105;5:76;4:56,"1:[0,1,3,4,5,7,9,10,11,12,13,15];0:[1,3,4,9,13];6:[1,2,4,9,12,13];8:[0,1,3,4,7,9,10,11,12,13];7:[0,1,3,4,5,9,13];3:[1,3,4,5,9,12,13];2:[1,4,7,9,13];9:[1,2,3,4,5,9,10,12,13,15];5:[1,3,4,5,7,9,13];4:[0,1,3,9,13]","c1:bw=121,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c0:bw=57,experts=[1,3,4,9,13]; c6:bw=69,experts=[1,2,4,9,12,13]; c8:bw=109,experts=[0,1,3,4,7,9,10,11,12,13]; c7:bw=75,experts=[0,1,3,4,5,9,13]; c3:bw=74,experts=[1,3,4,5,9,12,13]; c2:bw=56,experts=[1,4,7,9,13]; c9:bw=105,experts=[1,2,3,4,5,9,10,12,13,15]; c5:bw=76,experts=[1,3,4,5,7,9,13]; c4:bw=56,experts=[0,1,3,9,13]","21.8477,6.9246,2.0343,7.7714,3.8220,0.6385,0.3076,5.4833,6.7638,3.1018"
83,2026-09-19 10:00:56,Ours,0.01,0.7587322360201346,78.14,78.69,80,58.8285,0:58.83,57.6777,0.0374,1.1119,4552.0215,1:15:52.02,10,"9,4,2,7,5,0,6,1,8,3",9:97;4:19;2:77;7:70;5:10;0:10;6:100;1:119;8:74;3:80,"9:[0,1,3,4,5,9,10,13,15];4:[1];2:[1,4,7,9,10,11,13];7:[0,1,3,4,5,9,13];5:[1];0:[1];6:[0,1,3,4,5,7,9,10,13,15];1:[0,1,3,4,5,7,9,10,11,13,15];8:[1,4,7,9,10,11,13];3:[1,3,4,5,9,10,11,13]","c9:bw=97,experts=[0,1,3,4,5,9,10,13,15]; c4:bw=19,experts=[1]; c2:bw=77,experts=[1,4,7,9,10,11,13]; c7:bw=70,experts=[0,1,3,4,5,9,13]; c5:bw=10,experts=[1]; c0:bw=10,experts=[1]; c6:bw=100,experts=[0,1,3,4,5,7,9,10,13,15]; c1:bw=119,experts=[0,1,3,4,5,7,9,10,11,13,15]; c8:bw=74,experts=[1,4,7,9,10,11,13]; c3:bw=80,experts=[1,3,4,5,9,10,11,13]","5.5730,3.1482,0.3050,3.7911,6.6312,6.8032,1.9992,21.3327,7.4689,0.6253"
84,2026-09-19 10:01:55,Ours,0.01,0.7592716990097702,77.46,78.69,80,58.6733,0:58.67,57.5252,0.0349,1.1117,4610.733,1:16:50.73,10,"8,3,1,6,9,2,7,5,4,0",8:126;3:61;1:110;6:10;9:39;2:69;7:89;5:38;4:52;0:19,"8:[0,1,3,4,5,7,9,10,11,12,13,15];3:[1,4,5,9,11,13];1:[0,1,3,4,5,7,9,10,11,13,15];6:[1];9:[1,9,13];2:[1,4,7,9,10,13];7:[0,1,3,4,5,9,11,13];5:[1,9,13];4:[1,3,4,9,13];0:[1]","c8:bw=126,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c3:bw=61,experts=[1,4,5,9,11,13]; c1:bw=110,experts=[0,1,3,4,5,7,9,10,11,13,15]; c6:bw=10,experts=[1]; c9:bw=39,experts=[1,9,13]; c2:bw=69,experts=[1,4,7,9,10,13]; c7:bw=89,experts=[0,1,3,4,5,9,11,13]; c5:bw=38,experts=[1,9,13]; c4:bw=52,experts=[1,3,4,9,13]; c0:bw=19,experts=[1]","7.5020,0.6290,21.6237,1.9725,5.2021,0.2863,3.8140,6.5946,3.1269,6.7739"
85,2026-09-19 10:02:54,Ours,0.01,0.7600861892682915,79.22,79.22,85,58.6382,0:58.64,57.4877,0.0321,1.117,4669.4086,1:17:49.41,10,"0,2,8,6,1,4,9,3,5,7",0:72;2:86;8:132;6:79;1:107;4:79;9:109;3:97;5:23;7:21,"0:[0,1,3,4,5,9,13];2:[1,4,5,7,9,10,11,13];8:[0,1,2,3,4,5,7,9,10,11,12,13,15];6:[0,1,3,4,5,9,13];1:[0,1,3,4,5,9,10,11,13,15];4:[0,1,3,4,5,9,13];9:[0,1,3,4,5,9,10,11,13,15];3:[0,1,3,4,5,9,10,11,13];5:[1,9];7:[1,13]","c0:bw=72,experts=[0,1,3,4,5,9,13]; c2:bw=86,experts=[1,4,5,7,9,10,11,13]; c8:bw=132,experts=[0,1,2,3,4,5,7,9,10,11,12,13,15]; c6:bw=79,experts=[0,1,3,4,5,9,13]; c1:bw=107,experts=[0,1,3,4,5,9,10,11,13,15]; c4:bw=79,experts=[0,1,3,4,5,9,13]; c9:bw=109,experts=[0,1,3,4,5,9,10,11,13,15]; c3:bw=97,experts=[0,1,3,4,5,9,10,11,13]; c5:bw=23,experts=[1,9]; c7:bw=21,experts=[1,13]","6.9518,0.3045,7.7201,2.0172,21.1075,3.0811,5.3806,0.6363,6.5843,3.7042"
86,2026-09-19 10:03:53,Ours,0.01,0.7511082346150098,78.88,79.22,85,59.3639,0:59.36,58.1642,0.0385,1.1597,4728.8128,1:18:48.81,10,"5,8,2,6,0,4,7,3,1,9",5:90;8:53;2:45;6:104;0:56;4:35;7:83;3:52;1:136;9:81,"5:[0,1,3,4,5,7,9,10,13];8:[0,1,4,9,13];2:[1,2,9,13];6:[0,1,3,4,5,7,9,10,13,15];0:[1,3,4,9,13];4:[1,9,13];7:[0,1,3,4,5,9,11,13];3:[1,4,5,9,13];1:[0,1,2,3,4,5,7,9,10,11,12,13,15];9:[1,3,4,5,9,10,13,15]","c5:bw=90,experts=[0,1,3,4,5,7,9,10,13]; c8:bw=53,experts=[0,1,4,9,13]; c2:bw=45,experts=[1,2,9,13]; c6:bw=104,experts=[0,1,3,4,5,7,9,10,13,15]; c0:bw=56,experts=[1,3,4,9,13]; c4:bw=35,experts=[1,9,13]; c7:bw=83,experts=[0,1,3,4,5,9,11,13]; c3:bw=52,experts=[1,4,5,9,13]; c1:bw=136,experts=[0,1,2,3,4,5,7,9,10,11,12,13,15]; c9:bw=81,experts=[1,3,4,5,9,10,13,15]","6.6052,7.5249,0.2951,2.0343,7.0302,3.1457,3.9564,0.6553,21.4890,5.4280"
87,2026-09-19 10:04:51,Ours,0.01,0.7584764001261826,79.0,79.22,85,57.7603,0:57.76,56.5907,0.0372,1.131,4786.6116,1:19:46.61,10,"1,2,7,5,6,3,4,9,8,0",1:55;2:127;7:42;5:10;6:113;3:128;4:64;9:71;8:87;0:66,"1:[1,4,5,9,13];2:[0,1,3,4,5,7,9,10,11,12,13,15];7:[1,5,9,13];5:[6];6:[0,1,3,4,5,9,10,11,12,13,15];3:[0,1,2,3,4,5,9,10,11,12,13,15];4:[0,1,3,4,9,13];9:[1,3,4,5,9,10,13];8:[0,1,4,7,9,10,11,13];0:[1,3,4,5,9,13]","c1:bw=55,experts=[1,4,5,9,13]; c2:bw=127,experts=[0,1,3,4,5,7,9,10,11,12,13,15]; c7:bw=42,experts=[1,5,9,13]; c5:bw=10,experts=[6]; c6:bw=113,experts=[0,1,3,4,5,9,10,11,12,13,15]; c3:bw=128,experts=[0,1,2,3,4,5,9,10,11,12,13,15]; c4:bw=64,experts=[0,1,3,4,9,13]; c9:bw=71,experts=[1,3,4,5,9,10,13]; c8:bw=87,experts=[0,1,4,7,9,10,11,13]; c0:bw=66,experts=[1,3,4,5,9,13]","21.1023,0.2933,3.6986,6.3739,1.9841,0.6089,3.0975,5.2264,7.3484,6.8573"
88,2026-09-19 10:05:50,Ours,0.01,0.7491508270589792,78.45,79.22,85,58.9053,0:58.91,57.7086,0.0352,1.16,4845.5554,1:20:45.56,10,"8,6,3,7,0,4,9,1,5,2",8:81;6:51;3:62;7:78;0:117;4:71;9:58;1:53;5:57;2:86,"8:[0,1,4,7,9,10,11,13];6:[1,3,4,9,13];3:[1,3,4,5,9,13];7:[0,1,3,4,5,9,13];0:[0,1,3,4,5,7,9,10,11,13,15];4:[0,1,3,4,9,13,15];9:[1,3,4,9,13];1:[1,3,4,9,13];5:[1,3,9,11,13];2:[0,1,4,7,9,10,11,13]","c8:bw=81,experts=[0,1,4,7,9,10,11,13]; c6:bw=51,experts=[1,3,4,9,13]; c3:bw=62,experts=[1,3,4,5,9,13]; c7:bw=78,experts=[0,1,3,4,5,9,13]; c0:bw=117,experts=[0,1,3,4,5,7,9,10,11,13,15]; c4:bw=71,experts=[0,1,3,4,9,13,15]; c9:bw=58,experts=[1,3,4,9,13]; c1:bw=53,experts=[1,3,4,9,13]; c5:bw=57,experts=[1,3,9,11,13]; c2:bw=86,experts=[0,1,4,7,9,10,11,13]","7.5935,2.0146,0.6479,3.7144,7.1079,3.1791,5.4743,21.0430,6.6268,0.3071"
89,2026-09-19 10:06:49,Ours,0.01,0.7544321172140065,77.63,79.22,85,58.5756,0:58.58,57.3962,0.0386,1.1393,4904.1709,1:21:44.17,10,"3,8,2,9,7,5,0,6,4,1",3:58;8:139;2:84;9:114;7:40;5:86;0:24;6:60;4:58;1:77,"3:[1,3,5,9,13];8:[0,1,2,3,4,5,7,9,10,11,12,13,15];2:[0,1,4,7,9,10,11,13];9:[0,1,3,4,5,8,9,10,11,13,15];7:[1,2,9,13];5:[0,1,3,4,5,7,9,13];0:[1,2];6:[1,3,4,5,9,13];4:[0,1,3,9,13];1:[1,3,4,5,9,10,13]","c3:bw=58,experts=[1,3,5,9,13]; c8:bw=139,experts=[0,1,2,3,4,5,7,9,10,11,12,13,15]; c2:bw=84,experts=[0,1,4,7,9,10,11,13]; c9:bw=114,experts=[0,1,3,4,5,8,9,10,11,13,15]; c7:bw=40,experts=[1,2,9,13]; c5:bw=86,experts=[0,1,3,4,5,7,9,13]; c0:bw=24,experts=[1,2]; c6:bw=60,experts=[1,3,4,5,9,13]; c4:bw=58,experts=[0,1,3,9,13]; c1:bw=77,experts=[1,3,4,5,9,10,13]","0.6301,7.5546,0.2905,5.3130,3.7251,6.6470,6.8096,2.0099,3.1316,21.2848"
