Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
41,2026-09-24 12:47:30,Ours,0.01,1.9842196881929817,48.68,48.68,41,55.3528,0:55.35,53.8507,0.3092,1.1859,2361.5707,39:21.57,20,"14,11,5,15,6,10,1,7,17,12,3,2,0,8,13,19,16,18,9,4",14:61;11:41;5:61;15:24;6:10;10:42;1:10;7:68;17:52;12:18;3:40;2:54;0:10;8:57;13:45;19:19;16:25;18:10;9:54;4:50,"14:[0,1,2,4,5,6];11:[0,4,6,7];5:[0,1,2,4,5,6];15:[4,6];6:[4];10:[0,4,5,6];1:[7];7:[0,1,4,5,6,7];17:[0,1,4,5,6];12:[7];3:[0,4,5,6];2:[0,1,4,5,6];0:[2];8:[0,4,5,6,7];13:[0,1,4,6];19:[4];16:[4,6];18:[7];9:[1,4,5,6,7];4:[0,1,4,5,6]","c14:bw=61,experts=[0,1,2,4,5,6]; c11:bw=41,experts=[0,4,6,7]; c5:bw=61,experts=[0,1,2,4,5,6]; c15:bw=24,experts=[4,6]; c6:bw=10,experts=[4]; c10:bw=42,experts=[0,4,5,6]; c1:bw=10,experts=[7]; c7:bw=68,experts=[0,1,4,5,6,7]; c17:bw=52,experts=[0,1,4,5,6]; c12:bw=18,experts=[7]; c3:bw=40,experts=[0,4,5,6]; c2:bw=54,experts=[0,1,4,5,6]; c0:bw=10,experts=[2]; c8:bw=57,experts=[0,4,5,6,7]; c13:bw=45,experts=[0,1,4,6]; c19:bw=19,experts=[4]; c16:bw=25,experts=[4,6]; c18:bw=10,experts=[7]; c9:bw=54,experts=[1,4,5,6,7]; c4:bw=50,experts=[0,1,4,5,6]","4.0735,2.4708,1.3442,3.0735,2.1032,1.2867,3.7970,3.3031,2.3323,2.5750,1.5240,2.7206,1.5110,2.3846,4.2612,3.7787,2.1813,3.1747,2.3317,3.6235"
42,2026-09-24 12:48:25,Ours,0.01,1.926853002508419,49.67,49.67,42,55.2262,0:55.23,53.7416,0.3119,1.1705,2416.8199,40:16.82,20,"12,9,3,7,19,1,15,14,13,6,16,8,10,4,18,5,0,11,17,2",12:22;9:51;3:48;7:20;19:63;1:49;15:31;14:13;13:33;6:34;16:10;8:42;10:15;4:55;18:14;5:50;0:15;11:59;17:32;2:40,"12:[4,6];9:[0,1,2,4,6];3:[1,4,6,7];7:[4,6];19:[0,1,2,4,5,6];1:[0,1,4,6];15:[0,4,6];14:[4];13:[0,4,6];6:[0,4,6];16:[0];8:[0,2,4,6];10:[4];4:[0,1,4,5,6];18:[4];5:[0,1,4,5,6];0:[4];11:[0,1,4,5,6];17:[1,4,6];2:[0,1,4,6]","c12:bw=22,experts=[4,6]; c9:bw=51,experts=[0,1,2,4,6]; c3:bw=48,experts=[1,4,6,7]; c7:bw=20,experts=[4,6]; c19:bw=63,experts=[0,1,2,4,5,6]; c1:bw=49,experts=[0,1,4,6]; c15:bw=31,experts=[0,4,6]; c14:bw=13,experts=[4]; c13:bw=33,experts=[0,4,6]; c6:bw=34,experts=[0,4,6]; c16:bw=10,experts=[0]; c8:bw=42,experts=[0,2,4,6]; c10:bw=15,experts=[4]; c4:bw=55,experts=[0,1,4,5,6]; c18:bw=14,experts=[4]; c5:bw=50,experts=[0,1,4,5,6]; c0:bw=15,experts=[4]; c11:bw=59,experts=[0,1,4,5,6]; c17:bw=32,experts=[1,4,6]; c2:bw=40,experts=[0,1,4,6]","2.5751,2.3687,1.5456,3.3210,3.8320,3.8657,3.0792,3.9857,4.2580,2.1055,2.1636,2.3628,1.2721,3.4770,3.1666,1.3388,1.5170,2.4711,2.3274,2.7086"
43,2026-09-24 12:49:20,Ours,0.01,1.9168823360238274,50.2,50.2,43,55.3733,0:55.37,53.9058,0.3008,1.1645,2472.2147,41:12.21,20,"4,9,7,12,11,14,6,0,18,8,3,15,2,10,13,16,19,17,5,1",4:34;9:32;7:21;12:10;11:55;14:66;6:12;0:21;18:24;8:45;3:65;15:14;2:51;10:37;13:16;16:21;19:54;17:47;5:53;1:58,"4:[0,4,6];9:[1,4,6];7:[4,6];12:[4];11:[0,1,4,5,6];14:[0,1,2,4,5,6];6:[4];0:[4,6];18:[1,4];8:[0,1,4,6];3:[0,1,2,4,5,6];15:[4];2:[0,1,4,5,6];10:[0,4,6];13:[4];16:[1,2];19:[0,1,4,5,6];17:[0,1,4,6];5:[0,1,2,4,6];1:[0,1,2,4,6]","c4:bw=34,experts=[0,4,6]; c9:bw=32,experts=[1,4,6]; c7:bw=21,experts=[4,6]; c12:bw=10,experts=[4]; c11:bw=55,experts=[0,1,4,5,6]; c14:bw=66,experts=[0,1,2,4,5,6]; c6:bw=12,experts=[4]; c0:bw=21,experts=[4,6]; c18:bw=24,experts=[1,4]; c8:bw=45,experts=[0,1,4,6]; c3:bw=65,experts=[0,1,2,4,5,6]; c15:bw=14,experts=[4]; c2:bw=51,experts=[0,1,4,5,6]; c10:bw=37,experts=[0,4,6]; c13:bw=16,experts=[4]; c16:bw=21,experts=[1,2]; c19:bw=54,experts=[0,1,4,5,6]; c17:bw=47,experts=[0,1,4,6]; c5:bw=53,experts=[0,1,2,4,6]; c1:bw=58,experts=[0,1,2,4,6]","3.4960,2.3242,3.3349,2.5770,2.4987,4.0552,2.1045,1.5086,3.1783,2.3900,1.5457,3.0565,2.7294,1.2791,4.3240,2.1537,3.8266,2.3476,1.3373,3.8384"
44,2026-09-24 12:50:16,Ours,0.01,1.899770853280343,50.21,50.21,44,55.2675,0:55.27,53.8002,0.3109,1.1541,2527.5047,42:07.50,20,"12,15,13,6,2,17,8,10,14,5,1,4,7,19,11,0,18,16,9,3",12:40;15:50;13:28;6:20;2:37;17:12;8:34;10:56;14:65;5:24;1:45;4:29;7:75;19:10;11:16;0:66;18:54;16:76;9:37;3:47,"12:[0,1,4,6];15:[0,1,2,4,6];13:[4,6];6:[4,6];2:[0,4,6];17:[4];8:[0,4,6];10:[0,1,4,5,6];14:[0,1,2,4,5,6];5:[4,6];1:[0,1,4,6];4:[2,7];7:[0,1,2,4,5,6,7];19:[4];11:[4];0:[0,1,2,4,5,6];18:[0,1,4,5,6];16:[0,1,2,4,5,6,7];9:[0,4,6];3:[0,4,5,6]","c12:bw=40,experts=[0,1,4,6]; c15:bw=50,experts=[0,1,2,4,6]; c13:bw=28,experts=[4,6]; c6:bw=20,experts=[4,6]; c2:bw=37,experts=[0,4,6]; c17:bw=12,experts=[4]; c8:bw=34,experts=[0,4,6]; c10:bw=56,experts=[0,1,4,5,6]; c14:bw=65,experts=[0,1,2,4,5,6]; c5:bw=24,experts=[4,6]; c1:bw=45,experts=[0,1,4,6]; c4:bw=29,experts=[2,7]; c7:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=10,experts=[4]; c11:bw=16,experts=[4]; c0:bw=66,experts=[0,1,2,4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c16:bw=76,experts=[0,1,2,4,5,6,7]; c9:bw=37,experts=[0,4,6]; c3:bw=47,experts=[0,4,5,6]","2.5894,3.1050,4.2561,2.1111,2.7279,2.3176,2.3820,1.2869,4.0216,1.3538,3.8396,3.4287,3.3532,3.7639,2.4546,1.5307,3.2064,2.2155,2.3234,1.5328"
45,2026-09-24 12:51:11,Ours,0.01,1.8962623182470917,50.65,50.65,45,55.403,0:55.40,53.9219,0.3047,1.1695,2582.9299,43:02.93,20,"12,0,11,5,6,1,4,17,9,2,8,13,19,16,3,7,18,10,15,14",12:61;0:36;11:53;5:44;6:10;1:56;4:64;17:10;9:25;2:49;8:55;13:53;19:67;16:54;3:67;7:36;18:16;10:42;15:33;14:41,"12:[0,1,2,4,5,6];0:[0,4,6];11:[0,2,4,5,6];5:[0,4,5,6];6:[1];1:[0,1,2,4,6];4:[0,1,2,4,5,6];17:[4];9:[4,6];2:[0,1,4,6];8:[0,1,4,5,6];13:[0,1,4,5,6];19:[0,1,2,4,5,6];16:[0,1,4,5,6];3:[0,1,2,4,5,6];7:[1,4,6];18:[4];10:[0,1,4,6];15:[4,5,7];14:[0,4,6,7]","c12:bw=61,experts=[0,1,2,4,5,6]; c0:bw=36,experts=[0,4,6]; c11:bw=53,experts=[0,2,4,5,6]; c5:bw=44,experts=[0,4,5,6]; c6:bw=10,experts=[1]; c1:bw=56,experts=[0,1,2,4,6]; c4:bw=64,experts=[0,1,2,4,5,6]; c17:bw=10,experts=[4]; c9:bw=25,experts=[4,6]; c2:bw=49,experts=[0,1,4,6]; c8:bw=55,experts=[0,1,4,5,6]; c13:bw=53,experts=[0,1,4,5,6]; c19:bw=67,experts=[0,1,2,4,5,6]; c16:bw=54,experts=[0,1,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c7:bw=36,experts=[1,4,6]; c18:bw=16,experts=[4]; c10:bw=42,experts=[0,1,4,6]; c15:bw=33,experts=[4,5,7]; c14:bw=41,experts=[0,4,6,7]","2.6164,1.5505,2.5081,1.3433,2.0866,3.8580,3.4692,2.3171,2.3359,2.7248,2.3795,4.3009,3.8237,2.1877,1.5482,3.3000,3.1553,1.2913,3.0827,4.0427"
46,2026-09-24 12:52:07,Ours,0.01,1.8638781209135147,51.52,51.52,46,55.5873,0:55.59,54.1261,0.308,1.1509,2638.5414,43:58.54,20,"7,3,16,14,2,6,12,10,13,15,1,18,11,8,19,0,5,9,17,4",7:28;3:27;16:28;14:39;2:57;6:39;12:53;10:59;13:50;15:14;1:41;18:44;11:38;8:39;19:10;0:55;5:41;9:37;17:15;4:64,"7:[4,6];3:[4,6];16:[4,6];14:[0,4,6];2:[0,1,2,4,6];6:[2,4,5];12:[0,1,4,5,6];10:[0,2,4,6,7];13:[0,1,2,4,6];15:[4];1:[0,1,4,6];18:[0,1,4,6];11:[1,4,6];8:[0,4,6];19:[4];0:[0,1,4,5,6];5:[0,1,4,6];9:[0,4,6];17:[4];4:[0,1,2,4,5,6]","c7:bw=28,experts=[4,6]; c3:bw=27,experts=[4,6]; c16:bw=28,experts=[4,6]; c14:bw=39,experts=[0,4,6]; c2:bw=57,experts=[0,1,2,4,6]; c6:bw=39,experts=[2,4,5]; c12:bw=53,experts=[0,1,4,5,6]; c10:bw=59,experts=[0,2,4,6,7]; c13:bw=50,experts=[0,1,2,4,6]; c15:bw=14,experts=[4]; c1:bw=41,experts=[0,1,4,6]; c18:bw=44,experts=[0,1,4,6]; c11:bw=38,experts=[1,4,6]; c8:bw=39,experts=[0,4,6]; c19:bw=10,experts=[4]; c0:bw=55,experts=[0,1,4,5,6]; c5:bw=41,experts=[0,1,4,6]; c9:bw=37,experts=[0,4,6]; c17:bw=15,experts=[4]; c4:bw=64,experts=[0,1,2,4,5,6]","3.3377,1.5299,2.1827,4.0425,2.7194,2.1117,2.5815,1.2885,4.3935,3.1525,3.9133,3.2204,2.4608,2.3863,3.7793,1.5339,1.3450,2.3474,2.3148,3.4850"
47,2026-09-24 12:53:03,Ours,0.01,1.8647415696571368,51.2,51.52,46,56.6225,0:56.62,54.9208,0.3612,1.3378,2695.1873,44:55.19,20,"11,18,10,13,15,8,4,1,14,6,9,5,17,19,12,2,16,7,0,3",11:39;18:10;10:51;13:33;15:42;8:39;4:10;1:30;14:24;6:22;9:17;5:52;17:20;19:28;12:15;2:54;16:68;7:53;0:46;3:70,"11:[4,5,6];18:[4];10:[0,1,4,5,6];13:[1,4,6];15:[0,1,4,6];8:[0,4,6];4:[4];1:[0,4,6];14:[4,6];6:[4,6];9:[4];5:[0,4,5,6,7];17:[2,7];19:[4,6];12:[4];2:[0,1,4,5,6];16:[0,1,2,4,5,6];7:[0,1,4,5,6];0:[0,1,4,6];3:[0,1,2,4,5,6,7]","c11:bw=39,experts=[4,5,6]; c18:bw=10,experts=[4]; c10:bw=51,experts=[0,1,4,5,6]; c13:bw=33,experts=[1,4,6]; c15:bw=42,experts=[0,1,4,6]; c8:bw=39,experts=[0,4,6]; c4:bw=10,experts=[4]; c1:bw=30,experts=[0,4,6]; c14:bw=24,experts=[4,6]; c6:bw=22,experts=[4,6]; c9:bw=17,experts=[4]; c5:bw=52,experts=[0,4,5,6,7]; c17:bw=20,experts=[2,7]; c19:bw=28,experts=[4,6]; c12:bw=15,experts=[4]; c2:bw=54,experts=[0,1,4,5,6]; c16:bw=68,experts=[0,1,2,4,5,6]; c7:bw=53,experts=[0,1,4,5,6]; c0:bw=46,experts=[0,1,4,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]","2.4637,3.1948,1.2934,4.2663,3.0920,2.3705,3.4500,3.8992,4.1754,2.2036,2.3984,1.3872,2.3604,3.8578,2.6741,2.8466,2.2456,3.4328,1.5898,1.7193"
48,2026-09-24 12:54:00,Ours,0.01,1.9344610654562264,50.95,51.52,46,56.4064,0:56.41,54.9291,0.3049,1.1657,2751.6236,45:51.62,20,"16,7,8,17,3,4,0,6,15,19,5,9,1,12,11,18,10,13,14,2",16:10;7:62;8:50;17:38;3:18;4:67;0:16;6:45;15:64;19:45;5:55;9:52;1:50;12:31;11:32;18:62;10:12;13:50;14:10;2:57,"16:[3];7:[0,1,3,4,5,6];8:[0,1,3,4,6];17:[3,4,6];3:[3];4:[0,1,3,4,5,6];0:[3];6:[3,4,6,7];15:[0,1,3,4,5,6];19:[3,4,6,7];5:[0,3,4,5,6];9:[1,3,4,5,6];1:[0,3,4,5,6];12:[3,4,6];11:[3,4,6];18:[0,1,2,3,4,6];10:[3];13:[1,3,4,6,7];14:[3];2:[0,3,4,6,7]","c16:bw=10,experts=[3]; c7:bw=62,experts=[0,1,3,4,5,6]; c8:bw=50,experts=[0,1,3,4,6]; c17:bw=38,experts=[3,4,6]; c3:bw=18,experts=[3]; c4:bw=67,experts=[0,1,3,4,5,6]; c0:bw=16,experts=[3]; c6:bw=45,experts=[3,4,6,7]; c15:bw=64,experts=[0,1,3,4,5,6]; c19:bw=45,experts=[3,4,6,7]; c5:bw=55,experts=[0,3,4,5,6]; c9:bw=52,experts=[1,3,4,5,6]; c1:bw=50,experts=[0,3,4,5,6]; c12:bw=31,experts=[3,4,6]; c11:bw=32,experts=[3,4,6]; c18:bw=62,experts=[0,1,2,3,4,6]; c10:bw=12,experts=[3]; c13:bw=50,experts=[1,3,4,6,7]; c14:bw=10,experts=[3]; c2:bw=57,experts=[0,3,4,6,7]","2.3342,3.4850,2.5217,2.3977,1.6374,3.6706,1.5703,2.1330,3.1200,3.8273,1.3446,2.3464,3.8744,2.6023,2.4904,3.2218,1.2806,4.2873,4.0431,2.7408"
49,2026-09-24 12:54:55,Ours,0.01,1.8362801284443582,51.96,51.96,49,55.5544,0:55.55,54.0837,0.309,1.1595,2807.2011,46:47.20,20,"7,4,0,10,17,5,15,18,1,13,2,9,14,8,3,12,19,11,6,16",7:44;4:48;0:20;10:64;17:30;5:56;15:42;18:32;1:54;13:39;2:58;9:53;14:58;8:26;3:32;12:37;19:10;11:38;6:13;16:30,"7:[0,1,4,6];4:[0,1,4,6];0:[4,7];10:[0,1,2,4,5,6];17:[4,5,6];5:[0,1,4,5,6];15:[0,1,4,6];18:[4,6,7];1:[0,1,4,6,7];13:[0,4,6];2:[0,1,4,5,6];9:[0,1,4,6,7];14:[0,1,4,5,6];8:[4,7];3:[1,4,6];12:[4,6,7];19:[4];11:[4,6,7];6:[4];16:[0,4,6]","c7:bw=44,experts=[0,1,4,6]; c4:bw=48,experts=[0,1,4,6]; c0:bw=20,experts=[4,7]; c10:bw=64,experts=[0,1,2,4,5,6]; c17:bw=30,experts=[4,5,6]; c5:bw=56,experts=[0,1,4,5,6]; c15:bw=42,experts=[0,1,4,6]; c18:bw=32,experts=[4,6,7]; c1:bw=54,experts=[0,1,4,6,7]; c13:bw=39,experts=[0,4,6]; c2:bw=58,experts=[0,1,4,5,6]; c9:bw=53,experts=[0,1,4,6,7]; c14:bw=58,experts=[0,1,4,5,6]; c8:bw=26,experts=[4,7]; c3:bw=32,experts=[1,4,6]; c12:bw=37,experts=[4,6,7]; c19:bw=10,experts=[4]; c11:bw=38,experts=[4,6,7]; c6:bw=13,experts=[4]; c16:bw=30,experts=[0,4,6]","3.3652,3.5233,1.5430,1.2881,2.3329,1.3512,3.0978,3.1931,3.8805,4.2613,2.7278,2.3437,4.0465,2.3565,1.5243,2.5955,3.8681,2.4827,2.1070,2.1949"
50,2026-09-24 12:55:51,Ours,0.01,1.825807056198315,52.31,52.31,50,55.397,0:55.40,53.9079,0.3103,1.1718,2862.623,47:42.62,20,"2,6,14,12,13,17,11,0,16,15,7,10,1,19,3,5,4,8,9,18",2:63;6:68;14:23;12:34;13:37;17:33;11:57;0:29;16:27;15:31;7:34;10:23;1:64;19:43;3:39;5:31;4:10;8:32;9:27;18:44,"2:[0,1,2,4,5,6];6:[0,1,2,4,5,6];14:[4,6];12:[0,4,6];13:[0,4,6];17:[0,4,6];11:[0,1,4,5,6];0:[4,6];16:[4,6];15:[0,4,6];7:[1,4,6];10:[4,6];1:[0,1,2,4,5,6];19:[0,1,4,6];3:[1,4,6];5:[0,4,6];4:[4];8:[2,4,6];9:[2,4];18:[0,1,4,6]","c2:bw=63,experts=[0,1,2,4,5,6]; c6:bw=68,experts=[0,1,2,4,5,6]; c14:bw=23,experts=[4,6]; c12:bw=34,experts=[0,4,6]; c13:bw=37,experts=[0,4,6]; c17:bw=33,experts=[0,4,6]; c11:bw=57,experts=[0,1,4,5,6]; c0:bw=29,experts=[4,6]; c16:bw=27,experts=[4,6]; c15:bw=31,experts=[0,4,6]; c7:bw=34,experts=[1,4,6]; c10:bw=23,experts=[4,6]; c1:bw=64,experts=[0,1,2,4,5,6]; c19:bw=43,experts=[0,1,4,6]; c3:bw=39,experts=[1,4,6]; c5:bw=31,experts=[0,4,6]; c4:bw=10,experts=[4]; c8:bw=32,experts=[2,4,6]; c9:bw=27,experts=[2,4]; c18:bw=44,experts=[0,1,4,6]","2.7690,2.1440,4.0560,2.5864,4.2552,2.3275,2.4758,1.5262,2.1675,3.0818,3.3175,1.2678,3.8732,3.8139,1.5212,1.3369,3.4562,2.3840,2.3436,3.2040"
51,2026-09-24 12:56:46,Ours,0.01,1.8126501102550556,52.69,52.69,51,55.4585,0:55.46,53.9858,0.3079,1.1627,2918.106,48:38.11,20,"0,9,11,16,13,19,17,1,5,12,18,4,7,14,2,6,8,10,3,15",0:53;9:18;11:60;16:30;13:40;19:10;17:43;1:21;5:47;12:43;18:37;4:11;7:27;14:30;2:20;6:52;8:46;10:37;3:55;15:57,"0:[0,1,4,5,6];9:[4];11:[0,1,2,4,5,6];16:[0,4,6];13:[0,1,4,6];19:[4];17:[0,1,4,6];1:[4,6];5:[0,2,4,6];12:[0,1,4,6];18:[1,4,6];4:[4];7:[4,6];14:[0,4,6];2:[4,6];6:[0,1,4,5,6];8:[0,4,5,6];10:[0,4,6];3:[0,1,4,5,6];15:[0,1,4,5,6]","c0:bw=53,experts=[0,1,4,5,6]; c9:bw=18,experts=[4]; c11:bw=60,experts=[0,1,2,4,5,6]; c16:bw=30,experts=[0,4,6]; c13:bw=40,experts=[0,1,4,6]; c19:bw=10,experts=[4]; c17:bw=43,experts=[0,1,4,6]; c1:bw=21,experts=[4,6]; c5:bw=47,experts=[0,2,4,6]; c12:bw=43,experts=[0,1,4,6]; c18:bw=37,experts=[1,4,6]; c4:bw=11,experts=[4]; c7:bw=27,experts=[4,6]; c14:bw=30,experts=[0,4,6]; c2:bw=20,experts=[4,6]; c6:bw=52,experts=[0,1,4,5,6]; c8:bw=46,experts=[0,4,5,6]; c10:bw=37,experts=[0,4,6]; c3:bw=55,experts=[0,1,4,5,6]; c15:bw=57,experts=[0,1,4,5,6]","1.5526,2.3389,2.4977,2.1952,4.3020,3.7892,2.3605,3.8411,1.3560,2.5927,3.2108,3.4568,3.3210,4.0195,2.7243,2.1309,2.3718,1.2947,1.5374,3.0926"
52,2026-09-24 12:57:42,Ours,0.01,1.8029292591427903,53.34,53.34,52,55.4096,0:55.41,53.9436,0.3066,1.1572,2973.5403,49:33.54,20,"6,17,15,8,0,19,12,3,13,18,4,11,2,9,7,10,14,1,5,16",6:51;17:19;15:31;8:18;0:46;19:46;12:10;3:43;13:23;18:49;4:33;11:60;2:29;9:31;7:34;10:31;14:42;1:40;5:24;16:59,"6:[0,1,4,5,6];17:[4];15:[2,4,6];8:[4];0:[0,2,4,6];19:[0,1,4,6];12:[4];3:[0,1,4,6];13:[4,6];18:[0,4,5,6];4:[4,6,7];11:[0,1,2,4,5,6];2:[4,6];9:[0,4,6];7:[2,4,7];10:[0,4,6];14:[0,2,4,6];1:[0,4,5,6];5:[4,6];16:[0,1,4,6,7]","c6:bw=51,experts=[0,1,4,5,6]; c17:bw=19,experts=[4]; c15:bw=31,experts=[2,4,6]; c8:bw=18,experts=[4]; c0:bw=46,experts=[0,2,4,6]; c19:bw=46,experts=[0,1,4,6]; c12:bw=10,experts=[4]; c3:bw=43,experts=[0,1,4,6]; c13:bw=23,experts=[4,6]; c18:bw=49,experts=[0,4,5,6]; c4:bw=33,experts=[4,6,7]; c11:bw=60,experts=[0,1,2,4,5,6]; c2:bw=29,experts=[4,6]; c9:bw=31,experts=[0,4,6]; c7:bw=34,experts=[2,4,7]; c10:bw=31,experts=[0,4,6]; c14:bw=42,experts=[0,2,4,6]; c1:bw=40,experts=[0,4,5,6]; c5:bw=24,experts=[4,6]; c16:bw=59,experts=[0,1,4,6,7]","2.1453,2.3496,3.1035,2.3685,1.5338,3.8094,2.5577,1.5349,4.2199,3.2025,3.4643,2.5003,2.7131,2.3384,3.3305,1.2940,4.0541,3.8756,1.3479,2.2004"
53,2026-09-24 12:58:37,Ours,0.01,1.8104938582936458,53.26,53.34,52,55.3606,0:55.36,53.8773,0.3075,1.1735,3028.925,50:28.92,20,"11,9,8,12,6,15,7,1,16,18,2,19,3,10,17,4,5,13,0,14",11:11;9:61;8:22;12:45;6:36;15:27;7:44;1:59;16:44;18:17;2:51;19:10;3:47;10:52;17:28;4:28;5:44;13:10;0:39;14:34,"11:[4];9:[0,1,2,4,5,6];8:[4,6];12:[1,2,4,6];6:[0,4,6];15:[4,7];7:[0,1,4,6];1:[0,1,4,5,6];16:[0,4,5,6];18:[4];2:[0,1,4,5,6];19:[2];3:[0,1,4,6];10:[0,1,4,5,6];17:[4,6];4:[4,6];5:[0,1,4,6];13:[5];0:[0,4,6];14:[4,6,7]","c11:bw=11,experts=[4]; c9:bw=61,experts=[0,1,2,4,5,6]; c8:bw=22,experts=[4,6]; c12:bw=45,experts=[1,2,4,6]; c6:bw=36,experts=[0,4,6]; c15:bw=27,experts=[4,7]; c7:bw=44,experts=[0,1,4,6]; c1:bw=59,experts=[0,1,4,5,6]; c16:bw=44,experts=[0,4,5,6]; c18:bw=17,experts=[4]; c2:bw=51,experts=[0,1,4,5,6]; c19:bw=10,experts=[2]; c3:bw=47,experts=[0,1,4,6]; c10:bw=52,experts=[0,1,4,5,6]; c17:bw=28,experts=[4,6]; c4:bw=28,experts=[4,6]; c5:bw=44,experts=[0,1,4,6]; c13:bw=10,experts=[5]; c0:bw=39,experts=[0,4,6]; c14:bw=34,experts=[4,6,7]","2.4745,2.3584,2.3663,2.5816,2.1111,3.0789,3.3217,3.8721,2.1812,3.1628,2.7264,3.7988,1.5298,1.2979,2.3410,3.4764,1.3514,4.2969,1.5345,4.0158"
54,2026-09-24 12:59:32,Ours,0.01,1.8067537116559014,53.11,53.34,52,55.4113,0:55.41,53.937,0.3032,1.169,3084.3627,51:24.36,20,"11,13,3,18,16,14,9,12,2,6,5,19,10,15,17,8,4,0,1,7",11:58;13:55;3:30;18:33;16:10;14:33;9:50;12:74;2:10;6:54;5:10;19:21;10:10;15:32;17:27;8:55;4:32;0:37;1:53;7:61,"11:[0,1,4,5,6];13:[0,1,2,4,6];3:[0,4,6];18:[0,4,6];16:[4];14:[0,4,6];9:[0,1,4,5,6];12:[0,1,2,4,5,6,7];2:[4];6:[0,1,4,5,6];5:[4];19:[4,5];10:[7];15:[0,4,6];17:[4,6];8:[0,1,4,5,6];4:[2,4,6];0:[0,4,6];1:[0,1,4,5,6];7:[0,1,2,4,5,6]","c11:bw=58,experts=[0,1,4,5,6]; c13:bw=55,experts=[0,1,2,4,6]; c3:bw=30,experts=[0,4,6]; c18:bw=33,experts=[0,4,6]; c16:bw=10,experts=[4]; c14:bw=33,experts=[0,4,6]; c9:bw=50,experts=[0,1,4,5,6]; c12:bw=74,experts=[0,1,2,4,5,6,7]; c2:bw=10,experts=[4]; c6:bw=54,experts=[0,1,4,5,6]; c5:bw=10,experts=[4]; c19:bw=21,experts=[4,5]; c10:bw=10,experts=[7]; c15:bw=32,experts=[0,4,6]; c17:bw=27,experts=[4,6]; c8:bw=55,experts=[0,1,4,5,6]; c4:bw=32,experts=[2,4,6]; c0:bw=37,experts=[0,4,6]; c1:bw=53,experts=[0,1,4,5,6]; c7:bw=61,experts=[0,1,2,4,5,6]","2.4967,4.3489,1.5488,3.2150,2.1764,4.0320,2.3557,2.6080,2.6951,2.1268,1.3282,3.7700,1.2618,3.0589,2.3135,2.3849,3.4740,1.5282,3.8675,3.3463"
55,2026-09-24 13:00:28,Ours,0.01,1.7728202754476698,54.27,54.27,55,55.6389,0:55.64,54.1659,0.3121,1.1587,3140.0268,52:20.03,20,"17,9,6,13,14,19,3,16,4,18,12,5,7,0,15,2,11,1,8,10",17:39;9:62;6:42;13:24;14:33;19:60;3:52;16:57;4:14;18:70;12:62;5:53;7:54;0:27;15:30;2:41;11:40;1:60;8:14;10:57,"17:[2,4,7];9:[0,1,2,4,5,6];6:[0,1,4,6];13:[4,6];14:[0,4,6];19:[0,1,2,4,5,6];3:[1,2,4,6,7];16:[0,1,2,4,6];4:[4];18:[0,1,2,4,5,6,7];12:[0,1,2,4,5,6];5:[0,1,4,6,7];7:[0,1,4,5,6];0:[4,6];15:[0,4,6];2:[0,1,4,6];11:[0,1,4,6];1:[0,1,2,4,5,6];8:[4];10:[0,1,4,5,6]","c17:bw=39,experts=[2,4,7]; c9:bw=62,experts=[0,1,2,4,5,6]; c6:bw=42,experts=[0,1,4,6]; c13:bw=24,experts=[4,6]; c14:bw=33,experts=[0,4,6]; c19:bw=60,experts=[0,1,2,4,5,6]; c3:bw=52,experts=[1,2,4,6,7]; c16:bw=57,experts=[0,1,2,4,6]; c4:bw=14,experts=[4]; c18:bw=70,experts=[0,1,2,4,5,6,7]; c12:bw=62,experts=[0,1,2,4,5,6]; c5:bw=53,experts=[0,1,4,6,7]; c7:bw=54,experts=[0,1,4,5,6]; c0:bw=27,experts=[4,6]; c15:bw=30,experts=[0,4,6]; c2:bw=41,experts=[0,1,4,6]; c11:bw=40,experts=[0,1,4,6]; c1:bw=60,experts=[0,1,2,4,5,6]; c8:bw=14,experts=[4]; c10:bw=57,experts=[0,1,4,5,6]","2.3469,2.3605,2.1307,4.2854,4.0678,3.8529,1.5306,2.2014,3.4621,3.2267,2.6014,1.3517,3.3513,1.5269,3.0871,2.7318,2.4932,3.8837,2.3741,1.2996"
