Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
41,2026-09-23 18:48:27,Ours,0.01,1.9801574589302096,48.95,48.95,41,55.6488,0:55.65,54.194,0.2726,1.1799,2193.554,36:33.55,20,"14,11,5,15,6,10,1,7,17,12,3,2,0,8,13,19,16,18,9,4",14:61;11:41;5:61;15:24;6:10;10:42;1:10;7:68;17:52;12:18;3:40;2:54;0:10;8:57;13:45;19:19;16:25;18:10;9:54;4:50,"14:[0,1,2,4,5,6];11:[0,4,6,7];5:[0,1,2,4,5,6];15:[4,6];6:[4];10:[0,4,5,6];1:[7];7:[0,1,4,5,6,7];17:[0,1,4,5,6];12:[7];3:[0,4,5,6];2:[0,1,4,5,6];0:[2];8:[0,4,5,6,7];13:[0,4,5,6];19:[4];16:[4,6];18:[7];9:[0,1,4,5,6];4:[0,1,4,5,6]","c14:bw=61,experts=[0,1,2,4,5,6]; c11:bw=41,experts=[0,4,6,7]; c5:bw=61,experts=[0,1,2,4,5,6]; c15:bw=24,experts=[4,6]; c6:bw=10,experts=[4]; c10:bw=42,experts=[0,4,5,6]; c1:bw=10,experts=[7]; c7:bw=68,experts=[0,1,4,5,6,7]; c17:bw=52,experts=[0,1,4,5,6]; c12:bw=18,experts=[7]; c3:bw=40,experts=[0,4,5,6]; c2:bw=54,experts=[0,1,4,5,6]; c0:bw=10,experts=[2]; c8:bw=57,experts=[0,4,5,6,7]; c13:bw=45,experts=[0,4,5,6]; c19:bw=19,experts=[4]; c16:bw=25,experts=[4,6]; c18:bw=10,experts=[7]; c9:bw=54,experts=[0,1,4,5,6]; c4:bw=50,experts=[0,1,4,5,6]","4.0965,2.4863,1.3603,3.0997,2.1192,1.2904,3.8267,3.3433,2.3478,2.5978,1.5389,2.7302,1.5278,2.3874,4.2858,3.7907,2.1928,3.2119,2.3507,3.6098"
42,2026-09-23 18:49:23,Ours,0.01,1.9244297473898015,49.53,49.53,42,55.6465,0:55.65,54.2127,0.2748,1.1567,2249.2225,37:29.22,20,"12,9,3,7,19,1,15,14,13,6,16,8,10,4,18,5,0,11,17,2",12:22;9:51;3:48;7:20;19:63;1:49;15:31;14:13;13:33;6:34;16:10;8:42;10:15;4:55;18:14;5:50;0:15;11:59;17:32;2:40,"12:[4,6];9:[0,1,2,4,6];3:[0,4,6,7];7:[4,6];19:[0,1,2,4,5,6];1:[0,4,5,6];15:[0,4,6];14:[4];13:[0,4,6];6:[0,4,6];16:[0];8:[0,1,4,6];10:[4];4:[0,1,4,5,6];18:[4];5:[0,1,4,5,6];0:[4];11:[0,1,4,5,6];17:[0,4,6];2:[0,4,5,6]","c12:bw=22,experts=[4,6]; c9:bw=51,experts=[0,1,2,4,6]; c3:bw=48,experts=[0,4,6,7]; c7:bw=20,experts=[4,6]; c19:bw=63,experts=[0,1,2,4,5,6]; c1:bw=49,experts=[0,4,5,6]; c15:bw=31,experts=[0,4,6]; c14:bw=13,experts=[4]; c13:bw=33,experts=[0,4,6]; c6:bw=34,experts=[0,4,6]; c16:bw=10,experts=[0]; c8:bw=42,experts=[0,1,4,6]; c10:bw=15,experts=[4]; c4:bw=55,experts=[0,1,4,5,6]; c18:bw=14,experts=[4]; c5:bw=50,experts=[0,1,4,5,6]; c0:bw=15,experts=[4]; c11:bw=59,experts=[0,1,4,5,6]; c17:bw=32,experts=[0,4,6]; c2:bw=40,experts=[0,4,5,6]","2.6124,2.3780,1.5523,3.3289,3.8468,3.8854,3.0965,4.0226,4.3091,2.1304,2.1861,2.3836,1.2812,3.5049,3.2106,1.3504,1.5422,2.4883,2.3567,2.7463"
43,2026-09-23 18:50:19,Ours,0.01,1.8924327647510277,50.43,50.43,43,55.7523,0:55.75,54.3091,0.2745,1.1665,2304.9986,38:25.00,20,"4,9,7,12,11,14,6,0,18,8,3,15,2,10,13,16,19,17,5,1",4:34;9:32;7:21;12:10;11:55;14:66;6:12;0:21;18:24;8:45;3:65;15:14;2:51;10:37;13:16;16:21;19:54;17:47;5:53;1:58,"4:[0,4,6];9:[0,4,6];7:[4,6];12:[4];11:[0,1,4,5,6];14:[0,1,2,4,5,6];6:[4];0:[4,6];18:[1,4];8:[0,1,4,6];3:[0,1,2,4,5,6];15:[4];2:[0,1,4,5,6];10:[0,4,6];13:[4];16:[1,4];19:[0,1,4,5,6];17:[0,4,5,6];5:[0,1,4,5,6];1:[0,2,4,5,6]","c4:bw=34,experts=[0,4,6]; c9:bw=32,experts=[0,4,6]; c7:bw=21,experts=[4,6]; c12:bw=10,experts=[4]; c11:bw=55,experts=[0,1,4,5,6]; c14:bw=66,experts=[0,1,2,4,5,6]; c6:bw=12,experts=[4]; c0:bw=21,experts=[4,6]; c18:bw=24,experts=[1,4]; c8:bw=45,experts=[0,1,4,6]; c3:bw=65,experts=[0,1,2,4,5,6]; c15:bw=14,experts=[4]; c2:bw=51,experts=[0,1,4,5,6]; c10:bw=37,experts=[0,4,6]; c13:bw=16,experts=[4]; c16:bw=21,experts=[1,4]; c19:bw=54,experts=[0,1,4,5,6]; c17:bw=47,experts=[0,4,5,6]; c5:bw=53,experts=[0,1,4,5,6]; c1:bw=58,experts=[0,2,4,5,6]","3.5330,2.3559,3.3691,2.5932,2.5097,4.0768,2.1201,1.5414,3.1998,2.3940,1.5510,3.0738,2.7277,1.2884,4.3578,2.1874,3.8644,2.3456,1.3473,3.8726"
44,2026-09-23 18:51:14,Ours,0.01,1.8941776273309738,50.04,50.43,43,55.7002,0:55.70,54.271,0.269,1.1541,2360.7218,39:20.72,20,"12,15,13,6,2,17,8,10,14,5,1,4,7,19,11,0,18,16,9,3",12:40;15:50;13:28;6:20;2:37;17:12;8:34;10:56;14:65;5:24;1:45;4:29;7:75;19:10;11:16;0:66;18:54;16:76;9:37;3:47,"12:[0,4,5,6];15:[0,1,2,4,6];13:[4,6];6:[4,6];2:[0,4,6];17:[4];8:[2,4,6];10:[0,1,4,5,6];14:[0,1,2,4,5,6];5:[4,6];1:[0,4,5,6];4:[2,7];7:[0,1,2,4,5,6,7];19:[4];11:[4];0:[0,1,2,4,5,6];18:[0,1,4,5,6];16:[0,1,2,4,5,6,7];9:[0,4,6];3:[0,4,5,6]","c12:bw=40,experts=[0,4,5,6]; c15:bw=50,experts=[0,1,2,4,6]; c13:bw=28,experts=[4,6]; c6:bw=20,experts=[4,6]; c2:bw=37,experts=[0,4,6]; c17:bw=12,experts=[4]; c8:bw=34,experts=[2,4,6]; c10:bw=56,experts=[0,1,4,5,6]; c14:bw=65,experts=[0,1,2,4,5,6]; c5:bw=24,experts=[4,6]; c1:bw=45,experts=[0,4,5,6]; c4:bw=29,experts=[2,7]; c7:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=10,experts=[4]; c11:bw=16,experts=[4]; c0:bw=66,experts=[0,1,2,4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c16:bw=76,experts=[0,1,2,4,5,6,7]; c9:bw=37,experts=[0,4,6]; c3:bw=47,experts=[0,4,5,6]","2.6321,3.1542,4.3135,2.1278,2.7523,2.3331,2.4144,1.2964,4.0517,1.3627,3.8685,3.4500,3.3762,3.8041,2.4592,1.5464,3.2167,2.2279,2.3451,1.5387"
45,2026-09-23 18:52:10,Ours,0.01,1.8949620667752463,51.18,51.18,45,55.6807,0:55.68,54.2397,0.2801,1.1585,2416.4271,40:16.43,20,"12,0,11,5,6,1,4,17,9,2,8,13,19,16,3,7,18,10,15,14",12:61;0:36;11:53;5:44;6:10;1:56;4:64;17:10;9:25;2:49;8:55;13:53;19:67;16:54;3:67;7:36;18:16;10:42;15:33;14:41,"12:[0,1,2,4,5,6];0:[0,4,6];11:[0,2,4,5,6];5:[0,4,5,6];6:[1];1:[0,1,2,4,6];4:[0,1,2,4,5,6];17:[4];9:[4,6];2:[0,4,5,6];8:[0,1,4,5,6];13:[0,1,4,5,6];19:[0,1,4,5,6,7];16:[0,1,4,5,6];3:[0,1,2,4,5,6];7:[1,4,6];18:[4];10:[0,4,5,6];15:[4,5,7];14:[0,4,6,7]","c12:bw=61,experts=[0,1,2,4,5,6]; c0:bw=36,experts=[0,4,6]; c11:bw=53,experts=[0,2,4,5,6]; c5:bw=44,experts=[0,4,5,6]; c6:bw=10,experts=[1]; c1:bw=56,experts=[0,1,2,4,6]; c4:bw=64,experts=[0,1,2,4,5,6]; c17:bw=10,experts=[4]; c9:bw=25,experts=[4,6]; c2:bw=49,experts=[0,4,5,6]; c8:bw=55,experts=[0,1,4,5,6]; c13:bw=53,experts=[0,1,4,5,6]; c19:bw=67,experts=[0,1,4,5,6,7]; c16:bw=54,experts=[0,1,4,5,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c7:bw=36,experts=[1,4,6]; c18:bw=16,experts=[4]; c10:bw=42,experts=[0,4,5,6]; c15:bw=33,experts=[4,5,7]; c14:bw=41,experts=[0,4,6,7]","2.6408,1.5747,2.5069,1.3538,2.0921,3.8713,3.4920,2.3329,2.3401,2.7377,2.3947,4.3305,3.8606,2.1995,1.5468,3.3393,3.1770,1.2939,3.0889,4.0660"
46,2026-09-23 18:53:06,Ours,0.01,1.8596405458748564,51.46,51.46,46,55.6208,0:55.62,54.1641,0.2724,1.1821,2472.0715,41:12.07,20,"7,3,16,14,2,6,12,10,13,15,1,18,11,8,19,0,5,9,17,4",7:28;3:27;16:28;14:39;2:57;6:39;12:53;10:59;13:50;15:14;1:41;18:44;11:38;8:39;19:10;0:55;5:41;9:37;17:15;4:64,"7:[4,6];3:[4,6];16:[4,6];14:[0,4,6];2:[0,1,2,4,6];6:[2,4,5];12:[0,1,4,5,6];10:[0,2,4,6,7];13:[0,2,4,5,6];15:[4];1:[0,1,4,6];18:[0,1,4,6];11:[0,4,6];8:[0,4,6];19:[4];0:[0,1,4,5,6];5:[0,4,5,6];9:[0,4,6];17:[4];4:[0,1,2,4,5,6]","c7:bw=28,experts=[4,6]; c3:bw=27,experts=[4,6]; c16:bw=28,experts=[4,6]; c14:bw=39,experts=[0,4,6]; c2:bw=57,experts=[0,1,2,4,6]; c6:bw=39,experts=[2,4,5]; c12:bw=53,experts=[0,1,4,5,6]; c10:bw=59,experts=[0,2,4,6,7]; c13:bw=50,experts=[0,2,4,5,6]; c15:bw=14,experts=[4]; c1:bw=41,experts=[0,1,4,6]; c18:bw=44,experts=[0,1,4,6]; c11:bw=38,experts=[0,4,6]; c8:bw=39,experts=[0,4,6]; c19:bw=10,experts=[4]; c0:bw=55,experts=[0,1,4,5,6]; c5:bw=41,experts=[0,4,5,6]; c9:bw=37,experts=[0,4,6]; c17:bw=15,experts=[4]; c4:bw=64,experts=[0,1,2,4,5,6]","3.3691,1.5457,2.1946,4.0756,2.7369,2.1279,2.5917,1.3006,4.3100,3.0872,3.8652,3.2023,2.4677,2.3750,3.8074,1.5511,1.3514,2.3549,2.3308,3.5190"
47,2026-09-23 18:54:01,Ours,0.01,1.861466528599457,51.84,51.84,47,55.6735,0:55.67,54.2201,0.2747,1.1765,2527.7703,42:07.77,20,"11,18,10,13,15,8,4,1,14,6,9,5,17,19,12,2,16,7,0,3",11:39;18:10;10:51;13:33;15:42;8:39;4:10;1:30;14:24;6:22;9:17;5:52;17:20;19:28;12:15;2:54;16:68;7:53;0:46;3:70,"11:[0,4,6];18:[4];10:[0,1,4,5,6];13:[0,4,6];15:[0,1,4,6];8:[0,4,6];4:[4];1:[0,4,6];14:[4,6];6:[4,6];9:[4];5:[0,4,5,6,7];17:[2,7];19:[4,6];12:[4];2:[0,1,4,5,6];16:[0,1,2,4,5,6];7:[0,1,4,5,6];0:[0,1,4,6];3:[0,1,2,4,5,6,7]","c11:bw=39,experts=[0,4,6]; c18:bw=10,experts=[4]; c10:bw=51,experts=[0,1,4,5,6]; c13:bw=33,experts=[0,4,6]; c15:bw=42,experts=[0,1,4,6]; c8:bw=39,experts=[0,4,6]; c4:bw=10,experts=[4]; c1:bw=30,experts=[0,4,6]; c14:bw=24,experts=[4,6]; c6:bw=22,experts=[4,6]; c9:bw=17,experts=[4]; c5:bw=52,experts=[0,4,5,6,7]; c17:bw=20,experts=[2,7]; c19:bw=28,experts=[4,6]; c12:bw=15,experts=[4]; c2:bw=54,experts=[0,1,4,5,6]; c16:bw=68,experts=[0,1,2,4,5,6]; c7:bw=53,experts=[0,1,4,5,6]; c0:bw=46,experts=[0,1,4,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]","2.4898,3.2134,1.3052,4.3168,3.1042,2.3839,3.4835,3.8684,4.0370,2.1242,2.3414,1.3537,2.3386,3.8094,2.5966,2.7346,2.2210,3.3604,1.5744,1.5636"
48,2026-09-23 18:54:57,Ours,0.01,1.9295016301739554,51.39,51.84,47,55.9127,0:55.91,54.4704,0.2756,1.1644,2583.7073,43:03.71,20,"16,7,8,17,3,4,0,6,15,19,5,9,1,12,11,18,10,13,14,2",16:10;7:62;8:50;17:38;3:18;4:67;0:16;6:45;15:64;19:45;5:55;9:52;1:50;12:31;11:32;18:62;10:12;13:50;14:10;2:57,"16:[3];7:[0,1,3,4,5,6];8:[0,3,4,5,6];17:[3,4,6];3:[3];4:[0,1,3,4,5,6];0:[3];6:[3,4,6,7];15:[0,1,3,4,5,6];19:[0,3,4,6];5:[0,3,4,5,6];9:[0,3,4,6,7];1:[0,3,4,5,6];12:[3,4,6];11:[3,4,6];18:[0,1,2,3,4,6];10:[3];13:[1,3,4,6,7];14:[3];2:[0,3,4,6,7]","c16:bw=10,experts=[3]; c7:bw=62,experts=[0,1,3,4,5,6]; c8:bw=50,experts=[0,3,4,5,6]; c17:bw=38,experts=[3,4,6]; c3:bw=18,experts=[3]; c4:bw=67,experts=[0,1,3,4,5,6]; c0:bw=16,experts=[3]; c6:bw=45,experts=[3,4,6,7]; c15:bw=64,experts=[0,1,3,4,5,6]; c19:bw=45,experts=[0,3,4,6]; c5:bw=55,experts=[0,3,4,5,6]; c9:bw=52,experts=[0,3,4,6,7]; c1:bw=50,experts=[0,3,4,5,6]; c12:bw=31,experts=[3,4,6]; c11:bw=32,experts=[3,4,6]; c18:bw=62,experts=[0,1,2,3,4,6]; c10:bw=12,experts=[3]; c13:bw=50,experts=[1,3,4,6,7]; c14:bw=10,experts=[3]; c2:bw=57,experts=[0,3,4,6,7]","2.2276,3.4046,2.4063,2.3523,1.5303,3.5106,1.5513,2.1308,3.1261,3.8623,1.3515,2.3617,3.8787,2.6054,2.4959,3.2119,1.2864,4.3459,4.0724,2.7583"
49,2026-09-23 18:55:53,Ours,0.01,1.8313105030475605,52.16,52.16,49,55.7938,0:55.79,54.3489,0.2737,1.1653,2639.5748,43:59.57,20,"7,4,0,10,17,5,15,18,1,13,2,9,14,8,3,12,19,11,6,16",7:44;4:48;0:20;10:64;17:30;5:56;15:42;18:32;1:54;13:39;2:58;9:53;14:58;8:26;3:32;12:37;19:10;11:38;6:13;16:30,"7:[0,4,5,6];4:[1,4,5,6];0:[4,7];10:[0,1,2,4,5,6];17:[1,4,6];5:[0,2,4,5,6];15:[0,4,5,6];18:[4,6,7];1:[0,4,5,6,7];13:[1,4,6];2:[0,1,4,5,6];9:[0,1,4,5,6];14:[0,1,4,5,6];8:[4,7];3:[0,4,6];12:[4,6,7];19:[4];11:[4,6,7];6:[4];16:[0,4,6]","c7:bw=44,experts=[0,4,5,6]; c4:bw=48,experts=[1,4,5,6]; c0:bw=20,experts=[4,7]; c10:bw=64,experts=[0,1,2,4,5,6]; c17:bw=30,experts=[1,4,6]; c5:bw=56,experts=[0,2,4,5,6]; c15:bw=42,experts=[0,4,5,6]; c18:bw=32,experts=[4,6,7]; c1:bw=54,experts=[0,4,5,6,7]; c13:bw=39,experts=[1,4,6]; c2:bw=58,experts=[0,1,4,5,6]; c9:bw=53,experts=[0,1,4,5,6]; c14:bw=58,experts=[0,1,4,5,6]; c8:bw=26,experts=[4,7]; c3:bw=32,experts=[0,4,6]; c12:bw=37,experts=[4,6,7]; c19:bw=10,experts=[4]; c11:bw=38,experts=[4,6,7]; c6:bw=13,experts=[4]; c16:bw=30,experts=[0,4,6]","3.3905,3.5325,1.5604,1.3049,2.3670,1.3667,3.1186,3.2132,3.8745,4.3051,2.7352,2.3566,4.0618,2.3775,1.5233,2.6071,3.8702,2.4693,2.1170,2.1974"
50,2026-09-23 18:56:49,Ours,0.01,1.8246891629961954,52.51,52.51,50,55.7101,0:55.71,54.2703,0.2721,1.1654,2695.3086,44:55.31,20,"2,6,14,12,13,17,11,0,16,15,7,10,1,19,3,5,4,8,9,18",2:63;6:68;14:23;12:34;13:37;17:33;11:57;0:29;16:27;15:31;7:34;10:23;1:64;19:43;3:39;5:31;4:10;8:32;9:27;18:44,"2:[0,1,2,4,5,6];6:[0,1,2,4,5,6];14:[4,6];12:[0,4,6];13:[0,4,6];17:[0,4,6];11:[0,1,4,5,6];0:[4,6];16:[4,6];15:[0,4,6];7:[0,4,6];10:[4,6];1:[0,1,2,4,5,6];19:[0,2,4,6];3:[1,4,6];5:[0,4,6];4:[4];8:[1,4,6];9:[2,4];18:[0,1,4,6]","c2:bw=63,experts=[0,1,2,4,5,6]; c6:bw=68,experts=[0,1,2,4,5,6]; c14:bw=23,experts=[4,6]; c12:bw=34,experts=[0,4,6]; c13:bw=37,experts=[0,4,6]; c17:bw=33,experts=[0,4,6]; c11:bw=57,experts=[0,1,4,5,6]; c0:bw=29,experts=[4,6]; c16:bw=27,experts=[4,6]; c15:bw=31,experts=[0,4,6]; c7:bw=34,experts=[0,4,6]; c10:bw=23,experts=[4,6]; c1:bw=64,experts=[0,1,2,4,5,6]; c19:bw=43,experts=[0,2,4,6]; c3:bw=39,experts=[1,4,6]; c5:bw=31,experts=[0,4,6]; c4:bw=10,experts=[4]; c8:bw=32,experts=[1,4,6]; c9:bw=27,experts=[2,4]; c18:bw=44,experts=[0,1,4,6]","2.7715,2.1629,4.0569,2.5998,4.3332,2.3468,2.4928,1.5554,2.1990,3.1069,3.3612,1.2821,3.8954,3.8311,1.5378,1.3500,3.4526,2.3796,2.3394,3.2157"
51,2026-09-23 18:57:45,Ours,0.01,1.807554261925303,53.1,53.1,51,55.5739,0:55.57,54.1375,0.275,1.1591,2750.9079,45:50.91,20,"0,9,11,16,13,19,17,1,5,12,18,4,7,14,2,6,8,10,3,15",0:53;9:18;11:60;16:30;13:40;19:10;17:43;1:21;5:47;12:43;18:37;4:11;7:27;14:30;2:20;6:52;8:46;10:37;3:55;15:57,"0:[0,1,4,5,6];9:[4];11:[0,1,2,4,5,6];16:[0,4,6];13:[0,1,4,6];19:[4];17:[0,4,5,6];1:[4,6];5:[0,1,4,6];12:[0,4,5,6];18:[1,4,6];4:[4];7:[4,6];14:[0,4,6];2:[4,6];6:[0,1,4,5,6];8:[0,4,5,6];10:[1,4,6];3:[0,1,4,5,6];15:[0,1,4,5,6]","c0:bw=53,experts=[0,1,4,5,6]; c9:bw=18,experts=[4]; c11:bw=60,experts=[0,1,2,4,5,6]; c16:bw=30,experts=[0,4,6]; c13:bw=40,experts=[0,1,4,6]; c19:bw=10,experts=[4]; c17:bw=43,experts=[0,4,5,6]; c1:bw=21,experts=[4,6]; c5:bw=47,experts=[0,1,4,6]; c12:bw=43,experts=[0,4,5,6]; c18:bw=37,experts=[1,4,6]; c4:bw=11,experts=[4]; c7:bw=27,experts=[4,6]; c14:bw=30,experts=[0,4,6]; c2:bw=20,experts=[4,6]; c6:bw=52,experts=[0,1,4,5,6]; c8:bw=46,experts=[0,4,5,6]; c10:bw=37,experts=[1,4,6]; c3:bw=55,experts=[0,1,4,5,6]; c15:bw=57,experts=[0,1,4,5,6]","1.5755,2.3466,2.5090,2.2062,4.3321,3.7925,2.3593,3.8566,1.3466,2.5879,3.2036,3.4721,3.3336,4.0271,2.7319,2.1355,2.3751,1.2937,1.5418,3.1109"
52,2026-09-23 18:58:40,Ours,0.01,1.814299741358051,53.19,53.19,52,55.6177,0:55.62,54.1569,0.2688,1.1849,2806.5514,46:46.55,20,"6,17,15,8,0,19,12,3,13,18,4,11,2,9,7,10,14,1,5,16",6:51;17:19;15:31;8:18;0:46;19:46;12:10;3:43;13:23;18:49;4:33;11:60;2:29;9:31;7:34;10:31;14:42;1:40;5:24;16:59,"6:[0,1,4,5,6];17:[4];15:[2,4,6];8:[2];0:[0,2,4,6];19:[0,1,4,6];12:[4];3:[0,1,4,6];13:[4,6];18:[0,4,5,6];4:[4,6,7];11:[0,1,2,4,5,6];2:[4,6];9:[0,4,6];7:[2,4,7];10:[0,4,6];14:[0,2,4,6];1:[0,4,5,6];5:[4,6];16:[0,1,4,6,7]","c6:bw=51,experts=[0,1,4,5,6]; c17:bw=19,experts=[4]; c15:bw=31,experts=[2,4,6]; c8:bw=18,experts=[2]; c0:bw=46,experts=[0,2,4,6]; c19:bw=46,experts=[0,1,4,6]; c12:bw=10,experts=[4]; c3:bw=43,experts=[0,1,4,6]; c13:bw=23,experts=[4,6]; c18:bw=49,experts=[0,4,5,6]; c4:bw=33,experts=[4,6,7]; c11:bw=60,experts=[0,1,2,4,5,6]; c2:bw=29,experts=[4,6]; c9:bw=31,experts=[0,4,6]; c7:bw=34,experts=[2,4,7]; c10:bw=31,experts=[0,4,6]; c14:bw=42,experts=[0,2,4,6]; c1:bw=40,experts=[0,4,5,6]; c5:bw=24,experts=[4,6]; c16:bw=59,experts=[0,1,4,6,7]","2.1606,2.3624,3.1188,2.3595,1.5668,3.8437,2.5693,1.5454,4.2985,3.2096,3.4813,2.4869,2.7051,2.3499,3.3289,1.2890,4.0441,3.8756,1.3431,2.2184"
53,2026-09-23 18:59:36,Ours,0.01,1.7975756736104167,53.2,53.2,53,55.8301,0:55.83,54.3918,0.2715,1.1645,2862.4082,47:42.41,20,"11,9,8,12,6,15,7,1,16,18,2,19,3,10,17,4,5,13,0,14",11:11;9:61;8:22;12:45;6:36;15:27;7:44;1:59;16:44;18:17;2:51;19:10;3:47;10:52;17:28;4:28;5:44;13:10;0:39;14:34,"11:[4];9:[0,1,2,4,5,6];8:[4,6];12:[0,2,4,6];6:[0,4,6];15:[4,7];7:[0,1,4,6];1:[0,1,4,5,6];16:[0,4,5,6];18:[4];2:[0,1,4,5,6];19:[5];3:[0,1,4,6];10:[0,1,4,5,6];17:[4,6];4:[4,6];5:[0,4,5,6];13:[4];0:[0,4,6];14:[4,6,7]","c11:bw=11,experts=[4]; c9:bw=61,experts=[0,1,2,4,5,6]; c8:bw=22,experts=[4,6]; c12:bw=45,experts=[0,2,4,6]; c6:bw=36,experts=[0,4,6]; c15:bw=27,experts=[4,7]; c7:bw=44,experts=[0,1,4,6]; c1:bw=59,experts=[0,1,4,5,6]; c16:bw=44,experts=[0,4,5,6]; c18:bw=17,experts=[4]; c2:bw=51,experts=[0,1,4,5,6]; c19:bw=10,experts=[5]; c3:bw=47,experts=[0,1,4,6]; c10:bw=52,experts=[0,1,4,5,6]; c17:bw=28,experts=[4,6]; c4:bw=28,experts=[4,6]; c5:bw=44,experts=[0,4,5,6]; c13:bw=10,experts=[4]; c0:bw=39,experts=[0,4,6]; c14:bw=34,experts=[4,6,7]","2.5044,2.3926,2.3817,2.6087,2.1256,3.1024,3.3469,3.9036,2.2242,3.2955,2.7454,3.8250,1.5467,1.2981,2.3546,3.4761,1.3572,4.2867,1.5646,4.0518"
54,2026-09-23 19:00:32,Ours,0.01,1.804188002460601,53.73,53.73,54,55.7864,0:55.79,54.346,0.2773,1.1609,2918.2215,48:38.22,20,"11,13,3,18,16,14,9,12,2,6,5,19,10,15,17,8,4,0,1,7",11:58;13:55;3:30;18:33;16:10;14:33;9:50;12:74;2:10;6:54;5:10;19:21;10:10;15:32;17:27;8:55;4:32;0:37;1:53;7:61,"11:[0,1,2,4,6];13:[1,2,4,5,6];3:[0,4,6];18:[0,4,6];16:[4];14:[0,4,6];9:[0,1,4,5,6];12:[0,1,2,4,5,6,7];2:[4];6:[0,1,4,5,6];5:[4];19:[4,7];10:[7];15:[0,4,6];17:[4,6];8:[0,1,4,5,6];4:[2,4,6];0:[0,4,6];1:[0,1,4,5,6];7:[0,1,2,4,5,6]","c11:bw=58,experts=[0,1,2,4,6]; c13:bw=55,experts=[1,2,4,5,6]; c3:bw=30,experts=[0,4,6]; c18:bw=33,experts=[0,4,6]; c16:bw=10,experts=[4]; c14:bw=33,experts=[0,4,6]; c9:bw=50,experts=[0,1,4,5,6]; c12:bw=74,experts=[0,1,2,4,5,6,7]; c2:bw=10,experts=[4]; c6:bw=54,experts=[0,1,4,5,6]; c5:bw=10,experts=[4]; c19:bw=21,experts=[4,7]; c10:bw=10,experts=[7]; c15:bw=32,experts=[0,4,6]; c17:bw=27,experts=[4,6]; c8:bw=55,experts=[0,1,4,5,6]; c4:bw=32,experts=[2,4,6]; c0:bw=37,experts=[0,4,6]; c1:bw=53,experts=[0,1,4,5,6]; c7:bw=61,experts=[0,1,2,4,5,6]","2.5014,4.3686,1.5499,3.2224,2.1909,4.0623,2.3833,2.6221,2.7172,2.1285,1.3417,3.8154,1.2823,3.1104,2.3423,2.3984,3.4976,1.5558,3.8800,3.3755"
55,2026-09-23 19:01:28,Ours,0.01,1.7706709573762862,54.17,54.17,55,55.8621,0:55.86,54.4046,0.2692,1.1813,2974.1106,49:34.11,20,"17,9,6,13,14,19,3,16,4,18,12,5,7,0,15,2,11,1,8,10",17:39;9:62;6:42;13:24;14:33;19:60;3:52;16:57;4:14;18:70;12:62;5:53;7:54;0:27;15:30;2:41;11:40;1:60;8:14;10:57,"17:[2,4,7];9:[0,1,2,4,5,6];6:[0,1,4,6];13:[4,6];14:[0,4,6];19:[0,1,2,4,5,6];3:[0,2,4,6,7];16:[0,2,4,5,6];4:[4];18:[0,1,2,4,5,6,7];12:[0,1,2,4,5,6];5:[0,1,4,6,7];7:[0,1,4,5,6];0:[4,6];15:[0,4,6];2:[0,1,4,6];11:[0,1,4,6];1:[0,1,2,4,5,6];8:[4];10:[0,1,4,5,6]","c17:bw=39,experts=[2,4,7]; c9:bw=62,experts=[0,1,2,4,5,6]; c6:bw=42,experts=[0,1,4,6]; c13:bw=24,experts=[4,6]; c14:bw=33,experts=[0,4,6]; c19:bw=60,experts=[0,1,2,4,5,6]; c3:bw=52,experts=[0,2,4,6,7]; c16:bw=57,experts=[0,2,4,5,6]; c4:bw=14,experts=[4]; c18:bw=70,experts=[0,1,2,4,5,6,7]; c12:bw=62,experts=[0,1,2,4,5,6]; c5:bw=53,experts=[0,1,4,6,7]; c7:bw=54,experts=[0,1,4,5,6]; c0:bw=27,experts=[4,6]; c15:bw=30,experts=[0,4,6]; c2:bw=41,experts=[0,1,4,6]; c11:bw=40,experts=[0,1,4,6]; c1:bw=60,experts=[0,1,2,4,5,6]; c8:bw=14,experts=[4]; c10:bw=57,experts=[0,1,4,5,6]","2.3749,2.3792,2.1431,4.3050,4.0788,3.8723,1.5428,2.2177,3.4683,3.2405,2.6213,1.3604,3.3726,1.5476,3.0987,2.7328,2.4895,3.8881,2.3727,1.2982"
